player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
1628988,Aaron Holiday,Aaron,1610612737,ATL,26.0,1,1,0,1.0,3.9,152.8,157.1,157.1,157.7,175.0,175.0,-4.9,-17.9,-17.9,0.5,1.0,50.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.143,0.139,99.38,92.7,77.25,92.7,0.0,7,0,0,0.0,0.0,0.0,203,132,1,1,177,1,1,1,214,217,217,117,180,180,2,125,3,165,198,201,212,212,189,194,138,153,96,197,197,187,189,208,189,208,189,ATL
203992,Bogdan Bogdanović,Bogdan,1610612737,ATL,30.0,6,2,4,0.333,26.1,117.8,119.0,119.0,115.2,112.8,112.8,2.6,6.2,6.2,0.125,5.0,20.3,0.011,0.107,0.056,4.1,4.0,0.694,0.701,0.154,0.16,101.48,101.99,84.99,101.99,0.103,331,30,54,5.0,9.0,0.556,96,105,71,127,80,30,22,22,149,139,139,62,37,37,84,6,62,150,129,154,50,49,20,21,122,120,64,75,75,69,67,79,52,63,32,ATL
203991,Clint Capela,Clint,1610612737,ATL,29.0,6,2,4,0.333,25.2,107.3,109.9,109.9,119.0,117.4,117.4,-11.7,-7.6,-7.6,0.026,0.75,6.3,0.087,0.235,0.155,8.3,8.4,0.605,0.615,0.121,0.122,103.94,103.35,86.13,103.35,0.107,324,23,38,3.8,6.3,0.605,96,105,71,127,85,116,94,94,175,171,171,163,136,136,180,151,175,30,18,21,104,110,46,50,167,173,35,48,48,62,89,105,72,97,16,ATL
1629631,De'Andre Hunter,De'Andre,1610612737,ATL,25.0,6,2,4,0.333,37.4,113.0,117.2,117.2,120.3,119.4,119.4,-7.3,-2.2,-2.2,0.04,0.78,6.6,0.027,0.13,0.073,8.5,8.5,0.541,0.559,0.179,0.179,102.82,101.34,84.45,101.34,0.061,472,39,85,6.5,14.2,0.459,96,105,71,127,31,62,32,32,183,192,192,134,94,94,173,150,173,110,91,114,111,114,85,91,88,97,44,85,85,141,54,55,35,34,89,ATL
1627749,Dejounte Murray,Dejounte,1610612737,ATL,26.0,5,1,4,0.2,38.1,109.0,111.3,111.3,120.6,119.4,119.4,-11.6,-8.1,-8.1,0.27,3.4,22.7,0.04,0.155,0.091,6.7,6.6,0.515,0.538,0.244,0.249,103.25,102.73,85.61,102.73,0.132,407,46,103,9.2,20.6,0.447,120,132,71,158,22,98,83,83,186,191,191,161,139,139,25,20,40,81,68,76,80,79,105,114,39,45,41,60,60,33,44,47,14,12,100,ATL
1630552,Jalen Johnson,Jalen,1610612737,ATL,21.0,6,2,4,0.333,9.3,110.9,113.8,113.8,117.0,114.4,114.4,-6.1,-0.6,-0.6,0.205,1.6,21.1,0.036,0.228,0.134,13.2,13.2,0.5,0.523,0.233,0.233,101.36,101.19,84.32,101.19,0.104,116,10,24,1.7,4.0,0.417,96,105,71,127,150,76,59,59,161,154,154,124,84,84,48,95,56,88,20,35,171,171,112,129,48,54,66,90,90,67,129,131,126,126,126,ATL
1628381,John Collins,John,1610612737,ATL,25.0,6,2,4,0.333,27.4,103.0,105.1,105.1,109.3,107.3,107.3,-6.3,-2.2,-2.2,0.041,0.56,6.6,0.037,0.113,0.073,11.8,11.7,0.525,0.543,0.177,0.182,103.83,103.69,86.41,103.69,0.061,354,26,60,4.3,10.0,0.433,96,105,71,127,73,145,131,131,100,66,66,129,95,95,170,156,174,86,118,115,159,158,94,109,90,94,37,45,45,140,76,73,64,56,103,ATL
1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,22.0,6,2,4,0.333,21.9,116.6,117.8,117.8,123.3,121.1,121.1,-6.7,-3.3,-3.3,0.067,1.0,16.3,0.129,0.153,0.14,16.3,16.1,0.62,0.612,0.111,0.115,101.33,101.74,84.78,101.74,0.06,276,15,25,2.5,4.2,0.6,96,105,71,127,96,37,27,27,192,199,199,130,107,107,143,125,93,13,71,31,190,188,42,53,176,179,67,80,80,144,112,128,103,124,18,ATL
1630180,Saddiq Bey,Saddiq,1610612737,ATL,24.0,6,2,4,0.333,22.1,117.0,118.9,118.9,132.0,129.4,129.4,-15.0,-10.5,-10.5,0.055,3.0,11.5,0.046,0.144,0.089,3.8,3.8,0.463,0.512,0.135,0.138,103.77,103.98,86.65,103.98,0.063,286,15,40,2.5,6.7,0.375,96,105,71,127,93,32,23,23,208,210,210,170,157,157,157,30,136,69,75,79,48,48,147,141,150,154,39,40,40,135,112,102,103,90,152,ATL
1629027,Trae Young,Trae,1610612737,ATL,24.0,6,2,4,0.333,38.3,106.5,109.1,109.1,117.4,116.4,116.4,-11.0,-7.3,-7.3,0.43,2.54,24.2,0.019,0.075,0.045,9.5,9.5,0.463,0.521,0.335,0.343,103.98,103.17,85.97,103.17,0.131,494,60,149,10.0,24.8,0.403,96,105,71,127,19,122,100,100,162,167,167,156,134,134,4,51,37,134,166,172,127,127,146,130,9,10,34,51,51,35,38,34,6,1,132,ATL
