group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
Players,1630533,Ziaire Williams,Ziaire,1610612763,MEM,21.0,5,2,3,0.4,0.6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,338,326,115,316,420,366,1,323,142,257,174,295,247,315,275,259,250,87,333,267,361,356,361,MEM
Players,203500,Steven Adams,Steven,1610612763,MEM,29.0,17,11,6,0.647,2.4,1.0,0.0,0.75,0.0,0.0,0.0,0.25,0.125,0.75,0.333,0.667,0.0,0.0,0.333,0.667,6,7,0.857,203,158,191,87,272,1,325,62,142,257,174,159,162,52,205,101,250,87,288,58,173,234,35,MEM
Players,1631254,Kenneth Lofton Jr.,Kenneth,1610612763,MEM,20.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,425,418,18,418,446,366,325,323,142,257,174,295,247,315,275,259,250,87,333,267,361,396,361,MEM
Players,1628415,Dillon Brooks,Dillon,1610612763,MEM,27.0,30,17,13,0.567,2.7,0.45,0.55,0.308,0.077,0.577,0.077,0.115,0.346,0.231,0.25,0.75,0.8,0.2,0.556,0.444,9,20,0.45,94,61,313,142,234,275,121,262,92,71,111,262,33,267,239,79,187,67,214,145,133,138,190,MEM
Players,1631223,David Roddy,David,1610612763,MEM,22.0,12,8,4,0.667,1.9,0.5,0.5,0.571,0.0,0.429,0.0,0.0,0.0,0.571,0.5,0.5,1.0,0.0,0.667,0.333,3,4,0.75,245,204,136,53,330,236,131,124,142,106,174,295,247,97,137,154,1,87,174,170,227,279,42,MEM
Players,1629630,Ja Morant,Ja,1610612763,MEM,23.0,23,14,9,0.609,3.0,0.862,0.138,0.606,0.03,0.0,0.045,0.394,0.091,0.576,0.1,0.9,0.0,0.0,0.1,0.9,20,58,0.345,158,108,258,110,186,87,309,106,139,257,154,74,198,96,271,52,250,87,330,31,56,35,282,MEM
Players,1628379,Luke Kennard,Luke,1610612763,MEM,27.0,19,13,6,0.684,1.9,0.25,0.75,0.0,0.0,0.545,0.273,0.455,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,4,0.5,191,129,191,51,329,332,55,323,142,76,23,48,247,315,275,259,1,87,1,267,260,279,117,MEM
Players,1630214,Xavier Tillman,Xavier,1610612763,MEM,24.0,12,5,7,0.417,1.7,1.0,0.0,0.286,0.0,0.0,0.0,0.714,0.0,0.286,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,245,259,219,304,350,1,325,270,142,257,174,22,247,230,1,259,250,87,1,267,295,356,1,MEM
Players,1630217,Desmond Bane,Desmond,1610612763,MEM,25.0,28,17,11,0.607,3.4,0.574,0.426,0.442,0.093,0.209,0.047,0.349,0.186,0.349,0.632,0.368,0.833,0.167,0.68,0.32,25,54,0.463,118,61,284,111,127,200,196,194,82,203,152,97,102,202,119,204,181,72,172,189,32,43,176,MEM
Players,1629723,John Konchar,John,1610612763,MEM,27.0,16,10,6,0.625,1.8,0.2,0.8,0.25,0.0,0.75,0.25,0.0,0.0,0.25,1.0,0.0,1.0,0.0,1.0,0.0,3,5,0.6,212,179,191,98,332,344,45,285,142,30,25,295,247,252,1,259,1,87,1,267,227,261,74,MEM
Players,1630583,Santi Aldama,Santi,1610612763,MEM,22.0,14,10,4,0.714,2.1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,229,179,136,37,306,366,1,323,142,257,174,1,247,315,275,259,250,87,333,267,361,323,361,MEM
Players,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,23.0,26,14,12,0.538,2.7,0.72,0.28,0.571,0.0,0.0,0.0,0.429,0.057,0.571,0.8,0.2,0.0,0.0,0.8,0.2,10,25,0.4,137,108,300,163,224,134,261,124,142,257,174,55,234,97,75,244,250,87,119,229,121,113,236,MEM
Players,1631222,Jake LaRavia,Jake,1610612763,MEM,21.0,2,2,0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,394,326,1,1,431,366,325,323,142,257,174,295,247,315,275,259,250,87,333,267,361,396,361,MEM
Players,1626145,Tyus Jones,Tyus,1610612763,MEM,27.0,28,15,13,0.536,1.8,0.8,0.2,0.2,0.0,0.15,0.1,0.65,0.1,0.2,0.0,1.0,1.0,0.0,0.333,0.667,3,5,0.6,118,91,313,165,341,112,279,296,142,218,86,26,187,273,275,1,1,87,288,58,227,261,74,MEM
Players,1629634,Brandon Clarke,Brandon,1610612763,MEM,26.0,10,4,6,0.4,2.0,1.0,0.0,0.75,0.0,0.0,0.25,0.25,0.0,0.75,1.0,0.0,0.0,0.0,1.0,0.0,3,6,0.5,271,278,191,316,312,1,325,62,142,257,25,159,247,52,1,259,250,87,1,267,227,245,117,MEM
