group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,1630533,Ziaire Williams,Ziaire,1610612763,MEM,21.0,5,2,3,0.4,3.0,0.077,0.0,0.333,0.0,0.5,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,338,326,115,316,409,360,361,35,257,9,295,305,288,115,120,297,1,250,204,1,305,329,382,MEM
Players,203500,Steven Adams,Steven,1610612763,MEM,29.0,17,11,6,0.647,41.0,0.108,0.167,0.097,0.0,0.0,0.114,0.13,0.611,0.348,0.463,0.125,0.182,0.2,0.5,0.0,0.158,0.161,0.14,203,158,191,87,213,299,184,324,257,325,216,217,26,47,18,209,300,143,35,1,180,199,243,MEM
Players,1631254,Kenneth Lofton Jr.,Kenneth,1610612763,MEM,20.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425,418,18,418,448,406,361,396,257,325,295,305,288,373,388,297,1,250,204,1,1,329,382,MEM
Players,1628415,Dillon Brooks,Dillon,1610612763,MEM,27.0,30,17,13,0.567,80.0,0.116,0.138,0.144,0.417,0.268,0.04,0.052,0.067,0.109,0.092,0.083,0.176,0.286,0.2,0.111,0.325,0.067,0.12,94,61,313,142,142,274,242,226,45,103,279,285,269,316,346,253,296,94,126,271,380,293,273,MEM
Players,1631223,David Roddy,David,1610612763,MEM,22.0,12,8,4,0.667,23.0,0.092,0.158,0.114,0.333,0.2,0.0,0.0,0.125,0.133,0.13,0.0,0.4,0.0,1.0,0.0,0.25,0.0,0.106,245,204,136,53,270,330,205,291,71,165,295,305,205,281,293,297,420,250,1,1,305,329,300,MEM
Players,1629630,Ja Morant,Ja,1610612763,MEM,23.0,23,14,9,0.609,70.0,0.38,0.364,0.433,0.0,0.195,0.388,0.398,0.061,0.152,0.114,0.4,0.316,0.2,0.167,0.3,0.222,0.404,0.359,158,108,258,110,154,11,33,8,257,179,40,36,275,263,317,45,396,143,141,361,276,23,31,MEM
Players,1628379,Luke Kennard,Luke,1610612763,MEM,27.0,19,13,6,0.684,36.0,0.088,0.056,0.063,0.222,0.143,0.192,0.167,0.0,0.121,0.103,0.1,0.083,0.0,0.0,0.0,0.111,0.143,0.103,191,129,191,51,224,336,347,371,138,227,151,172,288,301,334,236,200,250,204,1,118,215,304,MEM
Players,1630214,Xavier Tillman,Xavier,1610612763,MEM,24.0,12,5,7,0.417,20.0,0.115,0.1,0.029,0.0,0.0,0.294,0.348,0.333,0.4,0.375,0.333,0.333,0.0,0.0,0.0,0.1,0.333,0.184,245,259,219,304,283,276,300,393,257,325,79,55,82,22,38,64,401,250,204,1,100,48,167,MEM
Players,1630217,Desmond Bane,Desmond,1610612763,MEM,25.0,28,17,11,0.607,96.0,0.3,0.357,0.32,0.462,0.426,0.341,0.336,0.189,0.15,0.165,0.15,0.2,0.111,0.0,0.273,0.119,0.338,0.357,118,61,284,111,116,40,34,44,39,28,51,59,178,265,246,187,312,215,204,350,134,45,32,MEM
Players,1629723,John Konchar,John,1610612763,MEM,27.0,16,10,6,0.625,30.0,0.056,0.12,0.102,0.333,0.211,0.0,0.0,0.222,0.095,0.133,0.077,0.0,0.5,0.0,0.0,0.048,0.0,0.096,212,179,191,98,248,391,272,316,71,154,295,305,156,333,289,259,1,17,204,1,78,329,315,MEM
Players,1630583,Santi Aldama,Santi,1610612763,MEM,22.0,14,10,4,0.714,30.0,0.06,0.0,0.043,0.0,0.111,0.077,0.086,0.111,0.091,0.097,0.111,0.083,0.25,0.0,0.0,0.333,0.125,0.03,229,179,136,37,249,384,361,391,257,261,251,254,213,336,343,227,200,110,204,1,382,234,375,MEM
Players,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,23.0,26,14,12,0.538,71.0,0.182,0.192,0.195,0.0,0.184,0.227,0.217,0.29,0.341,0.32,0.036,0.111,0.143,0.4,0.273,0.263,0.2,0.196,137,108,300,163,151,138,160,147,257,186,121,138,109,51,74,287,224,186,62,350,328,156,153,MEM
Players,1631222,Jake LaRavia,Jake,1610612763,MEM,21.0,2,2,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,394,326,1,1,430,406,361,396,257,325,295,305,288,373,388,297,1,250,204,1,447,329,382,MEM
Players,1626145,Tyus Jones,Tyus,1610612763,MEM,27.0,28,15,13,0.536,49.0,0.119,0.077,0.065,0.1,0.037,0.255,0.232,0.0,0.259,0.179,0.708,0.176,0.375,0.0,0.0,0.161,0.214,0.144,118,91,313,165,190,269,333,370,220,319,104,128,288,106,224,10,296,53,204,1,184,145,226,MEM
Players,1629634,Brandon Clarke,Brandon,1610612763,MEM,26.0,10,4,6,0.4,20.0,0.125,0.231,0.158,0.0,0.0,0.118,0.12,0.571,0.353,0.417,0.143,0.0,0.0,0.0,0.667,0.167,0.133,0.174,271,278,191,316,284,251,113,197,257,325,210,226,31,43,23,189,1,250,204,436,193,229,186,MEM
