player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
203932,Aaron Gordon,Aaron,1610612753,ORL,23.0,78,40,38,0.513,2632.5333333333333,171,164,149,582,815,579,633,2616,56,52,172,262,2545.3,68,113,426,245,15,62,37,57,48,484,447,458,509,50,471,439,39,43,ORL
1628518,Amile Jefferson,Amile,1610612753,ORL,26.0,12,9,3,0.75,68.25,6,8,4,20,6,11,23,70,3,1,8,4,73.7,454,413,48,29,471,445,419,448,433,33,40,61,61,408,39,62,464,457,ORL
201571,D.J. Augustin,D.J.,1610612753,ORL,31.0,81,42,39,0.519,2268.9616666666666,134,68,106,308,691,499,633,2284,4,42,115,203,1870.6,22,95,438,237,61,100,189,109,140,435,397,458,468,388,435,322,72,97,ORL
203095,Evan Fournier,Evan,1610612753,ORL,26.0,81,42,39,0.519,2553.2816666666668,172,93,138,474,783,564,749,2632,12,47,225,168,2073.1,22,95,438,237,26,57,120,69,79,472,437,506,512,277,455,511,99,77,ORL
1628515,Isaiah Briscoe,Isaiah,1610612753,ORL,23.0,39,17,22,0.436,559.23,13,2,17,68,166,122,121,518,2,7,66,52,363.3,354,328,217,346,351,404,470,363,363,167,161,154,174,424,156,199,296,372,ORL
1626185,Jarell Martin,Jarell,1610612753,ORL,25.0,42,20,22,0.476,327.88,12,9,16,32,83,61,101,282,8,6,51,17,251.6,341,294,217,290,397,412,414,370,407,116,114,143,125,319,136,171,404,398,ORL
1626170,Jerian Grant,Jerian,1610612753,ORL,26.0,60,28,32,0.467,938.7733333333332,49,19,35,50,297,229,226,888,6,8,78,62,700.6,232,219,352,305,286,292,364,295,384,236,231,216,234,358,172,224,270,302,ORL
1628371,Jonathan Isaac,Jonathan,1610612753,ORL,21.0,75,37,38,0.493,1996.1833333333332,124,104,91,280,643,443,612,1982,98,28,143,132,1729.2,98,139,426,273,104,114,98,141,161,405,365,448,425,20,349,382,139,119,ORL
203920,Khem Birch,Khem,1610612753,ORL,26.0,50,26,24,0.52,642.8616666666667,34,52,23,178,187,126,133,650,29,12,72,67,646.0,294,244,245,235,339,333,236,337,245,177,165,163,192,144,218,213,259,313,ORL
1628365,Markelle Fultz,Markelle,1610612753,ORL,21.0,19,12,7,0.632,426.85,17,20,26,102,156,116,100,402,5,17,52,29,368.5,424,387,85,119,376,392,357,321,313,160,154,141,150,369,262,172,366,371,ORL
1628982,Melvin Frazier Jr.,Melvin,1610612753,ORL,22.0,10,8,2,0.8,44.43333333333333,6,2,6,12,8,9,16,44,0,0,6,4,24.5,463,424,39,18,486,445,470,433,459,38,35,49,40,473,1,53,464,498,ORL
203487,Michael Carter-Williams,Michael,1610612753,ORL,27.0,28,17,11,0.607,371.81666666666666,13,15,14,72,106,96,85,418,15,8,48,55,408.0,393,328,111,147,388,404,383,374,359,134,137,131,153,245,172,164,289,358,ORL
1628964,Mo Bamba,Mo,1610612753,ORL,21.0,47,19,28,0.404,766.1933333333334,51,59,6,154,239,205,202,720,64,15,102,63,818.1,310,307,292,373,315,287,218,433,265,205,212,209,203,41,246,279,268,279,ORL
202696,Nikola Vučević,Nikola,1610612753,ORL,28.0,80,41,39,0.513,2510.1766666666667,203,262,47,982,787,554,688,2462,89,60,157,216,3628.5,42,103,438,245,33,34,12,256,5,475,430,489,490,22,487,411,63,8,ORL
203082,Terrence Ross,Terrence,1610612753,ORL,28.0,81,42,39,0.519,2150.0533333333333,144,81,136,164,607,489,503,1970,29,24,119,98,1974.5,22,95,438,237,82,90,150,72,257,394,392,391,422,144,324,329,195,85,ORL
1628505,Troy Caupain,Troy,1610612753,ORL,23.0,4,3,1,0.75,15.633333333333333,0,3,0,2,1,0,3,12,0,0,0,0,22.6,493,472,9,29,508,495,459,481,503,12,1,24,23,473,1,1,513,500,ORL
1628411,Wes Iwundu,Wes,1610612753,ORL,24.0,68,36,32,0.529,1233.2,69,52,71,130,356,318,284,1226,22,25,123,76,775.3,165,146,352,230,234,235,236,172,290,263,282,258,296,191,333,335,236,285,ORL
