player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
203932,Aaron Gordon,Aaron,1610612753,ORL,23.0,5,1,4,0.2,163.81666666666666,29,62,0.468,8,20,0.4,10,19,0.526,11,25,36,18,13,6,1,2,16,23,76,-79,154.2,1,0,152.0,111,123,69,139,83,69,76,66,76,88,42,82,67,159,54,74,69,62,50,56,96,92,133,46,72,207,79,32,7,75,ORL
201571,D.J. Augustin,D.J.,1610612753,ORL,31.0,5,1,4,0.2,140.785,20,41,0.488,10,21,0.476,14,16,0.875,1,7,8,19,7,2,1,6,7,10,64,-68,104.1,0,0,107.0,111,123,69,139,98,97,103,54,61,81,20,69,79,41,143,148,151,54,88,122,96,165,66,95,84,203,106,55,7,104,ORL
203095,Evan Fournier,Evan,1610612753,ORL,26.0,5,1,4,0.2,174.91833333333332,24,69,0.348,8,34,0.235,6,8,0.75,3,13,16,10,12,7,0,4,14,9,62,-95,105.2,0,0,110.0,111,123,69,139,78,83,68,154,76,53,134,110,109,103,112,118,118,101,54,48,141,137,119,103,87,211,105,55,7,102,ORL
1626185,Jarell Martin,Jarell,1610612753,ORL,25.0,3,0,3,0.0,18.155,4,9,0.444,2,7,0.286,0,2,0.0,1,1,2,1,0,0,1,0,1,2,10,16,16.9,0,0,17.0,180,173,38,173,180,160,169,82,118,126,108,178,158,178,143,186,184,174,180,171,96,1,19,161,165,48,174,55,7,171,ORL
1626170,Jerian Grant,Jerian,1610612753,ORL,26.0,3,0,3,0.0,14.016666666666667,2,10,0.2,0,7,0.0,1,1,1.0,0,4,4,3,1,0,0,0,1,3,5,18,13.3,0,0,12.0,180,173,38,173,188,171,163,193,155,126,155,169,178,1,170,165,171,144,157,171,141,1,19,149,179,44,181,55,7,182,ORL
1628371,Jonathan Isaac,Jonathan,1610612753,ORL,21.0,5,1,4,0.2,136.565,11,40,0.275,4,20,0.2,7,8,0.875,10,21,31,2,5,2,5,2,9,10,33,-59,89.2,0,0,84.0,111,123,69,139,102,126,104,181,98,88,140,99,109,41,59,83,80,158,109,122,48,92,84,95,122,199,116,55,7,116,ORL
203920,Khem Birch,Khem,1610612753,ORL,26.0,5,1,4,0.2,91.545,10,18,0.556,0,0,0.0,6,7,0.857,9,22,31,4,6,1,5,2,8,9,26,-4,81.2,0,0,73.0,111,123,69,139,128,130,141,25,155,183,155,110,119,49,62,80,80,129,98,149,48,92,77,103,132,101,120,55,7,124,ORL
1628982,Melvin Frazier Jr.,Melvin,1610612753,ORL,22.0,3,0,3,0.0,14.566666666666666,2,5,0.4,0,0,0.0,1,2,0.5,1,3,4,0,0,1,0,0,0,1,5,18,12.8,0,0,11.0,180,173,38,173,185,171,184,117,155,183,155,169,158,160,143,171,171,183,180,149,141,1,1,178,179,44,184,55,7,184,ORL
203487,Michael Carter-Williams,Michael,1610612753,ORL,27.0,5,1,4,0.2,92.315,12,31,0.387,2,8,0.25,7,8,0.875,2,18,20,12,8,3,0,0,12,12,33,-15,76.0,0,0,73.0,111,123,69,139,127,118,126,130,118,119,121,99,109,41,124,99,105,83,77,92,141,1,104,86,122,136,121,55,7,124,ORL
202696,Nikola Vučević,Nikola,1610612753,ORL,28.0,5,1,4,0.2,147.36833333333334,21,58,0.362,3,13,0.231,11,14,0.786,9,31,40,15,13,2,5,4,12,16,56,-66,134.5,1,0,128.0,111,123,69,139,95,92,82,144,105,103,136,80,83,91,62,63,61,73,50,122,48,137,104,73,98,202,86,32,7,86,ORL
203082,Terrence Ross,Terrence,1610612753,ORL,28.0,5,1,4,0.2,146.01833333333337,20,54,0.37,12,35,0.343,14,17,0.824,1,17,18,7,10,6,2,0,10,15,66,-32,112.1,0,0,119.0,111,123,69,139,96,97,85,140,48,51,72,69,76,73,143,102,112,112,61,56,84,1,91,79,81,169,101,55,7,95,ORL
1628411,Wes Iwundu,Wes,1610612753,ORL,24.0,5,1,4,0.2,59.93,6,18,0.333,3,9,0.333,9,9,1.0,0,7,7,4,2,3,0,1,4,5,24,6,45.4,0,0,44.0,111,123,69,139,144,149,141,157,105,116,74,85,100,1,170,148,155,129,143,92,141,58,48,130,136,73,147,55,7,145,ORL
