group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
Players,1641810,Antonio Reeves,Antonio,1610612740,NOP,22.0,6,1,5,0.167,1.7,105.8,95.0,95.0,169.3,154.5,154.5,-63.5,-59.5,-59.5,0.2,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.08,0.087,90.12,99.51,82.92,99.51,0.046,20,1,2,0.2,0.3,0.5,322,375,214,440,374,297,383,383,474,482,482,461,466,466,92,250,39,302,382,400,1,1,62,76,385,388,446,356,356,326,306,333,319,352,129
Players,1630527,Brandon Boston,Brandon,1610612740,NOP,23.0,9,1,8,0.111,1.7,106.0,88.9,88.9,124.2,115.6,115.6,-18.2,-26.7,-26.7,0.222,0.0,22.2,0.059,0.1,0.074,0.0,0.0,0.571,0.571,0.184,0.217,96.12,108.93,90.78,108.93,0.084,36,3,7,0.3,0.8,0.429,279,375,288,447,379,294,410,410,375,351,351,368,404,404,80,250,104,137,253,245,1,1,148,202,152,124,342,137,137,219,239,246,200,212,203
Players,1628971,Bruce Brown,Bruce,1610612740,NOP,28.0,13,7,6,0.538,2.2,113.0,101.6,101.6,119.5,114.5,114.5,-6.6,-12.9,-12.9,0.158,0.0,21.4,0.028,0.121,0.072,0.0,0.0,0.313,0.423,0.147,0.154,96.72,104.1,86.75,104.1,0.028,61,2,8,0.2,0.6,0.25,233,209,240,181,314,207,299,299,336,331,331,297,341,341,133,250,113,233,198,252,1,1,332,334,215,217,324,215,215,355,272,230,331,252,332
Players,203468,CJ McCollum,CJ,1610612740,NOP,33.0,24,10,14,0.417,4.1,110.0,107.7,107.7,104.3,98.5,98.5,5.7,9.2,9.2,0.135,2.33,9.3,0.029,0.101,0.065,4.0,4.0,0.527,0.575,0.287,0.296,95.2,98.91,82.42,98.91,0.15,207,25,56,1.0,2.3,0.446,114,154,410,330,51,245,226,226,159,133,133,182,156,156,171,63,284,231,252,282,216,217,188,199,54,61,372,367,367,104,20,22,17,23,196
Players,1628464,Daniel Theis,Daniel,1610612740,NOP,33.0,6,3,3,0.5,2.6,100.5,97.0,97.0,88.8,83.9,83.9,11.7,13.1,13.1,0.125,1.0,33.3,0.105,0.087,0.095,33.3,33.3,1.0,1.0,0.051,0.056,95.68,100.18,83.49,100.18,0.08,33,1,1,0.2,0.2,1.0,322,304,148,212,253,354,358,358,74,70,70,145,134,134,183,155,39,69,288,165,473,474,15,22,418,422,358,331,331,234,306,362,319,401,1
Players,1627749,Dejounte Murray,Dejounte,1610612740,NOP,28.0,11,4,7,0.364,4.3,105.6,105.0,105.0,102.9,97.1,97.1,2.7,7.8,7.8,0.227,5.0,13.5,0.02,0.172,0.103,2.7,2.7,0.448,0.481,0.286,0.3,99.67,102.9,85.75,102.9,0.163,101,12,29,1.1,2.6,0.414,254,275,262,360,37,300,261,261,146,123,123,214,166,166,78,7,210,261,103,144,211,211,256,298,55,57,242,244,244,82,85,78,13,16,226
Players,203901,Elfrid Payton,Elfrid,1610612740,NOP,31.0,4,1,3,0.25,2.0,101.5,94.1,94.1,121.0,100.0,100.0,-19.4,-5.9,-5.9,0.6,3.0,42.9,0.0,0.0,0.0,14.3,14.3,0.333,0.333,0.222,0.239,104.92,120.84,100.7,120.84,0.058,17,1,3,0.3,0.8,0.333,359,375,148,418,338,339,387,387,349,138,138,376,287,287,6,33,30,302,382,400,398,400,324,360,105,101,112,73,73,298,306,311,252,219,289
Players,1630529,Herbert Jones,Herbert,1610612740,NOP,26.0,7,2,5,0.286,4.3,94.5,93.8,93.8,108.4,103.1,103.1,-13.9,-9.4,-9.4,0.2,4.0,44.4,0.0,0.212,0.111,11.1,11.3,1.167,1.16,0.074,0.073,98.45,101.34,84.45,101.34,0.186,64,3,3,0.4,0.4,1.0,309,335,214,410,38,405,388,388,205,187,187,342,313,313,92,14,28,302,66,122,354,358,11,11,394,406,277,289,289,60,239,311,162,333,1
Players,1631288,Jamal Cain,Jamal,1610612740,NOP,26.0,2,0,2,0.0,0.2,0.0,0.0,0.0,300.0,100.0,100.0,-300.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.06,174.19,145.16,174.19,0.0,0,0,0,0.0,0.0,0.0,410,450,105,450,477,471,471,471,497,138,138,498,481,482,337,250,337,302,382,400,1,1,369,392,435,436,486,32,32,387,369,419,369,419,369
Players,1629669,Jaylen Nowell,Jaylen,1610612740,NOP,25.0,3,1,2,0.333,2.0,136.4,125.0,125.0,133.3,120.0,120.0,3.0,5.0,5.0,0.167,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.083,81.56,89.72,74.77,89.72,0.0,12,0,1,0.0,0.3,0.0,380,375,105,372,349,43,67,67,426,385,385,211,186,186,125,250,10,302,382,400,1,1,369,392,387,393,475,476,476,387,369,362,369,352,369
