close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1630596,Evan Mobley,1610612739,CLE,C,22.0,5,5,0.444,2.2,8.8,0.25,0.349,-0.099
1629636,Darius Garland,1610612739,CLE,G,23.0,5,5,0.438,1.8,5.6,0.321,0.36,-0.039
1627747,Caris LeVert,1610612739,CLE,G,28.0,5,5,0.458,1.2,5.4,0.222,0.397,-0.175
1628378,Donovan Mitchell,1610612739,CLE,G,26.0,5,5,0.412,1.0,4.2,0.238,0.357,-0.119
1630171,Isaac Okoro,1610612739,CLE,F-G,22.0,5,5,0.444,0.6,3.2,0.188,0.376,-0.188
1626224,Cedi Osman,1610612739,CLE,F,28.0,5,4,0.432,1.2,3.2,0.375,0.381,-0.006
1629731,Dean Wade,1610612739,CLE,F-C,26.0,1,1,0.429,2.0,3.0,0.667,0.349,0.318
201980,Danny Green,1610612739,CLE,G,36.0,4,4,0.579,1.25,2.75,0.455,0.358,0.096
203526,Raul Neto,1610612739,CLE,G,31.0,2,2,0.667,0.0,2.0,0.0,0.311,-0.311
1628386,Jarrett Allen,1610612739,CLE,C,25.0,5,4,0.161,0.6,1.8,0.333,0.361,-0.027
201937,Ricky Rubio,1610612739,CLE,G,32.0,3,2,0.556,1.0,1.67,0.6,0.324,0.276
201577,Robin Lopez,1610612739,CLE,C,35.0,2,2,0.5,0.5,1.5,0.333,0.347,-0.013
1630205,Lamar Stevens,1610612739,CLE,F,25.0,1,1,0.25,1.0,1.0,1.0,0.342,0.658
