player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
1631260,AJ Green,AJ,1610612749,MIL,24.0,56,35,21,0.625,11.0,1.5,3.5,0.423,1.2,3.0,0.408,0.3,0.3,0.895,0.2,1.0,1.1,0.5,0.2,0.2,0.1,0.1,0.9,0.4,4.5,0.9,7.2,0,0,7.9,252,155,312,128,422,403,388,393,178,213,72,451,471,54,511,465,486,470,508,495,490,513,444,464,363,178,455,257,38,425,MIL
1641748,Andre Jackson Jr.,Andre,1610612749,MIL,22.0,57,33,24,0.579,10.0,0.9,1.8,0.5,0.3,0.8,0.37,0.1,0.2,0.727,0.8,1.2,2.0,0.9,0.5,0.3,0.1,0.1,1.6,0.2,2.2,-1.6,6.6,1,0,6.1,241,173,263,210,444,484,505,139,406,437,198,501,506,353,245,424,385,391,399,427,453,514,247,506,490,377,472,190,38,470,MIL
1626171,Bobby Portis,Bobby,1610612749,MIL,29.0,82,49,33,0.598,24.5,5.7,11.2,0.508,1.2,3.0,0.407,1.2,1.5,0.79,1.7,5.7,7.4,1.3,1.1,0.8,0.4,0.4,2.3,1.3,13.8,-0.1,27.2,17,0,26.2,2,29,128,177,191,88,104,130,182,214,74,191,194,236,67,40,41,297,195,154,213,221,89,223,112,261,119,41,38,118,MIL
201572,Brook Lopez,Brook,1610612749,MIL,36.0,79,48,31,0.608,30.5,4.6,9.6,0.485,1.9,5.1,0.366,1.4,1.7,0.821,1.5,3.7,5.2,1.6,1.0,0.5,2.4,0.3,2.4,1.5,12.5,3.5,29.0,5,0,27.1,30,36,149,160,92,137,133,184,92,87,206,167,182,174,89,116,104,235,211,287,3,322,71,183,129,64,99,104,38,107,MIL
1641753,Chris Livingston,Chris,1610612749,MIL,20.0,21,13,8,0.619,4.3,0.5,1.0,0.5,0.0,0.2,0.2,0.1,0.2,0.75,0.1,0.9,1.0,0.2,0.2,0.1,0.0,0.1,0.7,0.2,1.2,-1.3,2.8,0,0,2.7,435,377,456,140,528,527,541,139,485,500,460,497,507,307,520,481,493,538,501,522,520,448,463,507,537,355,538,257,38,537,MIL
203081,Damian Lillard,Damian,1610612749,MIL,33.0,73,48,25,0.658,35.3,7.4,17.5,0.424,3.0,8.5,0.354,6.5,7.0,0.92,0.5,3.9,4.4,7.0,2.6,1.0,0.2,1.2,1.8,4.9,24.3,5.3,41.1,12,0,41.1,99,36,242,91,18,51,32,392,18,10,249,7,10,38,359,102,145,13,29,90,323,18,185,19,20,25,29,54,38,26,MIL
201568,Danilo Gallinari,Danilo,1610612749,MIL,35.0,49,15,34,0.306,12.8,1.7,3.9,0.437,0.6,1.9,0.323,1.7,2.0,0.857,0.4,1.8,2.2,1.1,0.5,0.3,0.1,0.2,1.0,1.7,5.7,-2.0,10.8,0,0,10.5,302,347,113,450,379,362,363,344,316,309,340,138,154,98,400,334,354,331,403,423,429,436,408,159,309,405,365,257,38,360,MIL
203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,29.0,73,45,28,0.616,35.2,11.5,18.8,0.611,0.5,1.7,0.274,7.0,10.7,0.657,2.7,8.8,11.5,6.5,3.4,1.2,1.1,1.2,2.9,8.3,30.4,4.6,57.4,57,10,53.5,99,66,193,150,21,3,19,37,351,332,417,3,2,441,19,5,6,18,8,45,32,14,26,1,3,41,4,4,4,3,MIL
203109,Jae Crowder,Jae,1610612749,MIL,33.0,50,25,25,0.5,23.1,2.3,5.4,0.422,1.2,3.3,0.349,0.5,0.7,0.722,0.6,2.6,3.2,1.3,0.5,0.8,0.2,0.2,1.5,0.7,6.2,-1.4,14.4,0,0,13.8,291,247,242,300,205,299,275,399,194,185,262,375,372,358,295,234,256,283,410,185,372,438,281,368,292,362,290,257,38,290,MIL
203114,Khris Middleton,Khris,1610612749,MIL,32.0,55,31,24,0.564,27.0,5.8,11.7,0.493,1.7,4.5,0.381,1.8,2.2,0.833,0.7,3.9,4.7,5.3,2.3,0.9,0.3,0.5,2.6,2.0,15.1,2.3,29.9,5,1,29.1,258,193,263,239,144,83,94,161,109,119,151,124,135,135,256,100,127,43,46,105,298,190,55,124,97,106,89,104,16,88,MIL
1629623,Lindell Wigginton,Lindell,1610612749,MIL,26.0,3,3,0,1.0,2.5,0.7,1.7,0.4,0.0,0.7,0.0,0.7,0.7,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.3,2.0,-3.3,1.7,0,0,2.0,549,489,560,1,564,503,511,442,498,449,498,326,391,1,545,557,561,553,452,539,520,525,522,469,498,480,556,257,38,553,MIL
1627736,Malik Beasley,Malik,1610612749,MIL,27.0,79,46,33,0.582,29.6,4.1,9.1,0.443,2.8,6.9,0.413,0.3,0.4,0.714,0.5,3.2,3.7,1.4,0.7,0.7,0.1,0.3,2.0,0.5,11.3,3.7,19.6,1,0,20.8,30,52,128,203,105,160,143,317,23,31,59,446,452,369,340,166,209,274,305,186,441,270,154,416,150,57,207,190,38,182,MIL
1630699,MarJon Beauchamp,MarJon,1610612749,MIL,23.0,48,30,18,0.625,12.7,1.7,3.5,0.488,0.6,1.6,0.4,0.4,0.6,0.679,0.5,1.6,2.1,0.6,0.6,0.3,0.1,0.4,1.1,0.4,4.4,-0.3,8.5,0,0,8.6,306,201,348,128,385,363,394,173,307,347,87,409,406,414,373,363,373,442,358,437,401,258,381,449,373,276,422,257,38,408,MIL
1626192,Pat Connaughton,Pat,1610612749,MIL,31.0,76,45,31,0.592,22.1,2.0,4.6,0.435,1.1,3.1,0.345,0.6,0.8,0.759,0.7,2.5,3.1,2.1,0.6,0.5,0.3,0.1,1.3,0.8,5.6,-0.2,14.3,0,0,13.5,61,66,149,184,221,332,320,351,208,196,280,354,359,292,279,246,268,187,332,300,313,461,335,339,311,268,295,257,38,296,MIL
201976,Patrick Beverley,Patrick,1610612749,MIL,35.0,73,43,30,0.589,20.0,2.2,5.2,0.417,0.8,2.5,0.337,1.0,1.2,0.822,0.7,2.6,3.3,2.9,0.9,0.6,0.4,0.2,1.8,1.3,6.2,-0.8,16.6,2,0,15.2,99,79,168,190,246,312,284,408,252,250,294,229,258,169,278,233,247,132,243,259,204,403,213,214,295,325,250,157,38,258,MIL
201577,Robin Lopez,Robin,1610612749,MIL,36.0,16,10,6,0.625,4.0,0.4,1.2,0.368,0.1,0.5,0.25,0.1,0.1,1.0,0.2,0.1,0.3,0.3,0.1,0.1,0.2,0.1,0.4,0.3,1.1,-1.4,2.5,0,0,2.3,461,403,481,128,535,542,530,498,453,463,431,503,518,1,503,554,553,532,536,530,364,507,512,490,541,366,545,257,38,547,MIL
1631157,Ryan Rollins,Ryan,1610612749,MIL,21.0,13,1,12,0.077,6.0,1.1,2.1,0.519,0.2,0.3,0.75,1.0,1.3,0.765,0.2,0.8,1.0,1.1,0.6,0.8,0.2,0.2,0.6,1.1,3.4,4.8,8.6,0,0,7.7,480,538,422,556,503,455,488,114,423,486,5,231,237,279,516,483,493,345,337,182,331,439,480,262,430,34,417,257,38,430,MIL
203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,31.0,34,21,13,0.618,4.6,0.5,0.9,0.533,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.2,0.4,0.5,0.4,0.2,0.1,0.1,0.7,0.2,0.9,-1.2,2.7,0,0,2.5,375,289,412,142,525,538,554,97,498,534,498,531,533,531,498,549,547,474,432,465,433,491,465,502,548,347,540,257,38,543,MIL
1631102,TyTy Washington Jr.,TyTy,1610612749,MIL,22.0,11,5,6,0.455,5.1,0.5,1.8,0.3,0.2,0.5,0.333,0.0,0.0,0.0,0.1,0.4,0.5,0.5,0.2,0.3,0.0,0.0,0.1,0.2,1.3,-1.2,3.1,0,0,2.9,485,466,481,354,517,524,501,536,435,462,302,531,538,531,533,536,542,491,518,432,520,525,554,510,535,348,531,257,38,533,MIL
