player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
203458,Alex Len,Alex,1610612756,PHX,25.0,16,9,7,0.563,28.0,0.103,0.154,0.118,0.0,0.0,0.103,0.139,0.333,0.389,0.375,0.0,0.083,0.0,0.556,0.2,0.333,0.1,0.119,233,182,197,146,253,301,197,268,221,294,240,206,74,23,29,288,195,245,39,315,389,265,265
1627863,Danuel House Jr.,Danuel,1610612756,PHX,25.0,4,2,2,0.5,6.0,0.158,0.0,0.1,0.0,0.0,0.286,0.222,0.0,0.2,0.167,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.111,348,329,75,198,357,193,333,298,221,294,76,120,283,164,221,288,347,245,228,1,1,100,279
1628432,Davon Reed,Davon,1610612756,PHX,23.0,2,0,2,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,404,75,404,384,394,333,379,221,294,305,312,283,1,1,288,1,245,228,1,1,332,354
1626164,Devin Booker,Devin,1610612756,PHX,21.0,25,12,13,0.48,72.0,0.345,0.4,0.444,0.538,0.5,0.231,0.211,0.154,0.143,0.147,0.231,0.16,0.273,0.083,0.333,0.311,0.25,0.358,143,133,305,247,145,25,21,11,15,6,110,131,187,258,254,116,269,86,215,369,381,100,31
1627733,Dragan Bender,Dragan,1610612756,PHX,20.0,22,8,14,0.364,46.0,0.134,0.107,0.107,0.25,0.222,0.0,0.0,0.0,0.2,0.14,0.294,0.381,0.167,0.0,0.143,0.1,0.0,0.088,173,216,319,330,202,235,270,293,99,133,305,312,283,164,272,71,410,167,228,287,95,332,308
203901,Elfrid Payton,Elfrid,1610612756,PHX,24.0,25,5,20,0.2,83.0,0.181,0.224,0.174,0.143,0.073,0.385,0.342,0.105,0.14,0.132,0.545,0.16,0.25,0.133,0.091,0.172,0.296,0.252,143,268,415,388,123,144,106,166,175,265,32,49,233,265,281,9,269,96,188,265,202,74,77
203477,Isaiah Canaan,Isaiah,1610612756,PHX,27.0,8,6,2,0.75,15.0,0.182,0.111,0.167,0.0,0.1,0.35,0.318,0.143,0.154,0.15,0.5,0.125,0.5,0.0,0.0,0.25,0.357,0.22,294,250,75,36,301,139,264,180,221,242,44,63,191,242,252,15,235,14,228,1,317,37,108
201162,Jared Dudley,Jared,1610612756,PHX,32.0,4,0,4,0.0,6.0,0.067,0.0,0.1,0.0,0.2,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348,404,141,404,358,356,333,298,221,151,305,312,1,346,162,288,1,245,228,1,1,332,354
1628367,Josh Jackson,Josh,1610612756,PHX,21.0,22,8,14,0.364,46.0,0.128,0.077,0.143,0.0,0.105,0.077,0.086,0.167,0.206,0.2,0.0,0.167,0.333,0.143,0.2,0.25,0.136,0.074,173,216,319,330,200,251,298,223,221,239,263,263,165,162,162,288,278,45,177,315,317,225,322
1627737,Marquese Chriss,Marquese,1610612756,PHX,20.0,20,9,11,0.45,42.0,0.158,0.156,0.149,0.2,0.125,0.129,0.205,0.083,0.229,0.191,0.176,0.267,0.143,0.222,0.25,0.276,0.179,0.152,194,182,270,269,215,193,195,215,140,216,205,136,253,130,184,154,360,192,128,337,358,176,205
1627885,Shaquille Harrison,Shaquille,1610612756,PHX,24.0,7,2,5,0.286,5.0,0.063,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.667,0.5,0.0,0.0,0.0,1.0,0.0,0.333,0.0,0.0,307,329,162,372,375,362,333,298,221,294,305,312,283,6,9,288,1,245,1,1,389,332,354
203933,T.J. Warren,T.J.,1610612756,PHX,24.0,33,14,19,0.424,95.0,0.213,0.263,0.226,0.125,0.109,0.364,0.36,0.323,0.194,0.233,0.086,0.088,0.308,0.25,0.286,0.138,0.333,0.286,73,108,402,290,102,85,66,93,187,236,40,39,89,175,127,240,206,64,115,357,142,49,56
203584,Troy Daniels,Troy,1610612756,PHX,26.0,25,9,16,0.36,39.0,0.142,0.19,0.203,0.4,0.375,0.095,0.093,0.083,0.107,0.1,0.0,0.063,0.0,0.167,0.143,0.152,0.071,0.157,143,182,360,335,223,223,142,124,44,35,245,254,253,310,322,288,178,245,162,287,165,300,195
1627755,Tyler Ulis,Tyler,1610612756,PHX,22.0,18,8,10,0.444,41.0,0.19,0.174,0.159,0.4,0.333,0.207,0.195,0.077,0.161,0.136,0.385,0.438,0.25,0.0,0.4,0.31,0.143,0.2,214,216,254,273,219,124,164,195,44,53,129,143,257,232,276,38,421,96,228,397,379,212,134
2199,Tyson Chandler,Tyson,1610612756,PHX,35.0,20,9,11,0.45,43.0,0.096,0.152,0.1,0.0,0.0,0.111,0.074,0.438,0.226,0.298,0.063,0.154,0.0,0.75,0.0,0.152,0.15,0.128,194,182,270,269,208,312,203,298,221,294,226,274,50,133,70,268,261,245,22,1,165,204,247
