player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank
202711,Bojan Bogdanović,Bojan,1610612754,IND,29.0,7,3,4,0.429,34.0,100.6,3.3,0.103,0.147,0.9,0.146,0.0,0.0,9.6,6.7,7.4,22.6,0.16,85,91,58,97,35,49,69,132,131,62,119,143,143,150,143,148,132,9
202709,Cory Joseph,Cory,1610612754,IND,26.0,7,3,4,0.429,20.5,111.3,2.1,0.117,0.172,1.3,0.529,0.3,0.286,4.4,3.1,3.3,16.0,0.027,85,91,58,97,104,147,103,113,111,31,10,97,49,77,75,79,97,133
201954,Darren Collison,Darren,1610612754,IND,30.0,7,3,4,0.429,30.6,97.6,2.9,0.092,0.132,1.0,0.163,0.0,0.0,10.3,6.0,6.0,19.1,0.175,85,91,58,97,58,28,78,153,156,45,109,143,143,159,128,125,113,5
1627734,Domantas Sabonis,Domantas,1610612754,IND,22.0,7,3,4,0.429,23.7,107.6,2.6,0.122,0.176,0.1,0.043,0.3,0.182,5.4,3.3,4.0,17.1,0.058,85,91,58,97,88,117,86,110,107,157,165,97,85,99,81,93,103,75
203922,Glenn Robinson III,Glenn,1610612754,IND,24.0,2,1,1,0.5,2.8,120.0,0.5,0.2,0.5,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,-0.003,186,137,10,67,194,195,178,27,2,169,169,143,143,23,29,46,23,182
1626202,Joe Young,Joe,1610612754,IND,26.0,1,1,0,1.0,2.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.028,198,137,1,1,195,11,196,196,196,169,169,143,143,1,46,1,23,131
202362,Lance Stephenson,Lance,1610612754,IND,27.0,7,3,4,0.429,21.3,109.1,2.3,0.123,0.17,0.3,0.095,0.1,0.111,6.4,2.7,4.0,18.6,0.043,85,91,58,97,98,126,93,107,113,136,154,125,118,106,66,93,110,109
1626167,Myles Turner,Myles,1610612754,IND,22.0,7,3,4,0.429,28.0,94.3,4.3,0.148,0.21,0.3,0.05,0.6,0.444,9.6,5.3,5.6,19.1,0.188,85,91,58,97,68,21,47,76,74,136,163,50,21,150,112,118,113,2
1628388,T.J. Leaf,T.J.,1610612754,IND,21.0,1,1,0,1.0,3.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.015,198,137,1,1,185,39,196,196,196,169,169,143,143,1,46,1,23,154
201152,Thaddeus Young,Thaddeus,1610612754,IND,30.0,7,3,4,0.429,33.8,103.7,4.6,0.142,0.203,1.7,0.273,0.9,0.429,11.4,6.6,6.3,21.7,0.126,85,91,58,97,37,68,42,81,79,11,44,25,24,175,140,131,126,26
202344,Trevor Booker,Trevor,1610612754,IND,30.0,7,3,4,0.429,9.1,103.3,1.9,0.224,0.342,0.1,0.167,0.1,0.25,1.9,2.0,2.1,7.7,0.034,85,91,58,97,156,65,124,17,13,157,104,125,61,35,46,58,51,122
203506,Victor Oladipo,Victor,1610612754,IND,26.0,7,3,4,0.429,37.2,99.0,7.9,0.214,0.307,2.4,0.362,0.4,0.167,12.1,7.0,5.7,24.3,0.192,85,91,58,97,15,34,10,22,20,1,21,69,94,186,146,120,140,1
