player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1629029,Luka Dončić,1610612742,DAL,25.0,69,69,0.294,320,479,0.668,0.668,0.294,320,479,0.668,0.0,0,0,
1629655,Daniel Gafford,1610612742,DAL,25.0,73,71,0.97,332,458,0.725,0.725,0.97,332,458,0.725,0.0,0,0,
202681,Kyrie Irving,1610612742,DAL,32.0,57,57,0.355,233,395,0.59,0.59,0.355,233,395,0.59,0.0,0,0,
1629023,P.J. Washington,1610612742,DAL,25.0,72,69,0.434,201,350,0.574,0.574,0.434,201,350,0.574,0.0,0,0,
1641726,Dereck Lively II,1610612742,DAL,20.0,55,55,0.976,220,289,0.761,0.761,0.976,220,289,0.761,0.0,0,0,
1627884,Derrick Jones Jr.,1610612742,DAL,27.0,75,72,0.488,146,237,0.616,0.616,0.488,146,237,0.616,0.0,0,0,
203501,Tim Hardaway Jr.,1610612742,DAL,32.0,78,67,0.177,92,168,0.548,0.548,0.177,92,168,0.548,0.0,0,0,
203957,Danté Exum,1610612742,DAL,28.0,54,49,0.552,96,165,0.582,0.582,0.552,96,165,0.582,0.0,0,0,
1630182,Josh Green,1610612742,DAL,23.0,56,51,0.425,95,157,0.605,0.605,0.425,95,157,0.605,0.0,0,0,
1630702,Jaden Hardy,1610612742,DAL,21.0,72,56,0.3,68,142,0.479,0.479,0.3,68,142,0.479,0.0,0,0,
203939,Dwight Powell,1610612742,DAL,32.0,62,41,0.971,70,101,0.693,0.693,0.971,70,101,0.693,0.0,0,0,
1630639,A.J. Lawson,1610612742,DAL,23.0,41,30,0.558,38,67,0.567,0.567,0.558,38,67,0.567,0.0,0,0,
1641765,Olivier-Maxence Prosper,1610612742,DAL,21.0,40,23,0.5,25,52,0.481,0.481,0.5,25,52,0.481,0.0,0,0,
1628467,Maxi Kleber,1610612742,DAL,32.0,42,24,0.25,23,36,0.639,0.639,0.25,23,36,0.639,0.0,0,0,
1630314,Brandon Williams,1610612742,DAL,24.0,17,13,0.5,12,27,0.444,0.444,0.5,12,27,0.444,0.0,0,0,
202693,Markieff Morris,1610612742,DAL,34.0,25,8,0.136,3,9,0.333,0.333,0.136,3,9,0.333,0.0,0,0,
1641926,Dexter Dennis,1610612742,DAL,25.0,4,2,0.412,7,7,1.0,1.0,0.412,7,7,1.0,0.0,0,0,
1641788,Alex Fudge,1610612742,DAL,21.0,6,3,0.467,4,7,0.571,0.571,0.467,4,7,0.571,0.0,0,0,
1630535,Greg Brown III,1610612742,DAL,22.0,6,2,0.625,2,5,0.4,0.4,0.625,2,5,0.4,0.0,0,0,
