player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
1627936,Alex Caruso,Alex,1610612747,LAL,27.0,6,2,4,0.333,121.0,0.161,0.175,0.183,0.185,0.205,0.039,0.03,0.069,0.076,0.074,0.057,0.2,0.071,0.444,0.267,0.226,0.1,0.147,100,115,95,131,110,120,118,111,105,106,170,177,164,209,214,180,158,171,33,178,158,163,149,LAL
1628035,Alfonzo McKinnie,Alfonzo,1610612747,LAL,28.0,2,0,2,0.0,12.0,0.111,0.0,0.13,0.0,0.25,0.0,0.0,0.0,0.063,0.056,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,209,201,35,201,204,192,212,176,158,69,178,183,185,217,221,195,1,180,156,1,91,202,219,LAL
203083,Andre Drummond,Andre,1610612747,LAL,27.0,5,2,3,0.4,105.0,0.188,0.224,0.173,0.0,0.0,0.194,0.217,0.792,0.45,0.529,0.0,0.306,0.222,0.25,0.333,0.273,0.146,0.199,120,115,64,118,124,89,73,127,158,192,84,75,8,7,4,195,207,76,67,191,182,127,93,LAL
203076,Anthony Davis,Anthony,1610612747,LAL,28.0,5,2,3,0.4,144.0,0.269,0.243,0.259,0.077,0.112,0.556,0.545,0.25,0.283,0.275,0.217,0.143,0.107,0.533,0.091,0.155,0.474,0.295,120,115,64,118,98,31,62,38,150,172,7,9,70,51,52,74,122,153,23,90,82,11,27,LAL
203463,Ben McLemore,Ben,1610612747,LAL,28.0,4,1,3,0.25,36.0,0.12,0.091,0.153,0.25,0.261,0.0,0.0,0.167,0.188,0.184,0.111,0.071,0.5,0.0,0.333,0.313,0.05,0.092,169,137,64,152,167,182,196,147,59,63,178,183,92,118,121,134,72,6,156,191,194,191,202,LAL
203471,Dennis Schröder,Dennis,1610612747,LAL,27.0,6,2,4,0.333,196.0,0.201,0.2,0.21,0.195,0.184,0.272,0.268,0.025,0.128,0.104,0.218,0.175,0.194,0.053,0.368,0.155,0.219,0.214,100,115,95,131,70,77,86,89,97,117,55,54,180,176,194,73,145,101,146,210,81,76,80,LAL
201162,Jared Dudley,Jared,1610612747,LAL,35.0,2,0,2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,201,35,201,225,232,212,230,158,192,178,183,185,219,223,195,1,180,156,1,1,202,219,LAL
203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,28.0,5,2,3,0.4,146.0,0.1,0.096,0.116,0.125,0.194,0.1,0.078,0.071,0.13,0.117,0.076,0.063,0.208,0.0,0.0,0.221,0.098,0.099,120,115,64,118,95,208,194,199,135,112,133,151,160,174,182,161,68,92,156,1,152,168,196,LAL
1628398,Kyle Kuzma,Kyle,1610612747,LAL,25.0,6,2,4,0.333,129.0,0.188,0.146,0.203,0.16,0.267,0.125,0.143,0.138,0.207,0.19,0.135,0.167,0.133,0.111,0.25,0.14,0.079,0.143,100,115,95,131,106,90,145,92,123,57,120,114,110,102,111,121,138,139,118,164,68,177,151,LAL
2544,LeBron James,LeBron,1610612747,LAL,36.0,6,2,4,0.333,224.0,0.289,0.318,0.299,0.36,0.32,0.157,0.202,0.132,0.237,0.21,0.485,0.368,0.29,0.1,0.4,0.071,0.265,0.292,100,115,95,131,61,25,24,19,14,28,103,83,113,75,94,18,221,38,125,217,41,61,31,LAL
