player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
1627936,Alex Caruso,Alex,1610612747,LAL,27.0,58,32,26,0.552,21.0,1.0,0.6,1.1,2.4,6.8,4.7,4.4,18.8,0.3,0.4,1.9,1.8,16.8,157,115,341,199,248,288,377,188,314,272,217,225,283,303,315,337,160,270,LAL
1628035,Alfonzo McKinnie,Alfonzo,1610612747,LAL,28.0,39,22,17,0.564,6.6,0.7,0.6,0.2,1.5,2.2,1.7,1.7,6.3,0.0,0.2,0.7,0.4,5.4,326,252,182,187,486,379,361,472,404,55,50,60,482,495,122,60,473,478,LAL
203083,Andre Drummond,Andre,1610612747,LAL,27.0,46,19,27,0.413,27.0,2.5,3.5,1.1,12.3,10.0,5.5,7.3,27.1,1.1,1.5,3.2,3.8,37.0,268,298,361,378,148,68,9,186,10,429,279,420,145,42,538,530,41,44,LAL
203076,Anthony Davis,Anthony,1610612747,LAL,28.0,36,23,13,0.639,32.3,2.8,2.5,1.8,11.7,10.6,7.1,8.8,32.4,1.6,0.7,1.7,4.9,42.6,346,234,137,117,58,52,27,84,12,462,387,492,50,8,449,277,20,23,LAL
203463,Ben McLemore,Ben,1610612747,LAL,28.0,53,20,33,0.377,17.1,1.3,0.7,1.1,1.1,6.1,4.7,4.9,16.9,0.2,0.3,1.7,0.7,12.0,208,279,454,407,329,217,328,197,438,235,215,259,320,379,243,274,387,359,LAL
203471,Dennis Schröder,Dennis,1610612747,LAL,27.0,61,38,23,0.623,32.1,1.9,1.1,1.1,6.2,10.8,7.5,8.3,33.6,0.2,1.2,2.6,3.7,29.6,124,65,297,127,62,132,218,180,111,471,423,468,32,335,535,485,43,87,LAL
1629719,Devontae Cacok,Devontae,1610612747,LAL,24.0,20,8,12,0.4,4.9,0.4,0.5,0.3,1.7,1.4,1.9,1.0,4.4,0.2,0.2,0.4,0.7,5.0,435,434,120,382,508,457,415,447,382,18,57,20,508,342,135,28,405,483,LAL
201162,Jared Dudley,Jared,1610612747,LAL,35.0,12,7,5,0.583,6.7,0.0,0.3,0.0,0.0,2.0,1.3,2.0,5.8,0.1,0.1,0.6,0.0,3.6,478,445,50,162,483,508,469,498,527,36,33,72,490,452,62,46,527,513,LAL
203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,28.0,67,39,28,0.582,28.4,2.0,0.9,2.1,2.2,9.8,6.1,7.5,29.7,0.4,0.3,1.7,1.5,18.8,58,56,379,164,125,106,273,67,330,419,325,432,98,204,263,293,212,226,LAL
1628961,Kostas Antetokounmpo,Kostas,1610612747,LAL,23.0,15,6,9,0.4,3.7,0.1,0.4,0.0,0.4,1.0,1.9,0.5,2.5,0.3,0.3,0.5,0.6,2.9,458,456,88,382,525,507,427,498,507,7,56,5,531,292,207,40,422,521,LAL
1628398,Kyle Kuzma,Kyle,1610612747,LAL,25.0,68,40,28,0.588,28.7,2.1,2.0,2.1,5.0,10.1,6.4,6.8,28.8,0.6,0.4,1.8,1.4,24.7,47,48,379,156,120,95,70,65,154,443,344,381,116,123,285,312,237,132,LAL
2544,LeBron James,LeBron,1610612747,LAL,36.0,45,30,15,0.667,33.4,4.0,2.0,4.5,11.7,10.8,8.0,8.8,32.2,0.6,0.6,1.6,4.6,47.0,279,143,163,79,40,10,60,4,13,472,455,494,53,135,421,239,28,8,LAL
201188,Marc Gasol,Marc,1610612747,LAL,36.0,52,32,20,0.615,19.1,0.6,0.4,0.0,1.3,6.3,4.2,5.0,19.2,1.1,0.1,2.2,1.0,17.0,215,115,236,134,286,413,426,498,420,241,191,274,271,34,67,420,299,264,LAL
202693,Markieff Morris,Markieff,1610612747,LAL,31.0,61,32,29,0.525,19.7,0.9,1.0,0.6,2.1,7.5,4.2,5.2,20.2,0.3,0.1,1.7,0.8,14.8,124,115,399,230,269,343,252,331,339,317,189,285,257,257,78,302,362,310,LAL
1626149,Montrezl Harrell,Montrezl,1610612747,LAL,27.0,69,41,28,0.594,22.9,2.1,3.2,1.1,10.1,8.4,5.8,5.6,22.4,0.7,0.6,1.9,3.2,25.6,32,43,379,154,212,94,14,185,31,355,307,312,214,97,426,335,58,123,LAL
1629659,Talen Horton-Tucker,Talen,1610612747,LAL,20.0,65,39,26,0.6,20.1,1.7,0.6,1.2,5.4,6.8,5.3,5.0,19.2,0.3,0.5,2.0,1.7,18.6,81,56,341,143,262,160,364,170,143,273,262,269,273,249,388,357,176,228,LAL
202083,Wesley Matthews,Wesley,1610612747,LAL,34.0,58,33,25,0.569,19.5,0.9,0.3,0.6,0.7,6.7,4.6,4.4,18.9,0.3,0.1,1.4,1.0,10.5,157,107,326,180,273,335,441,319,488,264,213,221,280,268,47,191,322,382,LAL
