group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
Players,203458,Alex Len,Alex,1610612758,SAC,29.0,6,3,3,0.5,17.0,0.059,0.133,0.074,0.25,0.083,0.0,0.0,1.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.4,0.0,0.139,326,304,139,206,300,411,259,382,119,299,305,316,1,380,86,307,1,247,1,1,449,344,253
Players,1629002,Chimezie Metu,Chimezie,1610612758,SAC,25.0,14,7,7,0.5,18.0,0.2,0.231,0.185,0.5,0.333,0.077,0.05,0.0,0.25,0.235,0.0,0.6,0.4,0.0,0.0,0.3,0.063,0.209,224,211,255,206,297,124,117,173,15,60,259,303,290,119,162,307,489,54,199,1,396,322,132
Players,1627745,Damian Jones,Damian,1610612758,SAC,27.0,13,8,5,0.615,56.0,0.144,0.196,0.126,0.0,0.0,0.049,0.143,0.5,0.313,0.364,0.182,0.286,0.125,0.25,0.0,0.222,0.162,0.139,235,200,211,110,171,238,166,295,252,333,290,199,30,73,44,165,418,210,109,1,305,203,253
Players,1630558,Davion Mitchell,Davion,1610612758,SAC,23.0,32,16,16,0.5,79.0,0.208,0.211,0.24,0.067,0.139,0.184,0.186,0.111,0.08,0.088,0.231,0.2,0.294,0.0,0.6,0.098,0.167,0.191,51,57,438,206,118,118,140,103,239,235,158,164,234,361,376,127,354,110,199,477,135,189,155
Players,1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,24.0,30,11,19,0.367,112.0,0.347,0.342,0.352,0.056,0.185,0.362,0.395,0.0,0.208,0.163,0.463,0.375,0.375,0.0,0.273,0.246,0.361,0.327,63,136,476,362,54,21,31,35,243,206,48,41,290,183,255,26,443,63,199,403,344,50,37
Players,1627734,Domantas Sabonis,Domantas,1610612758,SAC,26.0,33,9,24,0.273,111.0,0.181,0.254,0.17,0.105,0.079,0.296,0.296,0.4,0.319,0.348,0.29,0.188,0.333,0.143,0.3,0.314,0.364,0.251,41,173,491,415,56,167,86,206,216,304,81,82,63,70,52,99,351,73,155,411,410,47,96
Players,1628978,Donte DiVincenzo,Donte,1610612758,SAC,25.0,14,9,5,0.643,41.0,0.179,0.158,0.181,0.3,0.375,0.206,0.261,0.4,0.207,0.256,0.263,0.077,0.0,0.5,0.0,0.267,0.273,0.183,224,173,211,87,208,170,223,182,102,42,137,96,63,189,129,109,240,247,43,1,365,96,166
Players,203084,Harrison Barnes,Harrison,1610612758,SAC,30.0,34,13,21,0.382,117.0,0.217,0.224,0.235,0.353,0.238,0.222,0.193,0.136,0.13,0.131,0.108,0.194,0.0,0.0,0.182,0.138,0.176,0.232,32,97,487,353,44,103,124,109,67,142,122,155,218,302,303,242,353,247,199,352,168,185,105
Players,203087,Jeremy Lamb,Jeremy,1610612758,SAC,30.0,12,5,7,0.417,25.0,0.165,0.143,0.169,0.143,0.16,0.3,0.35,0.067,0.273,0.189,0.0,0.125,0.25,0.4,0.333,0.0,0.25,0.169,244,247,255,318,265,198,246,207,187,218,77,51,265,100,222,307,285,125,74,414,1,109,199
Players,1628367,Josh Jackson,Josh,1610612758,SAC,25.0,5,1,4,0.2,8.0,0.063,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.375,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,375,177,429,359,406,364,366,252,333,305,316,290,46,56,307,1,247,199,1,1,344,382
Players,203200,Justin Holiday,Justin,1610612758,SAC,33.0,31,8,23,0.258,109.0,0.106,0.101,0.113,0.2,0.211,0.129,0.103,0.056,0.129,0.104,0.179,0.111,0.188,0.125,0.125,0.19,0.079,0.116,55,200,490,420,58,327,305,318,147,171,209,244,276,305,357,172,274,171,165,324,252,300,303
Players,203090,Maurice Harkless,Maurice,1610612758,SAC,29.0,9,3,6,0.333,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,279,304,239,378,378,431,364,419,252,333,305,316,290,380,406,307,1,247,199,1,345,344,382
Players,1629674,Neemias Queta,Neemias,1610612758,SAC,22.0,2,1,1,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408,375,38,206,431,431,364,419,252,333,305,316,290,380,406,307,1,247,199,1,1,344,382
Players,1626158,Richaun Holmes,Richaun,1610612758,SAC,28.0,17,6,11,0.353,45.0,0.076,0.042,0.042,0.0,0.0,0.32,0.308,0.2,0.29,0.278,0.091,0.083,0.2,0.5,0.125,0.227,0.286,0.125,202,231,349,372,194,383,359,412,252,333,69,77,155,84,104,256,247,152,43,324,317,87,275
Players,1629056,Terence Davis,Terence,1610612758,SAC,25.0,7,3,4,0.429,22.0,0.264,0.429,0.353,0.5,0.429,0.133,0.118,0.2,0.429,0.368,0.0,0.2,0.125,1.0,0.0,0.385,0.1,0.333,305,304,177,305,281,62,14,33,15,25,204,231,155,30,42,307,354,210,1,1,443,274,29
Players,1626168,Trey Lyles,Trey,1610612758,SAC,26.0,16,9,7,0.563,53.0,0.107,0.139,0.105,0.0,0.065,0.303,0.256,0.154,0.29,0.25,0.056,0.0,0.125,0.5,0.0,0.222,0.276,0.175,207,173,255,171,180,325,256,344,252,312,76,102,201,84,132,284,1,210,43,1,305,93,186
