group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
Players,203458,Alex Len,Alex,1610612758,SAC,29.0,6,3,3,0.5,2.8,0.5,0.5,0.4,0.0,0.6,0.0,0.0,0.4,0.4,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1.0,326,304,139,206,215,244,153,213,141,51,158,305,32,170,1,250,1,98,1,267,256,335,1
Players,1629002,Chimezie Metu,Chimezie,1610612758,SAC,25.0,14,7,7,0.5,1.3,0.2,0.8,0.222,0.0,0.667,0.0,0.111,0.667,0.222,1.0,0.0,1.0,0.0,1.0,0.0,3,5,0.6,224,211,255,206,410,360,57,299,141,42,158,277,13,266,1,250,1,98,1,267,228,271,79
Players,1627745,Damian Jones,Damian,1610612758,SAC,27.0,13,8,5,0.615,4.3,1.0,0.0,0.9,0.0,0.0,0.0,0.1,0.2,0.9,0.556,0.444,0.0,0.0,0.556,0.444,9,11,0.818,235,200,211,110,22,1,333,42,141,252,158,281,87,38,147,179,232,98,214,148,119,194,39
Players,1630558,Davion Mitchell,Davion,1610612758,SAC,23.0,32,16,16,0.5,2.5,0.833,0.167,0.647,0.176,0.088,0.118,0.265,0.235,0.471,0.091,0.909,0.0,1.0,0.083,0.917,12,30,0.4,51,57,438,206,275,107,310,109,43,236,80,161,76,144,273,50,232,1,333,31,98,93,223
Players,1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,24.0,30,11,19,0.367,3.7,0.813,0.188,0.65,0.25,0.038,0.063,0.312,0.075,0.4,0.192,0.808,1.0,0.0,0.222,0.778,27,64,0.422,63,136,476,362,68,116,302,107,21,251,124,117,213,170,255,71,1,98,316,47,19,19,200
Players,1627734,Domantas Sabonis,Domantas,1610612758,SAC,26.0,33,9,24,0.273,3.4,0.8,0.2,0.593,0.0,0.111,0.0,0.296,0.148,0.593,0.313,0.688,1.0,0.0,0.389,0.611,18,35,0.514,41,173,491,415,121,120,296,126,141,230,158,129,138,97,221,105,1,98,275,89,56,78,113
Players,1628978,Donte DiVincenzo,Donte,1610612758,SAC,25.0,14,9,5,0.643,2.9,0.308,0.692,0.273,0.091,0.409,0.0,0.318,0.091,0.182,0.333,0.667,1.0,0.0,0.667,0.333,6,13,0.462,224,173,211,87,199,338,81,284,92,125,158,114,193,279,204,106,1,98,174,176,156,169,162
Players,203084,Harrison Barnes,Harrison,1610612758,SAC,30.0,34,13,21,0.382,3.4,0.659,0.341,0.393,0.036,0.321,0.036,0.286,0.161,0.357,0.364,0.636,1.0,0.0,0.588,0.412,17,44,0.386,32,97,487,353,114,182,237,233,133,148,147,141,128,199,200,124,1,98,206,158,67,48,233
Players,203087,Jeremy Lamb,Jeremy,1610612758,SAC,30.0,12,5,7,0.417,2.0,0.6,0.4,0.4,0.0,0.3,0.0,0.3,0.1,0.4,0.5,0.5,0.0,1.0,0.333,0.667,3,10,0.3,244,247,255,318,329,201,211,213,141,154,158,126,186,170,149,152,232,1,280,71,228,208,301
Players,1628367,Josh Jackson,Josh,1610612758,SAC,25.0,5,1,4,0.2,1.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,343,375,177,429,382,1,333,326,141,252,158,305,241,317,279,250,232,98,334,267,364,364,364
Players,203200,Justin Holiday,Justin,1610612758,SAC,33.0,31,8,23,0.258,3.5,0.318,0.682,0.32,0.0,0.36,0.12,0.32,0.2,0.32,0.5,0.5,1.0,0.0,0.714,0.286,7,22,0.318,55,200,490,420,102,336,83,259,141,138,78,113,87,217,149,152,1,98,165,195,146,120,291
Players,203090,Maurice Harkless,Maurice,1610612758,SAC,29.0,9,3,6,0.333,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,279,304,239,378,446,381,333,326,141,252,158,305,241,317,279,250,232,98,334,267,364,419,364
