season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away,MON
2018-19,1610612757,POR,Portland Trail Blazers,41800314,2019-05-20,POR vs. GSW,L,53.0,0.582,0.418,0.53,0.171,0.41,0.128,0.06,0.068,0.359,0.581,0.419,0.813,0.188,0.66,0.34,0,0,0,0,5,116,49,65,24,24,80,162,153,112,46,118,82,82,43,122,1,2018,2019,True,POR,GSW,MAY
2018-19,1610612757,POR,Portland Trail Blazers,41800313,2019-05-18,POR vs. GSW,L,48.0,0.588,0.412,0.465,0.162,0.333,0.081,0.202,0.172,0.303,0.565,0.435,0.818,0.182,0.647,0.353,0,0,0,0,9,113,52,109,27,67,139,53,49,144,55,108,74,84,52,112,1,2018,2019,True,POR,GSW,MAY
2018-19,1610612757,POR,Portland Trail Blazers,41800312,2019-05-16,POR @ GSW,L,48.0,0.547,0.453,0.36,0.072,0.486,0.117,0.153,0.216,0.288,0.5,0.5,0.722,0.278,0.605,0.395,0,0,0,0,9,139,26,154,113,5,97,115,17,154,80,73,115,50,80,84,1,2018,2019,False,GSW,POR,MAY
2018-19,1610612757,POR,Portland Trail Blazers,41800311,2019-05-14,POR @ GSW,L,48.0,0.663,0.337,0.489,0.085,0.223,0.021,0.287,0.128,0.404,0.696,0.304,0.714,0.286,0.7,0.3,0,0,0,0,9,46,119,93,94,139,161,3,98,76,16,149,116,47,24,140,1,2018,2019,False,GSW,POR,MAY
2018-19,1610612757,POR,Portland Trail Blazers,41800237,2019-05-12,POR @ DEN,W,48.0,0.72,0.28,0.68,0.2,0.12,0.07,0.2,0.08,0.48,0.382,0.618,0.75,0.25,0.421,0.579,0,0,0,0,9,15,150,3,12,161,144,58,145,34,141,24,101,55,160,5,1,2018,2019,False,DEN,POR,MAY
2018-19,1610612757,POR,Portland Trail Blazers,41800236,2019-05-09,POR vs. DEN,W,48.0,0.629,0.371,0.437,0.084,0.378,0.084,0.185,0.034,0.353,0.346,0.654,0.6,0.4,0.439,0.561,0,0,0,0,9,79,86,130,100,35,137,78,161,116,155,10,142,19,157,8,1,2018,2019,True,POR,DEN,MAY
2018-19,1610612757,POR,Portland Trail Blazers,41800235,2019-05-07,POR @ DEN,L,48.0,0.622,0.378,0.531,0.082,0.306,0.02,0.163,0.163,0.449,0.385,0.615,0.9,0.1,0.528,0.472,0,0,0,0,9,89,76,64,103,91,162,107,55,41,139,25,46,114,121,43,1,2018,2019,False,DEN,POR,MAY
2018-19,1610612757,POR,Portland Trail Blazers,41800234,2019-05-05,POR vs. DEN,L,48.0,0.659,0.341,0.482,0.107,0.321,0.107,0.196,0.071,0.375,0.407,0.593,0.583,0.417,0.462,0.538,0,0,0,0,9,51,114,97,71,79,108,64,150,103,131,34,148,17,147,16,1,2018,2019,True,POR,DEN,MAY
2018-19,1610612757,POR,Portland Trail Blazers,41800233,2019-05-03,POR vs. DEN,W,68.0,0.661,0.339,0.571,0.157,0.257,0.136,0.171,0.207,0.414,0.35,0.65,0.75,0.25,0.442,0.558,0,0,0,0,1,47,118,41,30,123,67,98,23,66,153,12,101,55,155,10,1,2018,2019,True,POR,DEN,MAY
2018-19,1610612757,POR,Portland Trail Blazers,41800232,2019-05-01,POR @ DEN,W,48.0,0.659,0.341,0.557,0.124,0.278,0.031,0.165,0.021,0.433,0.481,0.519,0.556,0.444,0.5,0.5,0,0,0,0,9,50,115,50,47,114,159,105,163,52,96,67,151,14,132,26,1,2018,2019,False,DEN,POR,MAY
