season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away,MON
2018-19,1610612757,POR,Portland Trail Blazers,21801230,2019-04-10,POR vs. SAC,W,48.0,0.736,0.264,0.574,0.176,0.309,0.029,0.118,0.125,0.397,0.359,0.641,0.357,0.643,0.358,0.642,0,0,0,0,135,245,2211,871,221,1121,2385,1894,1576,1673,2260,199,2456,5,2438,23,1,2018,2019,True,POR,SAC,APR
2018-19,1610612757,POR,Portland Trail Blazers,21801219,2019-04-09,POR @ LAL,W,48.0,0.589,0.411,0.5,0.077,0.317,0.144,0.183,0.221,0.423,0.462,0.538,0.545,0.455,0.486,0.514,0,0,0,0,135,1869,588,1619,1506,1014,811,778,249,1405,1655,788,2370,82,2171,280,1,2018,2019,False,LAL,POR,APR
2018-19,1610612757,POR,Portland Trail Blazers,21801206,2019-04-07,POR vs. DEN,W,48.0,0.685,0.315,0.557,0.07,0.235,0.209,0.209,0.139,0.487,0.406,0.594,1.0,0.0,0.537,0.463,0,0,0,0,135,726,1731,1046,1643,1924,217,409,1338,675,2060,387,1,2000,1834,610,1,2018,2019,True,POR,DEN,APR
2018-19,1610612757,POR,Portland Trail Blazers,21801190,2019-04-05,POR @ DEN,L,48.0,0.663,0.337,0.582,0.055,0.273,0.055,0.145,0.118,0.527,0.5,0.5,0.8,0.2,0.571,0.429,0,0,0,0,135,994,1460,760,1880,1505,2184,1451,1707,343,1269,1037,1483,864,1502,915,1,2018,2019,False,DEN,POR,APR
2018-19,1610612757,POR,Portland Trail Blazers,21801175,2019-04-03,POR vs. MEM,W,48.0,0.67,0.33,0.655,0.069,0.259,0.086,0.086,0.138,0.586,0.5,0.5,0.9,0.1,0.583,0.417,0,0,0,0,135,905,1547,163,1654,1677,1759,2266,1359,91,1269,1037,772,1600,1378,1057,1,2018,2019,True,POR,MEM,APR
2018-19,1610612757,POR,Portland Trail Blazers,21801157,2019-04-01,POR @ MIN,W,48.0,0.67,0.33,0.53,0.045,0.341,0.121,0.129,0.121,0.485,0.486,0.514,0.933,0.067,0.62,0.38,0,0,0,0,135,899,1557,1346,2057,809,1180,1731,1654,704,1445,1002,504,1937,1024,1435,1,2018,2019,False,MIN,POR,APR
2018-19,1610612757,POR,Portland Trail Blazers,21801139,2019-03-30,POR @ DET,L,48.0,0.794,0.206,0.756,0.022,0.133,0.067,0.111,0.089,0.733,0.471,0.529,0.5,0.5,0.474,0.526,0,0,0,0,135,32,2429,13,2264,2418,2042,1998,2139,2,1577,868,2386,36,2224,231,1,2018,2019,False,DET,POR,MAR
2018-19,1610612757,POR,Portland Trail Blazers,21801131,2019-03-29,POR @ ATL,W,48.0,0.667,0.333,0.61,0.102,0.229,0.127,0.161,0.11,0.508,0.389,0.611,0.556,0.444,0.422,0.578,0,0,0,0,135,926,1492,492,1066,1986,1074,1155,1839,487,2124,333,2346,92,2369,91,1,2018,2019,False,ATL,POR,MAR
2018-19,1610612757,POR,Portland Trail Blazers,21801117,2019-03-27,POR @ CHI,W,48.0,0.614,0.386,0.542,0.169,0.28,0.034,0.178,0.085,0.373,0.656,0.344,0.818,0.182,0.698,0.302,0,0,0,0,135,1613,847,1217,264,1433,2367,869,2183,1917,223,2232,1386,1011,355,2100,1,2018,2019,False,CHI,POR,MAR
2018-19,1610612757,POR,Portland Trail Blazers,21801106,2019-03-25,POR vs. BKN,W,58.0,0.628,0.372,0.527,0.189,0.284,0.047,0.189,0.088,0.338,0.641,0.359,0.714,0.286,0.66,0.34,0,0,0,0,7,1439,1022,1378,154,1400,2248,685,2155,2181,294,2165,1916,464,625,1836,1,2018,2019,True,POR,BKN,MAR
2018-19,1610612757,POR,Portland Trail Blazers,21801093,2019-03-23,POR vs. DET,W,48.0,0.671,0.329,0.547,0.085,0.282,0.06,0.171,0.06,0.462,0.469,0.531,0.636,0.364,0.512,0.488,0,0,0,0,135,876,1581,1163,1358,1410,2131,994,2360,953,1594,851,2214,228,2022,427,1,2018,2019,True,POR,DET,MAR
2018-19,1610612757,POR,Portland Trail Blazers,21801073,2019-03-20,POR vs. DAL,W,48.0,0.604,0.396,0.46,0.111,0.381,0.095,0.159,0.135,0.349,0.448,0.552,0.625,0.375,0.511,0.489,0,0,0,0,135,1712,738,1979,878,467,1594,1200,1410,2110,1758,681,2241,202,2035,417,1,2018,2019,True,POR,DAL,MAR
2018-19,1610612757,POR,Portland Trail Blazers,21801058,2019-03-18,POR vs. IND,W,48.0,0.595,0.405,0.453,0.075,0.368,0.066,0.179,0.104,0.377,0.583,0.417,0.769,0.231,0.649,0.351,0,0,0,0,135,1814,642,2043,1536,560,2058,844,1946,1875,620,1820,1693,724,750,1699,1,2018,2019,True,POR,IND,MAR
2018-19,1610612757,POR,Portland Trail Blazers,21801039,2019-03-16,POR @ SAS,L,48.0,0.723,0.277,0.68,0.252,0.204,0.019,0.117,0.117,0.427,0.514,0.486,0.714,0.286,0.548,0.452,0,0,0,0,135,350,2109,100,42,2171,2423,1920,1739,1366,1234,1211,1916,464,1743,702,1,2018,2019,False,SAS,POR,MAR
2018-19,1610612757,POR,Portland Trail Blazers,21801031,2019-03-15,POR @ NOP,W,48.0,0.719,0.281,0.541,0.082,0.246,0.115,0.213,0.082,0.459,0.576,0.424,0.7,0.3,0.605,0.395,0,0,0,0,135,387,2069,1229,1424,1807,1287,355,2202,983,689,1757,2004,421,1173,1272,2,2018,2019,False,NOP,POR,MAR
