season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away,MON
2018-19,1610612757,POR,Portland Trail Blazers,41800314,2019-05-20,POR vs. GSW,L,53.0,0.561,0.102,0.123,0.167,0.525,0.192,0.14,0.34,0,0,0,0,5,40,162,59,159,92,21,69,136,1,2018,2019,True,POR,GSW,MAY
2018-19,1610612757,POR,Portland Trail Blazers,41800313,2019-05-18,POR vs. GSW,L,48.0,0.465,0.388,0.112,0.207,0.536,0.274,0.14,0.244,0,0,0,0,9,117,19,41,138,103,74,71,57,1,2018,2019,True,POR,GSW,MAY
2018-19,1610612757,POR,Portland Trail Blazers,41800312,2019-05-16,POR @ GSW,L,48.0,0.547,0.209,0.133,0.224,0.567,0.329,0.162,0.333,0,0,0,0,9,48,139,77,121,128,116,41,132,1,2018,2019,False,GSW,POR,MAY
2018-19,1610612757,POR,Portland Trail Blazers,41800311,2019-05-14,POR @ GSW,L,48.0,0.404,0.373,0.216,0.382,0.601,0.214,0.141,0.256,0,0,0,0,9,159,24,164,13,152,31,66,69,1,2018,2019,False,GSW,POR,MAY
2018-19,1610612757,POR,Portland Trail Blazers,41800237,2019-05-12,POR @ DEN,W,48.0,0.43,0.258,0.042,0.276,0.382,0.438,0.053,0.274,0,0,0,0,9,145,104,1,74,4,158,163,86,1,2018,2019,False,DEN,POR,MAY
2018-19,1610612757,POR,Portland Trail Blazers,41800236,2019-05-09,POR vs. DEN,W,48.0,0.545,0.337,0.097,0.44,0.453,0.372,0.076,0.333,0,0,0,0,9,51,46,25,3,35,138,153,132,1,2018,2019,True,POR,DEN,MAY
2018-19,1610612757,POR,Portland Trail Blazers,41800235,2019-05-07,POR @ DEN,L,48.0,0.418,0.306,0.061,0.25,0.539,0.348,0.081,0.304,0,0,0,0,9,156,61,3,101,108,125,150,115,1,2018,2019,False,DEN,POR,MAY
2018-19,1610612757,POR,Portland Trail Blazers,41800234,2019-05-05,POR vs. DEN,L,48.0,0.549,0.341,0.149,0.356,0.495,0.304,0.106,0.407,0,0,0,0,9,47,45,107,23,74,100,130,156,1,2018,2019,True,POR,DEN,MAY
2018-19,1610612757,POR,Portland Trail Blazers,41800233,2019-05-03,POR vs. DEN,W,68.0,0.468,0.226,0.113,0.413,0.517,0.168,0.168,0.418,0,0,0,0,1,114,129,42,5,85,15,35,161,1,2018,2019,True,POR,DEN,MAY
2018-19,1610612757,POR,Portland Trail Blazers,41800232,2019-05-01,POR @ DEN,W,48.0,0.476,0.235,0.116,0.269,0.378,0.265,0.096,0.386,0,0,0,0,9,108,122,45,81,3,64,142,153,1,2018,2019,False,DEN,POR,MAY
2018-19,1610612757,POR,Portland Trail Blazers,41800231,2019-04-29,POR @ DEN,L,48.0,0.589,0.342,0.18,0.268,0.58,0.383,0.13,0.238,0,0,0,0,9,17,44,143,83,139,145,91,51,1,2018,2019,False,DEN,POR,APR
2018-19,1610612757,POR,Portland Trail Blazers,41800165,2019-04-23,POR vs. OKC,W,48.0,0.536,0.24,0.1,0.377,0.616,0.174,0.152,0.209,0,0,0,0,9,61,119,27,15,159,18,52,29,1,2018,2019,True,POR,OKC,APR
2018-19,1610612757,POR,Portland Trail Blazers,41800164,2019-04-21,POR @ OKC,W,48.0,0.494,0.256,0.125,0.226,0.46,0.25,0.136,0.179,0,0,0,0,9,92,107,60,119,42,51,81,10,1,2018,2019,False,OKC,POR,APR
2018-19,1610612757,POR,Portland Trail Blazers,41800163,2019-04-19,POR @ OKC,L,48.0,0.542,0.289,0.184,0.326,0.578,0.506,0.152,0.279,0,0,0,0,9,53,78,147,37,136,162,52,94,1,2018,2019,False,OKC,POR,APR
2018-19,1610612757,POR,Portland Trail Blazers,41800162,2019-04-16,POR vs. OKC,W,48.0,0.539,0.233,0.118,0.22,0.436,0.326,0.158,0.278,0,0,0,0,9,58,125,50,127,25,114,46,93,1,2018,2019,True,POR,OKC,APR
2018-19,1610612757,POR,Portland Trail Blazers,41800161,2019-04-14,POR vs. OKC,W,48.0,0.483,0.314,0.188,0.346,0.425,0.247,0.157,0.362,0,0,0,0,9,102,58,152,27,16,50,49,144,1,2018,2019,True,POR,OKC,APR
