group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
Players,1630181,R.J. Hampton,R.J.,1610612753,ORL,20.0,7,3,4,0.429,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,299,284,142,265,398,360,320,315,113,245,150,295,225,305,254,245,235,85,325,251,355,401,355,ORL
Players,1629606,Robert Franks,Robert,1610612753,ORL,24.0,1,0,1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,406,405,25,405,435,360,320,315,113,245,150,295,225,305,254,245,235,85,325,251,355,401,355,ORL
Players,1629649,Ignas Brazdeikis,Ignas,1610612753,ORL,22.0,1,1,0,1.0,2.2,0.5,0.5,0.4,0.0,0.6,0.0,0.0,0.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1.0,406,351,1,1,291,221,156,200,113,56,150,295,225,160,1,245,1,85,1,251,245,323,1,ORL
Players,1628365,Markelle Fultz,Markelle,1610612753,ORL,23.0,5,4,1,0.8,2.4,0.857,0.143,0.625,0.125,0.188,0.0,0.187,0.188,0.5,0.4,0.6,1.0,0.0,0.5,0.5,6,7,0.857,328,259,25,30,270,97,301,106,53,208,150,209,96,117,171,139,1,85,202,114,149,217,34,ORL
Players,203490,Otto Porter Jr.,Otto,1610612753,ORL,28.0,11,5,6,0.455,3.3,0.5,0.5,0.556,0.222,0.333,0.111,0.111,0.111,0.333,0.8,0.2,1.0,0.0,0.857,0.143,7,12,0.583,246,237,205,238,132,221,156,135,16,144,78,267,173,200,77,233,1,85,116,236,130,165,81,ORL
Players,1628407,Dwayne Bacon,Dwayne,1610612753,ORL,25.0,20,7,13,0.35,1.8,0.538,0.462,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,0.0,137,193,369,327,331,213,186,315,113,245,150,1,225,305,254,245,235,85,325,251,355,152,355,ORL
Players,203082,Terrence Ross,Terrence,1610612753,ORL,30.0,20,9,11,0.45,3.0,0.393,0.607,0.176,0.118,0.706,0.0,0.118,0.176,0.059,0.333,0.667,1.0,0.0,0.818,0.182,11,28,0.393,137,152,332,242,178,283,118,287,61,45,150,265,104,302,182,113,1,85,126,226,86,77,238,ORL
Players,1626184,Chasson Randle,Chasson,1610612753,ORL,28.0,8,2,6,0.25,2.3,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1,6,0.167,286,318,205,373,274,221,156,154,113,245,150,30,14,117,1,245,235,85,1,251,284,232,351,ORL
Players,203516,James Ennis III,James,1610612753,ORL,30.0,13,7,6,0.538,2.5,0.833,0.167,0.6,0.2,0.0,0.0,0.4,0.2,0.4,0.333,0.667,0.0,0.0,0.333,0.667,3,6,0.5,218,193,205,157,251,104,295,111,20,245,150,61,89,160,182,113,235,85,279,63,213,232,117,ORL
Players,1629021,Moritz Wagner,Moritz,1610612753,ORL,24.0,4,3,1,0.75,2.3,0.4,0.6,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,5,0.4,344,284,25,39,284,269,120,315,113,1,150,295,14,305,254,245,1,85,1,251,245,252,224,ORL
