TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1610612749,Milwaukee Bucks,MIL,82,82,0.345,930,2567,0.362,0.53,0.025,71,189,0.376,0.32,859,2378,0.361
1610612760,Oklahoma City Thunder,OKC,82,82,0.337,937,2501,0.375,0.548,0.019,68,138,0.493,0.319,869,2363,0.368
1610612766,Charlotte Hornets,CHA,81,81,0.337,909,2456,0.37,0.539,0.024,79,174,0.454,0.313,830,2282,0.364
1610612750,Minnesota Timberwolves,MIN,82,82,0.342,899,2450,0.367,0.534,0.025,82,176,0.466,0.317,817,2274,0.359
1610612748,Miami Heat,MIA,82,82,0.352,875,2424,0.361,0.526,0.023,77,160,0.481,0.329,798,2264,0.352
1610612757,Portland Trail Blazers,POR,82,82,0.342,945,2408,0.392,0.57,0.026,89,181,0.492,0.316,856,2227,0.384
1610612761,Toronto Raptors,TOR,82,82,0.34,887,2353,0.377,0.548,0.023,82,162,0.506,0.317,805,2191,0.367
1610612752,New York Knicks,NYK,81,81,0.332,826,2313,0.357,0.522,0.024,62,166,0.373,0.308,764,2147,0.356
1610612744,Golden State Warriors,GSW,81,81,0.322,808,2261,0.357,0.524,0.021,55,147,0.374,0.301,753,2114,0.356
1610612745,Houston Rockets,HOU,82,82,0.305,819,2248,0.364,0.528,0.025,83,184,0.451,0.28,736,2064,0.357
1610612737,Atlanta Hawks,ATL,82,82,0.308,849,2245,0.378,0.549,0.026,84,191,0.44,0.282,765,2054,0.372
1610612753,Orlando Magic,ORL,82,82,0.305,872,2219,0.393,0.571,0.024,84,172,0.488,0.281,788,2047,0.385
1610612743,Denver Nuggets,DEN,82,82,0.309,814,2212,0.368,0.528,0.033,107,234,0.457,0.276,707,1978,0.357
1610612740,New Orleans Pelicans,NOP,81,81,0.318,856,2202,0.389,0.561,0.03,96,206,0.466,0.288,760,1996,0.381
1610612747,Los Angeles Lakers,LAL,82,82,0.296,832,2198,0.379,0.551,0.023,72,171,0.421,0.273,760,2027,0.375
1610612751,Brooklyn Nets,BKN,82,82,0.296,765,2186,0.35,0.508,0.024,72,175,0.411,0.272,693,2011,0.345
1610612739,Cleveland Cavaliers,CLE,82,82,0.297,779,2125,0.367,0.535,0.022,65,159,0.409,0.275,714,1966,0.363
1610612763,Memphis Grizzlies,MEM,81,81,0.297,773,2124,0.364,0.531,0.024,65,170,0.382,0.273,708,1954,0.362
1610612762,Utah Jazz,UTA,82,82,0.289,768,2117,0.363,0.519,0.032,105,234,0.449,0.257,663,1883,0.352
1610612746,LA Clippers,LAC,81,81,0.287,738,2101,0.351,0.508,0.026,80,188,0.426,0.261,658,1913,0.344
1610612756,Phoenix Suns,PHX,81,81,0.291,736,2083,0.353,0.51,0.026,83,189,0.439,0.265,653,1894,0.345
1610612758,Sacramento Kings,SAC,81,81,0.282,821,2071,0.396,0.575,0.026,83,188,0.441,0.257,738,1883,0.392
1610612738,Boston Celtics,BOS,81,81,0.29,729,2065,0.353,0.511,0.023,75,167,0.449,0.266,654,1898,0.345
1610612755,Philadelphia 76ers,PHI,82,82,0.29,750,2060,0.364,0.524,0.03,91,210,0.433,0.261,659,1850,0.356
1610612759,San Antonio Spurs,SAS,82,82,0.274,770,2051,0.375,0.546,0.024,71,176,0.403,0.251,699,1875,0.373
1610612742,Dallas Mavericks,DAL,82,82,0.292,732,2041,0.359,0.518,0.026,81,182,0.445,0.266,651,1859,0.35
1610612741,Chicago Bulls,CHI,82,82,0.282,775,2020,0.384,0.558,0.022,70,159,0.44,0.26,705,1861,0.379
1610612754,Indiana Pacers,IND,82,82,0.275,754,1986,0.38,0.551,0.023,74,169,0.438,0.252,680,1817,0.374
1610612765,Detroit Pistons,DET,81,81,0.284,758,1973,0.384,0.56,0.023,64,158,0.405,0.261,694,1815,0.382
1610612764,Washington Wizards,WAS,82,82,0.266,739,1941,0.381,0.549,0.026,86,190,0.453,0.24,653,1751,0.373
