player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
1628988,Aaron Holiday,Aaron,1610612754,IND,22.0,50,31,19,0.62,645.83,105,262,0.401,43,127,0.339,41,50,0.82,5,62,67,87,40,21,13,12,71,58,294,102,566.9,0,0,559.0,294,187,183,134,338,306,296,402,237,240,235,288,304,129,433,357,376,235,294,299,260,218,210,283,302,97,324,261,38,320,IND
1628993,Alize Johnson,Alize,1610612754,IND,23.0,14,9,5,0.643,64.43333333333334,4,16,0.25,1,2,0.5,4,8,0.5,4,15,19,1,0,1,3,1,7,4,13,1,49.3,0,0,42.0,448,413,67,110,475,490,483,508,433,465,7,454,448,471,442,449,451,500,507,471,408,39,56,464,490,220,473,261,38,478,IND
202711,Bojan Bogdanović,Bojan,1610612754,IND,30.0,81,47,34,0.58,2573.0583333333334,522,1051,0.497,164,386,0.425,246,305,0.807,33,300,333,161,134,69,1,88,138,234,1454,177,2171.1,0,0,2252.0,22,51,382,184,24,36,44,121,28,51,38,36,36,154,248,85,105,127,63,78,447,518,370,51,33,57,69,261,38,51,IND
202709,Cory Joseph,Cory,1610612754,IND,27.0,82,48,34,0.585,2063.4816666666666,226,548,0.412,55,171,0.322,30,43,0.698,39,240,279,321,80,94,22,22,131,92,537,211,1621.3,1,0,1424.0,1,38,382,175,92,180,159,361,193,190,301,330,329,352,217,126,147,41,159,31,191,315,355,205,201,51,135,189,38,153,IND
201954,Darren Collison,Darren,1610612754,IND,31.0,76,45,31,0.592,2143.1783333333333,308,659,0.467,79,194,0.407,158,190,0.832,36,196,232,459,125,110,9,33,138,156,853,118,2051.9,6,0,1861.0,88,70,335,166,83,113,122,182,135,169,49,84,98,108,229,177,202,16,73,17,310,387,370,116,116,86,80,95,38,85,IND
1628432,Davon Reed,Davon,1610612754,IND,24.0,10,4,6,0.4,46.91666666666666,5,12,0.417,2,4,0.5,0,0,0.0,2,4,6,3,1,1,0,0,3,1,12,19,25.7,0,0,25.0,463,459,76,377,485,487,492,345,417,450,7,497,504,497,469,489,485,482,485,471,473,1,34,494,491,171,496,261,38,494,IND
1627734,Domantas Sabonis,Domantas,1610612754,IND,23.0,74,43,31,0.581,1838.4466666666667,413,700,0.59,9,17,0.529,208,291,0.715,186,504,690,212,160,48,30,33,239,287,1043,195,2263.0,30,0,2110.0,112,88,335,182,133,68,107,35,359,391,6,46,40,322,21,18,18,92,41,156,138,387,519,32,75,54,59,22,38,68,IND
203926,Doug McDermott,Doug,1610612754,IND,27.0,77,43,34,0.558,1339.665,207,422,0.491,84,206,0.408,66,79,0.835,17,92,109,67,42,18,8,24,104,51,564,132,831.3,0,0,876.0,74,88,382,204,212,193,224,132,125,148,48,216,234,101,336,320,326,282,288,321,319,324,287,299,192,76,275,261,38,264,IND
1628410,Edmond Sumner,Edmond,1610612754,IND,23.0,23,14,9,0.609,209.8383333333333,22,64,0.344,7,27,0.259,15,24,0.625,9,15,24,10,10,12,5,4,26,19,66,-33,150.8,0,0,141.0,409,361,96,144,422,430,420,469,375,369,395,392,385,422,394,449,442,439,424,369,369,109,113,394,427,326,429,261,38,429,IND
1628387,Ike Anigbogu,Ike,1610612754,IND,20.0,3,2,1,0.667,6.15,0,3,0.0,0,0,0.0,0,0,0.0,1,2,3,1,1,0,1,0,0,0,0,-2,7.1,0,0,6.0,501,486,9,78,518,519,514,519,454,495,454,497,504,497,482,501,500,500,485,505,447,1,1,513,521,239,513,261,38,513,IND
203124,Kyle O'Quinn,Kyle,1610612754,IND,29.0,45,27,18,0.6,370.7166666666666,69,136,0.507,1,12,0.083,17,21,0.81,29,90,119,56,31,9,25,6,68,21,156,5,453.8,1,0,400.0,325,229,168,154,390,355,371,99,433,412,451,386,396,149,271,325,315,299,329,394,166,136,203,389,372,203,346,189,38,355,IND
1626167,Myles Turner,Myles,1610612754,IND,23.0,74,43,31,0.581,2118.8166666666666,380,780,0.487,76,196,0.388,148,201,0.736,101,430,531,115,100,60,199,33,195,205,984,121,2470.7,17,0,2224.0,112,88,335,182,86,78,84,137,145,165,89,93,87,285,67,33,39,186,114,105,1,387,478,68,83,84,46,43,38,53,IND
1628388,T.J. Leaf,T.J.,1610612754,IND,22.0,58,35,23,0.603,521.5666666666667,99,183,0.541,8,31,0.258,19,31,0.613,43,82,125,24,12,9,19,9,35,25,225,44,483.0,1,0,438.0,248,152,230,150,357,312,338,64,368,359,396,373,365,430,196,333,311,379,412,394,214,188,139,380,337,138,341,189,38,345,IND
201152,Thaddeus Young,Thaddeus,1610612754,IND,31.0,81,47,34,0.58,2488.838333333333,443,841,0.527,51,146,0.349,87,135,0.644,192,331,523,204,123,123,36,51,194,177,1024,134,2311.6,10,0,2120.0,22,51,382,184,36,59,71,80,207,216,197,177,146,403,19,62,42,99,75,9,105,468,476,90,77,74,55,70,38,66,IND
201936,Tyreke Evans,Tyreke,1610612754,IND,29.0,69,41,28,0.594,1401.9833333333331,257,660,0.389,77,216,0.356,115,160,0.719,33,168,201,166,118,58,18,53,117,130,706,64,1306.2,1,0,1302.0,157,103,292,164,199,152,121,428,141,140,174,130,120,315,248,211,226,124,85,115,222,475,326,141,153,119,179,189,38,166,IND
203506,Victor Oladipo,Victor,1610612754,IND,27.0,36,25,11,0.694,1146.6733333333334,249,588,0.423,74,216,0.343,103,141,0.73,21,181,202,186,82,60,11,50,72,130,675,127,1327.4,5,0,1279.0,364,251,111,64,251,157,144,315,150,140,223,145,139,297,317,196,224,107,153,105,290,463,213,141,163,82,173,104,38,170,IND
202083,Wesley Matthews,Wesley,1610612754,IND,32.0,69,27,42,0.391,2091.023333333333,279,698,0.4,150,403,0.372,132,163,0.81,32,138,170,160,91,54,17,30,160,158,840,-90,1406.0,0,0,1462.0,157,229,465,387,89,136,108,409,43,43,119,113,116,148,259,259,265,129,134,132,230,363,415,109,118,417,159,261,38,147,IND
