team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612762,Utah Jazz,UTA,72,72,0.301,10.56,27.49,0.384,0.444,0.186,7.26,16.96,0.428,0.115,3.29,10.53,0.313
1610612749,Milwaukee Bucks,MIL,72,72,0.293,11.26,27.25,0.413,0.487,0.175,7.26,16.24,0.447,0.119,4.0,11.01,0.363
1610612751,Brooklyn Nets,BKN,72,72,0.292,10.19,26.64,0.383,0.458,0.163,6.17,14.88,0.415,0.129,4.03,11.76,0.342
1610612764,Washington Wizards,WAS,72,72,0.289,10.5,26.44,0.397,0.462,0.177,7.04,16.18,0.435,0.112,3.46,10.26,0.337
1610612746,LA Clippers,LAC,72,72,0.299,10.38,25.67,0.404,0.472,0.174,6.88,14.97,0.459,0.125,3.5,10.69,0.327
1610612742,Dallas Mavericks,DAL,72,72,0.285,9.78,24.85,0.394,0.472,0.159,5.89,13.88,0.424,0.126,3.89,10.97,0.354
1610612741,Chicago Bulls,CHI,72,72,0.28,9.74,24.58,0.396,0.459,0.172,6.63,15.08,0.439,0.108,3.11,9.5,0.327
1610612755,Philadelphia 76ers,PHI,72,72,0.281,8.64,24.44,0.353,0.419,0.168,5.42,14.58,0.371,0.113,3.22,9.86,0.327
1610612756,Phoenix Suns,PHX,72,72,0.282,8.93,24.24,0.368,0.436,0.163,5.67,14.01,0.404,0.119,3.26,10.22,0.319
1610612760,Oklahoma City Thunder,OKC,72,72,0.265,9.36,24.08,0.389,0.461,0.155,5.89,14.13,0.417,0.11,3.47,9.96,0.349
1610612758,Sacramento Kings,SAC,72,72,0.266,9.29,23.74,0.391,0.465,0.153,5.82,13.67,0.426,0.113,3.47,10.07,0.345
1610612737,Atlanta Hawks,ATL,72,72,0.265,9.26,23.57,0.393,0.461,0.155,6.07,13.83,0.439,0.109,3.19,9.74,0.328
1610612750,Minnesota Timberwolves,MIN,72,72,0.263,9.51,23.5,0.405,0.48,0.153,5.99,13.64,0.439,0.111,3.53,9.86,0.358
1610612740,New Orleans Pelicans,NOP,72,72,0.263,8.99,23.4,0.384,0.466,0.146,5.14,13.0,0.395,0.117,3.85,10.4,0.37
1610612757,Portland Trail Blazers,POR,72,72,0.264,8.89,23.32,0.381,0.45,0.155,5.67,13.65,0.415,0.11,3.22,9.67,0.333
1610612744,Golden State Warriors,GSW,72,72,0.262,8.72,23.14,0.377,0.449,0.146,5.39,12.94,0.416,0.115,3.33,10.19,0.327
1610612763,Memphis Grizzlies,MEM,72,72,0.26,8.78,23.03,0.381,0.451,0.151,5.54,13.38,0.414,0.109,3.24,9.65,0.335
1610612738,Boston Celtics,BOS,72,72,0.267,9.07,22.97,0.395,0.469,0.153,5.68,13.13,0.433,0.115,3.39,9.85,0.344
1610612759,San Antonio Spurs,SAS,72,72,0.256,9.06,22.94,0.395,0.464,0.151,5.89,13.54,0.435,0.105,3.17,9.4,0.337
1610612753,Orlando Magic,ORL,72,72,0.252,9.13,22.56,0.405,0.473,0.153,6.03,13.74,0.439,0.098,3.1,8.82,0.351
1610612747,Los Angeles Lakers,LAL,72,71,0.265,8.46,22.53,0.375,0.442,0.161,5.46,13.71,0.398,0.104,3.0,8.82,0.34
1610612745,Houston Rockets,HOU,72,71,0.251,8.4,22.17,0.379,0.456,0.135,4.99,11.93,0.418,0.116,3.42,10.24,0.334
1610612765,Detroit Pistons,DET,72,71,0.253,8.78,21.79,0.403,0.475,0.149,5.61,12.81,0.438,0.105,3.17,8.99,0.352
1610612754,Indiana Pacers,IND,72,72,0.231,7.78,21.08,0.369,0.431,0.141,5.17,12.92,0.4,0.089,2.61,8.17,0.32
1610612743,Denver Nuggets,DEN,72,72,0.245,7.61,20.76,0.367,0.436,0.138,4.74,11.71,0.405,0.107,2.88,9.06,0.317
1610612739,Cleveland Cavaliers,CLE,72,71,0.24,8.1,20.54,0.394,0.468,0.139,5.07,11.89,0.426,0.101,3.03,8.65,0.35
1610612752,New York Knicks,NYK,72,72,0.237,7.51,20.29,0.37,0.438,0.138,4.75,11.85,0.401,0.099,2.76,8.44,0.327
1610612748,Miami Heat,MIA,72,72,0.226,7.47,19.29,0.387,0.466,0.125,4.44,10.61,0.419,0.102,3.03,8.68,0.349
1610612766,Charlotte Hornets,CHA,72,72,0.217,6.75,19.1,0.353,0.431,0.112,3.81,9.86,0.386,0.105,2.94,9.24,0.319
1610612761,Toronto Raptors,TOR,72,72,0.214,6.89,18.08,0.381,0.46,0.124,4.04,10.53,0.384,0.089,2.85,7.56,0.377
