group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
,1627293,Alex Stepheson,,1610612763,MEM,28.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404,408,31,408,424,390,342,379,209,275,299,312,270,356,370,287,1,237,200,1,1,326,359
,2757,Beno Udrih,,1610612763,MEM,33.0,8,6,2,0.75,20.0,0.064,0.0,0.091,0.0,0.167,0.0,0.0,0.0,0.118,0.111,0.333,0.0,0.0,0.0,0.0,0.111,0.125,0.0,296,235,75,44,285,365,342,317,209,187,299,312,270,294,298,66,1,237,200,1,93,225,359
,2365,Chris Andersen,,1610612763,MEM,37.0,7,4,3,0.571,9.0,0.125,0.167,0.071,0.0,0.0,0.667,0.625,0.0,0.714,0.625,0.0,0.0,0.0,0.5,0.0,0.0,0.667,0.3,301,270,109,127,335,253,196,346,209,275,7,7,270,5,7,287,1,237,37,1,1,5,52
,203210,JaMychal Green,,1610612763,MEM,26.0,16,8,8,0.5,23.0,0.159,0.25,0.186,0.167,0.077,0.125,0.105,0.5,0.125,0.286,0.0,0.143,0.167,0.5,0.0,0.267,0.083,0.214,222,195,204,188,266,185,93,167,145,240,198,237,32,279,88,287,250,158,37,1,331,268,134
,1626185,Jarell Martin,,1610612763,MEM,22.0,5,2,3,0.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,329,326,109,291,380,390,342,379,209,275,299,312,270,356,370,1,1,1,200,1,299,326,359
,200770,Jordan Farmar,,1610612763,MEM,29.0,4,1,3,0.25,14.0,0.243,0.125,0.261,1.0,0.571,0.444,0.364,0.0,0.5,0.273,0.0,0.143,0.0,0.0,0.25,0.25,0.4,0.269,339,362,109,380,302,72,236,81,1,6,27,43,270,8,97,287,250,237,200,327,299,30,73
,202362,Lance Stephenson,,1610612763,MEM,25.0,20,5,15,0.25,45.0,0.194,0.233,0.209,0.2,0.143,0.029,0.095,0.5,0.273,0.321,0.067,0.333,0.077,0.167,0.25,0.045,0.143,0.162,196,252,313,380,204,131,117,132,127,203,290,249,32,88,68,262,380,225,142,327,63,206,198
,201188,Marc Gasol,,1610612763,MEM,31.0,27,19,8,0.704,105.0,0.241,0.301,0.254,0.0,0.0,0.291,0.315,0.189,0.167,0.174,0.122,0.043,0.059,0.25,0.143,0.204,0.313,0.276,131,64,204,56,97,73,66,86,209,275,72,62,155,214,210,200,161,229,107,275,241,60,69
,2440,Matt Barnes,,1610612763,MEM,36.0,36,20,16,0.556,105.0,0.153,0.123,0.141,0.412,0.34,0.217,0.179,0.105,0.296,0.229,0.278,0.207,0.222,0.222,0.067,0.222,0.171,0.176,59,45,324,142,98,199,244,236,44,60,122,162,207,72,147,90,317,128,125,238,272,174,173
,201144,Mike Conley,,1610612763,MEM,28.0,30,19,11,0.633,116.0,0.258,0.19,0.278,0.222,0.283,0.217,0.231,0.081,0.117,0.105,0.452,0.273,0.188,0.25,0.368,0.263,0.187,0.201,107,64,251,91,82,60,167,67,118,97,124,116,228,297,309,42,360,148,107,386,328,160,146
,203798,PJ Hairston,,1610612763,MEM,23.0,12,7,5,0.583,22.0,0.078,0.083,0.108,0.333,0.182,0.0,0.0,0.0,0.286,0.211,0.1,0.0,0.0,0.0,0.0,0.111,0.133,0.07,257,215,153,116,275,338,288,296,59,174,299,312,270,76,165,221,1,237,200,1,93,218,325
,200797,Ryan Hollins,,1610612763,MEM,31.0,4,3,1,0.75,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,339,293,31,44,366,390,342,379,209,275,299,312,270,356,370,287,1,237,200,1,376,326,359
,2754,Tony Allen,,1610612763,MEM,34.0,27,16,11,0.593,86.0,0.077,0.052,0.072,0.0,0.0,0.098,0.092,0.118,0.154,0.145,0.04,0.136,0.3,0.077,0.091,0.25,0.073,0.062,131,99,251,112,125,339,324,345,209,275,237,254,195,234,250,276,248,80,180,245,299,284,336
,1713,Vince Carter,,1610612763,MEM,39.0,15,7,8,0.467,23.0,0.149,0.235,0.163,0.5,0.333,0.227,0.208,0.182,0.143,0.16,0.1,0.0,0.0,0.5,0.0,0.316,0.222,0.25,233,215,204,244,268,201,113,197,21,61,110,135,157,249,228,221,1,237,37,1,372,120,88
,204098,Xavier Munford,,1610612763,MEM,24.0,4,1,3,0.25,6.0,0.125,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2,0.0,0.0,339,362,109,380,357,253,342,188,209,275,299,312,270,356,370,287,1,15,200,1,229,326,359
,2216,Zach Randolph,,1610612763,MEM,34.0,33,20,13,0.606,119.0,0.23,0.309,0.239,0.071,0.041,0.198,0.212,0.452,0.284,0.341,0.125,0.2,0.235,0.222,0.286,0.155,0.222,0.26,81,45,281,101,74,83,61,105,197,264,135,132,52,83,48,188,305,120,125,351,157,120,81
