group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
Players,1628389,Bam Adebayo,Bam,1610612748,MIA,21.0,31,14,17,0.452,3.0,0.3,0.4,0.692,0.0,0.0,0.0,0.5,0.6,0.737,0.3,0.5,0.8,0.2,0.1,0.1,0.1,0.0,0.2,0.5,1.0,-0.4,2.6,6,0,2.4,82,102,48,259,193,217,312,33,234,314,234,81,83,179,59,86,78,176,149,122,147,224,321,76,178,253,148,63,25,155
Players,1627884,Derrick Jones Jr.,Derrick,1610612748,MIA,22.0,14,10,4,0.714,1.6,0.2,0.3,0.75,0.0,0.1,0.0,0.1,0.2,0.333,0.0,0.4,0.4,0.0,0.0,0.0,0.1,0.0,0.1,0.2,0.5,0.9,1.1,0,0,1.0,240,167,297,37,347,259,343,25,234,298,234,269,234,284,276,187,252,297,275,242,125,224,329,200,292,101,314,203,25,308
Players,203079,Dion Waiters,Dion,1610612748,MIA,27.0,16,3,13,0.188,3.5,0.1,1.5,0.083,0.1,1.1,0.056,0.1,0.2,0.333,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.4,0.1,0.4,-3.1,1.1,0,0,0.9,220,301,112,409,99,309,67,346,192,11,232,274,243,284,276,331,357,211,275,83,217,148,139,265,317,423,322,203,25,334
Players,1629130,Duncan Robinson,Duncan,1610612748,MIA,25.0,2,1,1,0.5,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0,0,0.0,388,365,381,178,409,348,393,348,234,314,234,295,308,295,276,365,378,297,275,242,217,224,363,329,364,379,405,203,25,406
Players,2548,Dwyane Wade,Dwyane,1610612748,MIA,37.0,36,18,18,0.5,3.1,0.8,2.1,0.39,0.1,0.7,0.192,0.3,0.4,0.714,0.4,0.4,0.8,0.4,0.2,0.2,0.1,0.0,0.4,0.3,2.1,-1.0,4.4,2,0,4.0,43,60,36,178,163,42,30,221,123,49,205,151,149,185,39,135,88,49,107,31,109,213,154,178,61,316,46,109,25,46
Players,201609,Goran Dragic,Goran,1610612748,MIA,33.0,17,7,10,0.412,2.7,0.3,1.1,0.263,0.1,0.5,0.111,0.2,0.3,0.6,0.3,0.4,0.6,0.3,0.0,0.1,0.0,0.1,0.2,0.2,0.8,-0.1,2.2,1,1,1.9,207,223,173,306,217,215,116,306,194,95,224,211,187,222,58,190,124,93,275,176,217,78,267,191,230,215,189,147,12,211
Players,202355,Hassan Whiteside,Hassan,1610612748,MIA,30.0,23,11,12,0.478,2.5,0.3,0.5,0.5,0.0,0.0,0.0,0.3,0.5,0.545,0.2,1.0,1.3,0.1,0.2,0.0,0.1,0.0,0.3,0.3,0.8,0.0,2.8,18,0,2.5,153,149,138,233,256,238,277,99,234,307,234,159,120,236,95,5,14,245,101,211,68,181,201,124,242,212,134,16,25,142
Players,201949,James Johnson,James,1610612748,MIA,32.0,13,6,7,0.462,3.2,0.2,0.5,0.286,0.1,0.3,0.25,0.2,0.3,0.75,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.2,0.4,0.6,-0.2,2.2,0,0,1.9,250,240,233,250,150,290,269,297,176,192,175,181,180,163,212,313,312,120,118,23,50,224,324,105,273,229,187,203,25,216
Players,1626196,Josh Richardson,Josh,1610612748,MIA,25.0,38,20,18,0.526,3.4,0.6,1.4,0.453,0.2,0.6,0.364,0.4,0.6,0.81,0.2,0.3,0.5,0.4,0.3,0.1,0.0,0.1,0.3,0.5,1.9,0.3,3.2,0,0,3.3,32,35,36,168,117,75,79,157,68,79,102,82,98,137,141,216,192,52,35,109,212,66,217,78,74,161,93,203,25,83
Players,1626159,Justise Winslow,Justise,1610612748,MIA,23.0,28,13,15,0.464,3.4,0.4,1.3,0.314,0.0,0.4,0.083,0.2,0.4,0.455,0.1,0.5,0.6,0.3,0.3,0.1,0.1,0.1,0.9,0.3,1.0,-0.7,2.3,2,0,2.2,104,117,85,247,116,159,98,285,222,137,227,210,148,276,187,127,134,109,45,107,125,91,22,153,179,296,173,109,25,169
