group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,203482,Kelly Olynyk,Kelly,1610612748,MIA,28.0,26,13,13,0.5,1.9,0.1,0.1,0.0,0.4,0.5,0.6,0.4,1.6,0.0,0.0,0.2,0.3,1.6,127,117,315,178,313,176,204,182,185,135,171,205,319,217,1,175,127,257,MIA
Players,1626159,Justise Winslow,Justise,1610612748,MIA,23.0,28,13,15,0.464,3.4,0.1,0.1,0.1,0.6,1.3,1.0,0.5,2.6,0.1,0.1,0.9,0.3,2.3,104,117,354,247,116,212,210,149,132,377,291,286,177,125,359,429,153,173,MIA
Players,201609,Goran Dragic,Goran,1610612748,MIA,33.0,17,7,10,0.412,2.7,0.1,0.4,0.1,0.5,0.5,0.8,0.6,2.0,0.0,0.1,0.2,0.2,2.2,207,223,264,306,217,174,55,115,160,129,248,311,254,217,370,181,191,189,MIA
Players,201583,Ryan Anderson,Ryan,1610612748,MIA,31.0,2,2,0,1.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,388,331,1,1,386,229,235,182,315,1,1,1,421,217,1,1,329,372,MIA
Players,1627884,Derrick Jones Jr.,Derrick,1610612748,MIA,22.0,14,10,4,0.714,1.6,0.2,0.0,0.1,0.4,0.5,0.3,0.0,1.3,0.1,0.0,0.1,0.2,1.1,240,167,129,37,347,111,235,149,165,135,89,1,360,125,1,119,200,314,MIA
Players,1626196,Josh Richardson,Josh,1610612748,MIA,25.0,38,20,18,0.526,3.4,0.2,0.3,0.2,0.6,1.2,1.0,0.6,2.9,0.0,0.1,0.3,0.5,3.2,32,35,405,168,117,117,78,50,130,361,290,294,145,212,386,234,78,93,MIA
Players,201949,James Johnson,James,1610612748,MIA,32.0,13,6,7,0.462,3.2,0.2,0.0,0.2,0.2,0.3,0.5,0.9,1.8,0.2,0.0,0.2,0.4,2.2,250,240,203,250,150,153,235,82,279,101,132,415,297,50,1,128,105,187,MIA
Players,1628389,Bam Adebayo,Bam,1610612748,MIA,21.0,31,14,17,0.452,3.0,0.1,0.1,0.0,0.6,0.9,1.0,0.3,2.6,0.1,0.0,0.2,0.5,2.6,82,102,386,259,193,169,172,182,129,290,291,153,176,147,1,130,76,148,MIA
Players,2548,Dwyane Wade,Dwyane,1610612748,MIA,37.0,36,18,18,0.5,3.1,0.4,0.3,0.2,1.0,0.9,1.1,0.6,2.8,0.1,0.0,0.4,0.3,4.4,43,60,405,178,163,39,92,68,48,272,328,329,151,109,236,296,178,46,MIA
Players,203079,Dion Waiters,Dion,1610612748,MIA,27.0,16,3,13,0.188,3.5,0.0,0.0,0.0,0.1,0.9,1.6,0.8,3.9,0.0,0.1,0.4,0.1,1.1,220,301,315,409,99,229,235,182,293,291,416,396,45,217,299,306,265,322,MIA
Players,1629130,Duncan Robinson,Duncan,1610612748,MIA,25.0,2,1,1,0.5,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,365,19,178,409,229,235,182,315,1,1,1,421,217,1,1,329,405,MIA
Players,202355,Hassan Whiteside,Hassan,1610612748,MIA,30.0,23,11,12,0.478,2.5,0.0,0.0,0.0,0.5,0.5,0.5,0.9,1.9,0.1,0.0,0.3,0.3,2.8,153,149,299,233,256,229,235,182,146,160,152,405,290,68,270,249,124,134,MIA
