group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,203482,Kelly Olynyk,Kelly,1610612748,MIA,28.0,26,13,13,0.5,49.0,0.194,0.189,0.154,0.1,0.14,0.37,0.308,0.188,0.161,0.17,0.125,0.333,0.273,0.0,0.0,0.167,0.29,0.225,127,117,315,178,196,115,155,213,206,231,45,69,153,228,220,202,396,92,217,1,197,77,112,MIA
Players,1626159,Justise Winslow,Justise,1610612748,MIA,23.0,28,13,15,0.464,96.0,0.193,0.164,0.207,0.077,0.188,0.132,0.183,0.1,0.213,0.176,0.189,0.233,0.167,0.222,0.333,0.453,0.154,0.151,104,117,354,247,95,116,194,120,220,172,194,151,227,165,215,146,349,164,119,372,416,202,215,MIA
Players,201609,Goran Dragic,Goran,1610612748,MIA,33.0,17,7,10,0.412,47.0,0.174,0.161,0.221,0.125,0.25,0.115,0.143,0.313,0.154,0.2,0.294,0.0,0.167,0.0,0.667,0.154,0.167,0.146,207,223,264,306,202,147,198,112,181,107,212,192,98,236,179,83,1,164,217,435,178,187,225,MIA
Players,201583,Ryan Anderson,Ryan,1610612748,MIA,31.0,2,2,0,1.0,2.0,0.2,0.0,0.2,0.0,0.333,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,331,1,1,413,104,348,127,234,42,295,308,276,8,9,297,1,242,217,1,1,329,364,MIA
Players,1627884,Derrick Jones Jr.,Derrick,1610612748,MIA,22.0,14,10,4,0.714,22.0,0.093,0.214,0.121,0.0,0.083,0.053,0.12,0.0,0.278,0.238,0.0,0.0,0.0,0.2,0.0,0.222,0.2,0.14,240,167,129,37,271,328,128,283,234,278,269,214,276,94,136,297,1,242,132,1,286,137,242,MIA
Players,1626196,Josh Richardson,Josh,1610612748,MIA,25.0,38,20,18,0.526,130.0,0.215,0.258,0.226,0.381,0.237,0.246,0.202,0.15,0.126,0.133,0.302,0.244,0.143,0.071,0.294,0.155,0.237,0.264,32,35,405,168,41,93,84,103,42,124,103,139,187,280,277,78,353,184,207,363,182,115,76,MIA
Players,201949,James Johnson,James,1610612748,MIA,32.0,13,6,7,0.462,42.0,0.112,0.067,0.095,0.25,0.182,0.188,0.154,0.067,0.059,0.061,0.176,0.286,0.429,0.667,0.0,0.105,0.238,0.1,250,240,203,250,215,281,317,335,101,181,144,178,250,351,363,154,378,41,22,1,119,114,293,MIA
Players,1628389,Bam Adebayo,Bam,1610612748,MIA,21.0,31,14,17,0.452,92.0,0.112,0.141,0.086,0.0,0.0,0.333,0.302,0.391,0.288,0.317,0.143,0.148,0.143,0.222,0.0,0.104,0.306,0.177,82,102,386,259,107,282,233,347,234,314,56,75,64,81,67,188,269,184,119,1,118,67,174,MIA
Players,2548,Dwyane Wade,Dwyane,1610612748,MIA,37.0,36,18,18,0.5,113.0,0.304,0.39,0.363,0.313,0.299,0.172,0.165,0.333,0.211,0.252,0.39,0.231,0.35,0.3,0.091,0.186,0.153,0.329,43,60,405,178,61,41,28,26,69,74,158,172,78,168,114,44,346,61,88,245,232,205,47,MIA
Players,203079,Dion Waiters,Dion,1610612748,MIA,27.0,16,3,13,0.188,56.0,0.184,0.063,0.238,0.143,0.429,0.071,0.111,0.0,0.071,0.045,0.105,0.0,0.133,0.0,0.143,0.146,0.08,0.071,220,301,315,409,174,132,325,91,170,19,254,223,276,341,373,227,1,198,217,269,166,288,327,MIA
Players,1629130,Duncan Robinson,Duncan,1610612748,MIA,25.0,2,1,1,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,365,19,178,423,403,348,393,234,314,295,308,276,365,378,297,1,242,217,1,1,329,364,MIA
Players,202355,Hassan Whiteside,Hassan,1610612748,MIA,30.0,23,11,12,0.478,56.0,0.162,0.15,0.122,0.0,0.025,0.24,0.275,0.278,0.471,0.42,0.08,0.286,0.111,0.5,0.167,0.259,0.267,0.155,153,149,299,233,173,176,219,276,234,309,107,85,107,21,28,256,378,211,31,283,331,91,208,MIA
