season_id,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
42024,1610612750,MIN,Minnesota Timberwolves,Spotup,Offensive,0.667,15,0.295,1.074,0.419,0.043,0.049,0.041,0.004,0.421,0.55,32.3,34.7,12.3,29.5,17.1
42024,1610612754,IND,Indiana Pacers,Spotup,Offensive,0.933,17,0.23,1.151,0.445,0.04,0.047,0.033,0.005,0.443,0.59,24.9,28.7,10.2,22.9,12.7
42024,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.4,17,0.249,0.957,0.353,0.043,0.05,0.041,0.006,0.357,0.49,28.5,27.2,9.2,26.0,16.8
42024,1610612752,NYK,New York Knicks,Spotup,Offensive,0.467,18,0.19,1.011,0.379,0.047,0.047,0.045,0.005,0.384,0.516,21.1,21.3,7.3,19.2,11.9
42024,1610612744,GSW,Golden State Warriors,Spotup,Offensive,0.2,12,0.257,0.904,0.329,0.048,0.024,0.048,0.006,0.346,0.447,27.7,25.0,8.5,25.8,17.3
42024,1610612743,DEN,Denver Nuggets,Spotup,Offensive,0.267,14,0.198,0.916,0.331,0.023,0.039,0.023,0.003,0.331,0.464,22.2,20.4,6.9,20.9,14.0
42024,1610612738,BOS,Boston Celtics,Spotup,Offensive,0.733,11,0.201,1.082,0.406,0.047,0.047,0.043,0.009,0.409,0.547,21.1,22.8,7.8,19.3,11.5
42024,1610612739,CLE,Cleveland Cavaliers,Spotup,Offensive,0.6,9,0.201,1.055,0.399,0.04,0.05,0.03,0.0,0.403,0.541,22.3,23.6,8.1,20.3,12.2
42024,1610612746,LAC,LA Clippers,Spotup,Offensive,0.533,7,0.25,1.055,0.41,0.055,0.044,0.055,0.005,0.41,0.542,26.1,27.6,9.7,23.7,14.0
42024,1610612749,MIL,Milwaukee Bucks,Spotup,Offensive,1.0,5,0.259,1.19,0.431,0.035,0.049,0.035,0.0,0.423,0.627,28.4,33.8,11.2,26.0,14.8
42024,1610612745,HOU,Houston Rockets,Spotup,Offensive,0.333,7,0.204,0.955,0.385,0.032,0.097,0.026,0.006,0.364,0.515,22.0,21.0,7.4,19.3,11.9
42024,1610612747,LAL,Los Angeles Lakers,Spotup,Offensive,0.867,5,0.219,1.108,0.418,0.054,0.063,0.045,0.0,0.423,0.577,22.2,24.6,8.2,19.6,11.4
42024,1610612765,DET,Detroit Pistons,Spotup,Offensive,0.8,6,0.144,1.104,0.384,0.083,0.031,0.073,0.01,0.417,0.529,16.0,17.7,5.5,14.3,8.8
42024,1610612748,MIA,Miami Heat,Spotup,Offensive,0.0,4,0.3,0.855,0.314,0.024,0.032,0.024,0.008,0.315,0.436,31.0,26.5,9.3,29.5,20.3
42024,1610612753,ORL,Orlando Magic,Spotup,Offensive,0.067,5,0.229,0.867,0.339,0.05,0.033,0.05,0.017,0.35,0.429,24.0,20.8,7.6,22.4,14.8
42024,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.133,4,0.222,0.882,0.348,0.049,0.088,0.049,0.01,0.343,0.455,25.5,22.5,7.8,22.3,14.5
