GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,FGM,FGA,FG_PCT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PCT_FGA_2PT_RANK,PCT_FGA_3PT_RANK,PCT_PTS_2PT_RANK,PCT_PTS_2PT_MR_RANK,PCT_PTS_3PT_RANK,PCT_PTS_FB_RANK,PCT_PTS_FT_RANK,PCT_PTS_OFF_TOV_RANK,PCT_PTS_PAINT_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK
Players,202711,Bojan Bogdanović,Bojan,1610612764,WAS,28.0,3,3,0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,60,14,1,1,122,75,65,59,23,40,18,53,36,53,39,44,31,16,58,48,76,90,76
Players,203078,Bradley Beal,Bradley,1610612764,WAS,24.0,7,5,2,0.714,3.3,0.571,0.429,0.625,0.375,0.375,0.188,0.0,0.438,0.25,0.6,0.4,0.5,0.5,0.571,0.429,7,14,0.5,1,1,69,32,50,48,42,31,8,28,12,53,14,46,20,39,28,10,36,40,5,5,36
Players,202322,John Wall,John,1610612764,WAS,26.0,7,5,2,0.714,3.3,0.786,0.214,0.588,0.353,0.176,0.294,0.236,0.235,0.235,0.2,0.8,0.0,1.0,0.167,0.833,6,14,0.429,1,1,69,32,50,30,60,32,10,37,7,42,24,49,38,21,31,1,57,19,6,5,54
Players,1626162,Kelly Oubre Jr.,Kelly,1610612764,WAS,21.0,2,1,1,0.5,1.7,0.5,0.5,0.4,0.0,0.6,0.0,0.0,0.0,0.4,0.0,1.0,1.0,0.0,0.5,0.5,2,2,1.0,90,62,26,61,100,49,30,46,23,16,18,53,36,34,39,1,1,16,37,27,25,50,1
Players,101162,Marcin Gortat,Marcin,1610612764,WAS,33.0,6,4,2,0.667,3.2,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1,2,0.5,7,7,69,38,59,1,65,37,23,40,18,23,36,25,1,44,31,16,1,48,43,50,36
Players,202693,Markieff Morris,Markieff,1610612764,WAS,27.0,7,5,2,0.714,3.2,0.875,0.125,0.5,0.5,0.375,0.0,0.125,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3,8,0.375,1,1,69,32,60,27,62,37,5,28,18,52,36,53,1,44,1,16,1,48,18,16,56
Players,203490,Otto Porter Jr.,Otto,1610612764,WAS,24.0,7,5,2,0.714,3.3,0.5,0.5,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,2,0.5,1,1,69,32,56,49,30,59,23,12,18,38,36,53,39,44,1,16,1,48,43,50,36
