season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2023-24,1610612744,GSW,Golden State Warriors,22301198,2024-04-14,GSW vs. UTA,W,48.0,45,94,0.479,14,43,0.326,19,23,0.826,12,30,42,35,9.0,10,6,5,14,20,123,7.0,1,1,1,1,119,652,480,1152,762,264,1643,784,909,847,703,1646,1348,121,199,351,690,1096,250,790,583,792,1,2023,2024,True,GSW,UTA,APR
2023-24,1610612744,GSW,Golden State Warriors,22301182,2024-04-12,GSW vs. NOP,L,48.0,40,86,0.465,13,34,0.382,16,21,0.762,11,42,53,27,16.0,6,5,5,15,13,109,-5.0,1,1231,1231,1231,119,1506,1552,1397,1015,1272,1004,1267,1194,1473,931,108,181,1031,1720,1516,1003,1096,381,2212,1562,1459,1,2023,2024,True,GSW,NOP,APR
2023-24,1610612744,GSW,Golden State Warriors,22301169,2024-04-11,GSW @ POR,W,48.0,36,77,0.468,12,35,0.343,16,20,0.8,10,36,46,24,16.0,8,13,3,18,18,100,8.0,1,1,1,1,119,2105,2340,1353,1249,1116,1476,1267,1353,1096,1170,612,777,1586,1720,839,7,382,968,1254,2115,721,1,2023,2024,False,POR,GSW,APR
2023-24,1610612744,GSW,Golden State Warriors,22301155,2024-04-09,GSW @ LAL,W,48.0,47,80,0.588,26,41,0.634,14,21,0.667,4,38,42,37,15.0,3,12,3,17,14,134,14.0,1,1,1,1,119,399,2205,54,2,404,3,1603,1194,2121,2381,405,1348,58,1500,2282,16,382,737,2081,140,400,1,2023,2024,False,LAL,GSW,APR
2023-24,1610612744,GSW,Golden State Warriors,22301142,2024-04-07,GSW vs. UTA,W,48.0,49,92,0.533,14,35,0.4,6,6,1.0,11,36,47,32,16.0,9,8,6,19,9,118,8.0,1,1,1,1,119,227,710,362,762,1116,777,2412,2450,1,931,612,645,328,1720,553,267,1459,1208,2439,901,721,1,2023,2024,True,GSW,UTA,APR
2023-24,1610612744,GSW,Golden State Warriors,22301097,2024-04-05,GSW @ DAL,L,48.0,41,93,0.441,12,35,0.343,12,18,0.667,11,33,44,27,15.0,12,5,9,19,17,106,-2.0,1,1231,1231,1231,119,1333,599,1803,1249,1116,1476,1896,1623,2121,931,1093,1055,1031,1500,109,1003,2195,1208,1494,1773,1277,1,2023,2024,False,DAL,GSW,APR
2023-24,1610612744,GSW,Golden State Warriors,22301113,2024-04-04,GSW @ HOU,W,48.0,47,80,0.588,17,35,0.486,22,25,0.88,12,31,43,29,21.0,6,2,1,23,19,133,23.0,1,1,1,1,119,399,2205,54,283,1116,178,417,678,408,703,1458,1199,678,2357,1516,2080,25,2030,1020,160,154,1,2023,2024,False,HOU,GSW,APR
2023-24,1610612744,GSW,Golden State Warriors,22300589,2024-04-02,GSW vs. DAL,W,48.0,41,90,0.456,15,32,0.469,7,7,1.0,11,41,52,29,17.0,9,4,7,18,14,104,4.0,1,1,1,1,119,1333,977,1573,574,1560,274,2373,2439,1,931,151,221,678,1920,553,1367,1772,968,2081,1906,1003,1,2023,2024,True,GSW,DAL,APR
2023-24,1610612744,GSW,Golden State Warriors,22301085,2024-03-31,GSW @ SAS,W,48.0,45,92,0.489,16,39,0.41,11,13,0.846,12,29,41,34,16.0,15,3,5,14,12,117,4.0,1,1,1,1,119,652,710,952,405,599,691,2024,2179,656,703,1817,1503,180,1720,15,1752,1096,250,2319,975,1003,1,2023,2024,False,SAS,GSW,MAR
2023-24,1610612744,GSW,Golden State Warriors,22301062,2024-03-29,GSW @ CHA,W,48.0,48,89,0.539,11,32,0.344,8,9,0.889,11,39,50,35,13.0,7,5,2,19,10,115,18.0,1,1,1,1,119,315,1116,299,1521,1560,1460,2318,2404,335,931,302,367,121,991,1161,1003,140,1208,2423,1114,263,1,2023,2024,False,CHA,GSW,MAR
