close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
203109,Jae Crowder,1610612738,BOS,F,25.0,72,72,0.573,2.17,6.19,0.35,0.367,-0.017
202340,Avery Bradley,1610612738,BOS,G,25.0,75,75,0.628,1.96,5.37,0.365,0.377,-0.013
202323,Evan Turner,1610612738,BOS,G-F,27.0,80,80,0.536,1.76,5.33,0.331,0.369,-0.038
203935,Marcus Smart,1610612738,BOS,G,22.0,61,61,0.649,1.89,4.85,0.389,0.37,0.019
202738,Isaiah Thomas,1610612738,BOS,G,27.0,81,79,0.581,1.62,4.74,0.341,0.37,-0.028
203482,Kelly Olynyk,1610612738,BOS,C-F,25.0,68,66,0.434,1.43,4.35,0.328,0.369,-0.041
101161,Amir Johnson,1610612738,BOS,F,29.0,78,75,0.333,1.56,3.53,0.444,0.374,0.07
203096,Jared Sullinger,1610612738,BOS,C-F,24.0,80,75,0.295,1.09,2.99,0.364,0.37,-0.006
201973,Jonas Jerebko,1610612738,BOS,F,29.0,74,66,0.434,0.89,2.43,0.367,0.369,-0.002
203923,James Young,1610612738,BOS,G-F,20.0,21,19,0.622,1.05,2.19,0.478,0.359,0.119
203092,Tyler Zeller,1610612738,BOS,C-F,26.0,58,45,0.248,0.55,1.53,0.36,0.371,-0.011
1626154,RJ Hunter,1610612738,BOS,G,22.0,26,20,0.52,0.58,1.5,0.385,0.356,0.028
1626179,Terry Rozier,1610612738,BOS,G,22.0,29,19,0.432,0.62,1.21,0.514,0.366,0.148
1626175,Jordan Mickey,1610612738,BOS,F,21.0,12,8,0.4,0.0,0.83,0.0,0.373,-0.373
