close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
101161,Amir Johnson,1610612738,BOS,F,29.0,78,78,0.441,2.47,4.68,0.529,0.596,-0.068
203096,Jared Sullinger,1610612738,BOS,C-F,24.0,80,80,0.429,2.49,4.35,0.572,0.6,-0.028
203482,Kelly Olynyk,1610612738,BOS,C-F,25.0,68,64,0.336,2.04,3.37,0.607,0.589,0.018
203092,Tyler Zeller,1610612738,BOS,C-F,26.0,58,50,0.474,1.57,2.93,0.535,0.594,-0.059
202323,Evan Turner,1610612738,BOS,G-F,27.0,80,69,0.278,1.75,2.76,0.633,0.602,0.032
203109,Jae Crowder,1610612738,BOS,F,25.0,72,65,0.24,1.76,2.6,0.679,0.595,0.084
201973,Jonas Jerebko,1610612738,BOS,F,29.0,74,62,0.333,1.12,1.86,0.601,0.587,0.015
202340,Avery Bradley,1610612738,BOS,G,25.0,75,57,0.199,1.09,1.71,0.641,0.596,0.045
202738,Isaiah Thomas,1610612738,BOS,G,27.0,81,62,0.191,1.11,1.56,0.714,0.597,0.117
203935,Marcus Smart,1610612738,BOS,G,22.0,61,44,0.189,0.82,1.41,0.581,0.595,-0.014
1626175,Jordan Mickey,1610612738,BOS,F,21.0,12,9,0.44,0.5,0.92,0.545,0.627,-0.081
203923,James Young,1610612738,BOS,G-F,20.0,21,11,0.243,0.52,0.86,0.611,0.61,0.001
1626179,Terry Rozier,1610612738,BOS,G,22.0,29,16,0.284,0.52,0.79,0.652,0.582,0.07
1626154,RJ Hunter,1610612738,BOS,G,22.0,26,15,0.267,0.54,0.77,0.7,0.607,0.093
