season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2015-16,201980,Danny Green,Danny,1610612759,SAS,San Antonio Spurs,41500236,2016-05-12T00:00:00,SAS @ OKC,L,30.9,107.8,111.5,111.5,105.8,108.2,108.2,2.0,3.3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.00507,0.113,0.125,97.46,94.76,78.96,94.76,0.024,61,3,8,3.0,8.0,0.375,1,947,947,947,572,742,618,618,1053,1131,1131,855,799,800,1192,834,1192,916,1536,1616,1,1,712,912,1461,1392,678,982,982,1370,718,660,718,660,1022,1.0,30:54,2015,2016
2015-16,1889,Andre Miller,Andre,1610612759,SAS,San Antonio Spurs,41500236,2016-05-12T00:00:00,SAS @ OKC,L,9.3,141.3,152.6,152.6,105.5,100.0,100.0,35.8,52.6,52.6,0.444,0.0,57.1,0.25,0.125,0.188,0.0,0.0,0.00333,0.00333,0.136,0.133,101.88,100.65,83.87,100.65,0.099,19,1,3,1.0,3.0,0.333,1,947,947,947,1486,96,38,38,1038,743,743,215,89,89,86,834,37,17,818,154,1,1,1202,1351,1255,1319,360,461,461,836,1193,1279,1193,1279,1095,1.0,9:18,2015,2016
2015-16,200746,LaMarcus Aldridge,LaMarcus,1610612759,SAS,San Antonio Spurs,41500236,2016-05-12T00:00:00,SAS @ OKC,L,33.9,92.3,97.1,97.1,109.8,111.8,111.8,-17.5,-14.7,-14.7,0.105,0.0,10.0,0.026,0.382,0.194,0.0,0.0,0.005,0.005,0.24,0.235,99.6,96.24,80.2,96.24,0.19,68,9,18,9.0,18.0,0.5,1,947,947,947,411,1293,1162,1162,1183,1259,1259,1334,1290,1291,836,834,957,835,56,140,1,1,712,930,489,552,506,817,817,293,115,164,115,164,525,1.0,33:55,2015,2016
2015-16,202695,Kawhi Leonard,Kawhi,1610612759,SAS,San Antonio Spurs,41500236,2016-05-12T00:00:00,SAS @ OKC,L,37.0,103.1,105.4,105.4,120.8,124.7,124.7,-17.6,-19.3,-19.3,0.192,5.0,16.7,0.075,0.162,0.117,0.033,0.033,0.00413,0.00444,0.305,0.316,98.08,95.48,79.57,95.48,0.117,74,9,23,9.0,23.0,0.391,1,947,947,947,273,895,836,836,1500,1613,1613,1337,1377,1377,474,34,653,401,598,516,813,811,1049,1118,201,197,620,902,902,674,115,55,115,55,1002,1.0,36:57,2015,2016
2015-16,2561,David West,David,1610612759,SAS,San Antonio Spurs,41500236,2016-05-12T00:00:00,SAS @ OKC,L,9.0,69.3,70.0,70.0,148.6,138.1,138.1,-79.3,-68.1,-68.1,0.0,0.0,0.0,0.091,0.286,0.167,0.16699999999999998,0.16699999999999998,0.005,0.005,0.273,0.27,105.53,108.93,90.77,108.93,0.098,20,2,5,2.0,5.0,0.4,1,947,947,947,1499,1708,1679,1679,1814,1771,1771,1828,1829,1829,1192,834,1192,303,160,210,1476,1484,712,930,328,376,199,158,158,839,950,1005,950,1005,937,1.0,9:02,2015,2016
2015-16,2225,Tony Parker,Tony,1610612759,SAS,San Antonio Spurs,41500236,2016-05-12T00:00:00,SAS @ OKC,L,22.8,93.0,95.7,95.7,115.1,120.5,120.5,-22.1,-24.8,-24.8,0.176,1.5,27.3,0.0,0.048,0.021,0.182,0.182,0.005,0.005,0.16,0.159,98.42,94.88,79.06,94.88,0.057,46,3,6,3.0,6.0,0.5,1,947,947,947,920,1267,1203,1203,1344,1514,1514,1422,1480,1480,513,356,283,916,1422,1562,1540,1545,712,930,1062,1110,588,968,968,1167,718,883,718,883,525,1.0,22:46,2015,2016
2015-16,203937,Kyle Anderson,Kyle,1610612759,SAS,San Antonio Spurs,41500236,2016-05-12T00:00:00,SAS @ OKC,L,14.6,104.8,103.2,103.2,138.5,125.8,125.8,-33.6,-22.6,-22.6,0.0,0.0,0.0,0.0,0.067,0.032,0.16699999999999998,0.17,0.005,0.00615,0.167,0.166,96.24,101.69,84.74,101.69,0.068,31,2,4,2.0,4.0,0.5,1,947,947,947,1271,832,919,919,1754,1623,1623,1596,1439,1439,1192,834,1192,916,1282,1464,1476,1512,712,585,985,1058,811,395,395,1090,950,1137,950,1137,525,1.0,14:38,2015,2016
2015-16,1938,Manu Ginobili,Manu,1610612759,SAS,San Antonio Spurs,41500236,2016-05-12T00:00:00,SAS @ OKC,L,23.0,87.3,88.2,88.2,129.4,128.0,128.0,-42.1,-39.8,-39.8,0.125,2.0,20.0,0.0,0.05,0.021,0.1,0.10099999999999999,0.0025,0.00363,0.143,0.142,105.58,105.62,88.02,105.62,-0.049,51,1,6,1.0,6.0,0.167,1,947,947,947,915,1416,1403,1403,1674,1655,1655,1687,1671,1671,710,210,488,916,1403,1562,1143,1175,1380,1300,1186,1243,198,224,224,1720,1193,883,1193,883,1468,1.0,22:57,2015,2016
2015-16,201988,Patty Mills,Patty,1610612759,SAS,San Antonio Spurs,41500236,2016-05-12T00:00:00,SAS @ OKC,L,12.6,107.4,108.3,108.3,143.8,136.0,136.0,-36.4,-27.7,-27.7,0.375,1.5,42.9,0.0,0.0,0.0,0.28600000000000003,0.28600000000000003,0.0125,0.0125,0.143,0.142,91.0,93.21,77.68,93.21,0.111,24,2,2,2.0,2.0,1.0,1,947,947,947,1355,751,708,708,1794,1761,1761,1622,1527,1527,132,356,86,916,1536,1616,1756,1759,20,19,1186,1244,1371,1147,1147,734,950,1420,950,1420,1,1.0,12:37,2015,2016
2015-16,2755,Kevin Martin,Kevin,1610612759,SAS,San Antonio Spurs,41500236,2016-05-12T00:00:00,SAS @ OKC,L,5.9,66.0,64.3,64.3,73.5,57.1,57.1,-7.5,7.1,7.1,0.0,0.0,0.0,0.0,0.333,0.133,0.0,0.0,0.0,0.0,0.176,0.18,100.02,114.22,95.18,114.22,-0.143,14,0,3,0.0,3.0,0.0,1,947,947,947,1619,1748,1745,1745,188,83,83,1114,697,697,1192,834,1192,916,81,374,1,1,1525,1591,913,937,478,83,83,1813,1525,1279,1525,1279,1525,1.0,5:53,2015,2016
