player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
201567,Kevin Love,1610612739,CLE,29.0,21,21,0.41,36,105,0.343,0.005,0.047,3,12,0.25,0.363,33,93,0.355
2594,Kyle Korver,1610612739,CLE,37.0,22,22,0.728,42,99,0.424,0.00621,0.066,3,9,0.333,0.662,39,90,0.433
2747,JR Smith,1610612739,CLE,32.0,22,20,0.503,37,93,0.398,0.0059099999999999995,0.022,1,4,0.25,0.481,36,89,0.404
201145,Jeff Green,1610612739,CLE,31.0,22,22,0.507,23,68,0.338,0.00493,0.022,2,3,0.667,0.485,21,65,0.323
201588,George Hill,1610612739,CLE,32.0,19,15,0.254,10,31,0.323,0.00484,0.008,0,1,0.0,0.246,10,30,0.333
2544,LeBron James,1610612739,CLE,33.0,22,16,0.055,11,27,0.407,0.0059299999999999995,0.01,1,5,0.2,0.045,10,22,0.455
203903,Jordan Clarkson,1610612739,CLE,26.0,19,13,0.232,5,26,0.192,0.00269,0.027,1,3,0.333,0.205,4,23,0.174
203918,Rodney Hood,1610612739,CLE,25.0,17,10,0.241,5,20,0.25,0.003,0.06,3,5,0.6,0.181,2,15,0.133
101181,Jose Calderon,1610612739,CLE,36.0,13,7,0.64,4,16,0.25,0.00344,0.04,1,1,1.0,0.6,3,15,0.2
1626204,Larry Nance Jr.,1610612739,CLE,25.0,20,6,0.107,2,6,0.333,0.00333,0.107,2,6,0.333,0.0,0,0,
1626224,Cedi Osman,1610612739,CLE,23.0,14,4,0.278,1,5,0.2,0.003,0.056,0,1,0.0,0.222,1,4,0.25
1627790,Ante Zizic,1610612739,CLE,21.0,8,1,0.111,0,1,0.0,0.0,0.111,0,1,0.0,0.0,0,0,
202684,Tristan Thompson,1610612739,CLE,27.0,19,1,0.013,0,1,0.0,0.0,0.013,0,1,0.0,0.0,0,0,
