group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
Players,1626246,Boban Marjanović,Boban,1610612742,DAL,33.0,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383,304,1,1,486,431,364,419,252,333,305,316,290,380,406,307,1,247,199,1,1,344,382
Players,202688,Brandon Knight,Brandon,1610612742,DAL,30.0,1,0,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438,448,38,448,426,431,364,419,252,333,305,316,290,380,406,1,1,247,199,1,1,344,382
Players,1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,29.0,36,21,15,0.583,116.0,0.12,0.151,0.134,0.2,0.145,0.075,0.085,0.348,0.233,0.265,0.089,0.115,0.154,0.125,0.2,0.158,0.066,0.14,17,17,420,143,48,295,237,284,147,228,261,265,79,152,117,260,281,194,165,360,202,318,251
Players,203939,Dwight Powell,Dwight,1610612742,DAL,30.0,25,14,11,0.56,37.0,0.101,0.103,0.048,0.0,0.0,0.063,0.143,0.25,0.105,0.148,0.083,0.5,0.333,0.0,0.0,0.529,0.304,0.089,111,82,349,173,218,335,301,410,252,333,274,199,123,335,268,262,467,73,199,1,477,77,346
Players,202722,Dāvis Bertāns,Dāvis,1610612742,DAL,29.0,5,5,0,1.0,6.0,0.294,0.125,0.308,0.333,0.5,0.667,0.667,0.0,0.286,0.286,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.227,343,247,1,1,372,47,269,55,75,11,8,7,290,89,93,307,1,247,199,1,490,33,110
Players,1628373,Frank Ntilikina,Frank,1610612742,DAL,23.0,5,2,3,0.4,10.0,0.091,0.0,0.083,0.0,0.0,0.25,0.167,0.0,0.167,0.167,0.0,0.0,0.0,0.0,0.0,0.111,0.143,0.118,343,339,139,332,345,352,364,373,252,333,99,182,290,238,246,307,1,247,199,1,140,219,297
Players,1628973,Jalen Brunson,Jalen,1610612742,DAL,25.0,35,20,15,0.571,108.0,0.198,0.177,0.207,0.048,0.123,0.224,0.219,0.182,0.179,0.179,0.275,0.2,0.167,0.0,0.25,0.288,0.232,0.175,27,26,420,155,62,133,193,143,246,261,121,130,172,228,232,105,354,176,199,388,391,135,186
Players,1630182,Josh Green,Josh,1610612742,DAL,21.0,5,2,3,0.4,8.0,0.095,0.167,0.083,0.0,0.0,0.0,0.333,0.5,0.0,0.143,0.0,0.0,0.0,1.0,0.0,0.0,0.333,0.118,343,339,139,332,361,346,203,373,252,333,305,57,30,380,276,307,1,247,1,1,1,59,297
Players,1629029,Luka Dončić,Luka,1610612742,DAL,23.0,29,21,8,0.724,92.0,0.349,0.417,0.395,0.273,0.333,0.261,0.237,0.0,0.395,0.266,0.484,0.3,0.143,0.167,0.4,0.122,0.241,0.368,70,17,282,60,91,19,16,20,109,60,96,116,290,42,115,21,426,196,144,438,151,130,19
Players,1627737,Marquese Chriss,Marquese,1610612742,DAL,24.0,2,0,2,0.0,2.0,0.2,0.0,0.333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,408,448,100,448,439,124,364,41,252,11,305,316,290,380,406,307,1,1,199,1,464,344,382
Players,1628467,Maxi Kleber,Maxi,1610612742,DAL,30.0,22,11,11,0.5,64.0,0.124,0.109,0.113,0.263,0.207,0.25,0.235,0.333,0.294,0.304,0.111,0.143,0.25,0.5,0.0,0.162,0.185,0.156,152,136,349,206,156,283,293,316,115,174,99,119,80,80,82,234,308,125,43,1,208,174,214
Players,203493,Reggie Bullock Jr.,Reggie,1610612742,DAL,31.0,22,13,9,0.591,62.0,0.128,0.102,0.148,0.273,0.229,0.111,0.13,0.143,0.107,0.119,0.048,0.1,0.167,0.333,0.25,0.091,0.083,0.118,152,97,298,140,157,266,303,251,109,152,224,220,210,331,329,287,267,176,83,388,132,294,296
Players,203915,Spencer Dinwiddie,Spencer,1610612742,DAL,29.0,30,22,8,0.733,109.0,0.194,0.213,0.218,0.257,0.205,0.176,0.194,0.182,0.093,0.113,0.423,0.129,0.4,0.0,0.5,0.139,0.172,0.212,63,10,282,58,60,138,137,132,118,177,163,153,172,350,340,33,295,54,199,450,169,187,129
Players,1628425,Sterling Brown,Sterling,1610612742,DAL,27.0,7,2,5,0.286,9.0,0.091,0.0,0.133,0.0,0.222,0.0,0.0,0.0,0.167,0.143,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,305,339,211,412,354,352,364,285,252,157,305,316,290,238,276,307,1,247,199,1,261,344,382
Players,1629033,Theo Pinson,Theo,1610612742,DAL,26.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438,448,38,448,483,431,364,419,252,333,305,316,290,380,406,307,1,247,199,1,1,344,382
Players,203501,Tim Hardaway Jr.,Tim,1610612742,DAL,30.0,18,9,9,0.5,57.0,0.174,0.186,0.219,0.417,0.317,0.143,0.188,0.0,0.087,0.057,0.24,0.067,0.143,0.0,0.0,0.156,0.185,0.202,193,173,298,206,170,179,178,129,47,77,192,162,290,356,399,125,231,196,199,1,199,174,139
Players,203504,Trey Burke,Trey,1610612742,DAL,29.0,1,0,1,0.0,2.0,0.667,0.0,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438,448,38,448,441,3,364,5,252,1,305,316,290,380,406,307,1,247,199,1,1,344,382
