TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1610612744,Golden State Warriors,GSW,21,21,1.0,777,1714,0.453,0.516,0.613,563,1051,0.536,0.387,214,663,0.323
1610612739,Cleveland Cavaliers,CLE,22,22,1.0,843,1706,0.494,0.56,0.623,618,1062,0.582,0.377,225,644,0.349
1610612738,Boston Celtics,BOS,19,19,1.0,713,1466,0.486,0.546,0.649,538,952,0.565,0.351,175,514,0.34
1610612745,Houston Rockets,HOU,17,17,1.0,654,1311,0.499,0.568,0.642,473,842,0.562,0.358,181,469,0.386
1610612762,Utah Jazz,UTA,11,11,1.0,417,898,0.464,0.536,0.606,288,544,0.529,0.394,129,354,0.364
1610612761,Toronto Raptors,TOR,10,10,1.0,418,799,0.523,0.582,0.7,324,559,0.58,0.3,94,240,0.392
1610612755,Philadelphia 76ers,PHI,10,10,1.0,370,789,0.469,0.541,0.624,256,492,0.52,0.376,114,297,0.384
1610612740,New Orleans Pelicans,NOP,9,9,1.0,381,786,0.485,0.545,0.64,287,503,0.571,0.36,94,283,0.332
1610612749,Milwaukee Bucks,MIL,7,7,1.0,259,537,0.482,0.548,0.628,188,337,0.558,0.372,71,200,0.355
1610612754,Indiana Pacers,IND,7,7,1.0,231,514,0.449,0.52,0.558,158,287,0.551,0.442,73,227,0.322
1610612760,Oklahoma City Thunder,OKC,6,6,1.0,229,479,0.478,0.549,0.605,161,290,0.555,0.395,68,189,0.36
1610612764,Washington Wizards,WAS,6,6,1.0,235,466,0.504,0.575,0.659,169,307,0.55,0.341,66,159,0.415
1610612750,Minnesota Timberwolves,MIN,5,5,1.0,196,424,0.462,0.551,0.495,121,210,0.576,0.505,75,214,0.35
1610612748,Miami Heat,MIA,5,5,1.0,196,405,0.484,0.554,0.622,139,252,0.552,0.378,57,153,0.373
1610612759,San Antonio Spurs,SAS,5,5,1.0,198,399,0.496,0.555,0.657,151,262,0.576,0.343,47,137,0.343
1610612757,Portland Trail Blazers,POR,4,4,1.0,175,321,0.545,0.607,0.692,135,222,0.608,0.308,40,99,0.404
