TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1610612744,Golden State Warriors,GSW,21,21,0.297,175,509,0.344,0.431,0.15,86,257,0.335,0.147,89,252,0.353
1610612739,Cleveland Cavaliers,CLE,22,22,0.279,166,476,0.349,0.419,0.147,99,251,0.394,0.132,67,225,0.298
1610612738,Boston Celtics,BOS,19,19,0.28,155,411,0.377,0.422,0.202,118,296,0.399,0.078,37,115,0.322
1610612745,Houston Rockets,HOU,17,17,0.281,131,369,0.355,0.427,0.153,78,201,0.388,0.128,53,168,0.315
1610612762,Utah Jazz,UTA,11,11,0.389,135,349,0.387,0.476,0.206,73,185,0.395,0.183,62,164,0.378
1610612761,Toronto Raptors,TOR,10,10,0.315,104,252,0.413,0.452,0.229,84,183,0.459,0.086,20,69,0.29
1610612740,New Orleans Pelicans,NOP,9,9,0.317,92,249,0.369,0.414,0.207,70,163,0.429,0.109,22,86,0.256
1610612755,Philadelphia 76ers,PHI,10,10,0.302,88,238,0.37,0.408,0.203,70,160,0.438,0.099,18,78,0.231
1610612749,Milwaukee Bucks,MIL,7,7,0.274,52,147,0.354,0.418,0.162,33,87,0.379,0.112,19,60,0.317
1610612754,Indiana Pacers,IND,7,7,0.278,53,143,0.371,0.437,0.152,34,78,0.436,0.126,19,65,0.292
1610612759,San Antonio Spurs,SAS,5,5,0.346,66,138,0.478,0.533,0.243,51,97,0.526,0.103,15,41,0.366
1610612750,Minnesota Timberwolves,MIN,5,5,0.318,45,135,0.333,0.437,0.099,17,42,0.405,0.219,28,93,0.301
1610612760,Oklahoma City Thunder,OKC,6,6,0.269,48,129,0.372,0.45,0.132,28,63,0.444,0.138,20,66,0.303
1610612764,Washington Wizards,WAS,6,6,0.26,42,121,0.347,0.434,0.135,21,63,0.333,0.124,21,58,0.362
1610612757,Portland Trail Blazers,POR,4,4,0.265,33,85,0.388,0.447,0.171,23,55,0.418,0.093,10,30,0.333
1610612748,Miami Heat,MIA,5,5,0.198,24,80,0.3,0.35,0.126,16,51,0.314,0.072,8,29,0.276
