close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
202326,DeMarcus Cousins,1610612758,SAC,C-F,25.0,64,64,0.828,419,893,0.469,0.496,-0.027
201585,Kosta Koufos,1610612758,SAC,C,27.0,77,77,0.857,300,621,0.483,0.498,-0.015
200752,Rudy Gay,1610612758,SAC,F,29.0,69,69,0.637,269,534,0.504,0.493,0.011
1626161,Willie Cauley-Stein,1610612758,SAC,C,22.0,65,64,0.702,216,433,0.499,0.493,0.006
200765,Rajon Rondo,1610612758,SAC,G,30.0,71,71,0.567,220,402,0.547,0.48,0.067
201956,Omri Casspi,1610612758,SAC,F,28.0,68,68,0.653,220,396,0.556,0.492,0.063
201954,Darren Collison,1610612758,SAC,G,28.0,73,73,0.573,188,357,0.527,0.478,0.048
203463,Ben McLemore,1610612758,SAC,G,23.0,67,65,0.608,171,317,0.539,0.484,0.055
201158,Marco Belinelli,1610612758,SAC,G-F,30.0,67,66,0.568,149,267,0.558,0.486,0.072
203112,Quincy Acy,1610612758,SAC,F,25.0,56,54,0.743,132,260,0.508,0.5,0.008
202341,James Anderson,1610612758,SAC,G-F,27.0,44,39,0.684,81,184,0.44,0.493,-0.053
203552,Seth Curry,1610612758,SAC,G,25.0,40,36,0.605,69,135,0.511,0.479,0.032
2406,Caron Butler,1610612758,SAC,F,36.0,13,13,0.596,19,31,0.613,0.497,0.116
203961,Eric Moreland,1610612758,SAC,F-C,24.0,5,5,0.8,6,16,0.375,0.496,-0.121
1626251,Duje Dukan,1610612758,SAC,F,24.0,1,1,0.444,3,4,0.75,0.52,0.23
