close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
200752,Rudy Gay,1610612758,SAC,F,29.0,69,68,0.529,155,443,0.35,0.375,-0.025
200765,Rajon Rondo,1610612758,SAC,G,30.0,71,71,0.618,161,438,0.368,0.375,-0.007
201954,Darren Collison,1610612758,SAC,G,28.0,73,73,0.661,166,412,0.403,0.371,0.032
202326,DeMarcus Cousins,1610612758,SAC,C-F,25.0,64,64,0.351,153,378,0.405,0.379,0.025
1626161,Willie Cauley-Stein,1610612758,SAC,C,22.0,65,63,0.506,121,312,0.388,0.37,0.018
203463,Ben McLemore,1610612758,SAC,G,23.0,67,66,0.599,110,312,0.353,0.374,-0.022
201956,Omri Casspi,1610612758,SAC,F,28.0,68,64,0.505,112,306,0.366,0.369,-0.003
201158,Marco Belinelli,1610612758,SAC,G-F,30.0,67,65,0.598,102,281,0.363,0.367,-0.004
201585,Kosta Koufos,1610612758,SAC,C,27.0,77,72,0.299,98,217,0.452,0.381,0.071
202341,James Anderson,1610612758,SAC,G-F,27.0,44,41,0.565,56,152,0.368,0.372,-0.003
203112,Quincy Acy,1610612758,SAC,F,25.0,56,49,0.417,64,146,0.438,0.378,0.061
203552,Seth Curry,1610612758,SAC,G,25.0,40,38,0.601,59,134,0.44,0.374,0.066
2406,Caron Butler,1610612758,SAC,F,36.0,13,12,0.5,9,26,0.346,0.375,-0.029
203961,Eric Moreland,1610612758,SAC,F-C,24.0,5,4,0.35,2,7,0.286,0.397,-0.111
1626251,Duje Dukan,1610612758,SAC,F,24.0,1,1,0.667,0,6,0.0,0.332,-0.332
