season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,game_no,pf,opp_pf,wl,differential
2018-19,1610612748,21800006,2018-10-17,MIA,ORL,ORL,1610612753,1,101,104,L,-3
2018-19,1610612748,21800015,2018-10-18,MIA,WAS,WAS,1610612764,2,113,112,W,1
2018-19,1610612748,21800030,2018-10-20,CHA,MIA,CHA,1610612766,3,112,113,L,-1
2018-19,1610612748,21800054,2018-10-24,NYK,MIA,NYK,1610612752,4,110,87,W,23
2018-19,1610612748,21800079,2018-10-27,POR,MIA,POR,1610612757,5,120,111,W,9
2018-19,1610612748,21800089,2018-10-29,SAC,MIA,SAC,1610612758,6,113,123,L,-10
2018-19,1610612748,21800096,2018-10-30,MIA,CHA,CHA,1610612766,7,113,125,L,-12
2018-19,1610612748,21800128,2018-11-03,MIA,ATL,ATL,1610612737,8,118,123,L,-5
2018-19,1610612748,21800140,2018-11-05,MIA,DET,DET,1610612765,9,120,115,W,5
2018-19,1610612748,21800156,2018-11-07,SAS,MIA,SAS,1610612759,10,95,88,W,7
2018-19,1610612748,21800170,2018-11-09,IND,MIA,IND,1610612754,11,102,110,L,-8
2018-19,1610612748,21800177,2018-11-10,WAS,MIA,WAS,1610612764,12,110,116,L,-6
2018-19,1610612748,21800191,2018-11-12,PHI,MIA,PHI,1610612755,13,114,124,L,-10
2018-19,1610612748,21800205,2018-11-14,MIA,BKN,BKN,1610612751,14,120,107,W,13
2018-19,1610612748,21800217,2018-11-16,MIA,IND,IND,1610612754,15,91,99,L,-8
2018-19,1610612748,21800235,2018-11-18,LAL,MIA,LAL,1610612747,16,97,113,L,-16
2018-19,1610612748,21800250,2018-11-20,BKN,MIA,BKN,1610612751,17,92,104,L,-12
2018-19,1610612748,21800273,2018-11-23,MIA,CHI,CHI,1610612741,18,103,96,W,7
2018-19,1610612748,21800290,2018-11-25,MIA,TOR,TOR,1610612761,19,115,125,L,-10
2018-19,1610612748,21800302,2018-11-27,ATL,MIA,ATL,1610612737,20,113,115,L,-2
2018-19,1610612748,21800324,2018-11-30,NOP,MIA,NOP,1610612740,21,106,101,W,5
2018-19,1610612748,21800339,2018-12-02,UTA,MIA,UTA,1610612762,22,102,100,W,2
2018-19,1610612748,21800351,2018-12-04,ORL,MIA,ORL,1610612753,23,90,105,L,-15
2018-19,1610612748,21800376,2018-12-07,MIA,PHX,PHX,1610612756,24,115,98,W,17
2018-19,1610612748,21800386,2018-12-08,MIA,LAC,LAC,1610612746,25,121,98,W,23
2018-19,1610612748,21800401,2018-12-10,MIA,LAL,LAL,1610612747,26,105,108,L,-3
2018-19,1610612748,21800413,2018-12-12,MIA,UTA,UTA,1610612762,27,84,111,L,-27
2018-19,1610612748,21800425,2018-12-14,MIA,MEM,MEM,1610612763,28,100,97,W,3
2018-19,1610612748,21800441,2018-12-16,MIA,NOP,NOP,1610612740,29,102,96,W,6
2018-19,1610612748,21800467,2018-12-20,HOU,MIA,HOU,1610612745,30,101,99,W,2
2018-19,1610612748,21800482,2018-12-22,MIL,MIA,MIL,1610612749,31,94,87,W,7
2018-19,1610612748,21800491,2018-12-23,MIA,ORL,ORL,1610612753,32,115,91,W,24
2018-19,1610612748,21800506,2018-12-26,TOR,MIA,TOR,1610612761,33,104,106,L,-2
2018-19,1610612748,21800521,2018-12-28,CLE,MIA,CLE,1610612739,34,118,94,W,24
2018-19,1610612748,21800537,2018-12-30,MIN,MIA,MIN,1610612750,35,104,113,L,-9
