team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612749,Milwaukee Bucks,MIL,23,23,0.373,13.78,32.52,0.424,0.491,0.222,9.43,19.39,0.487,0.151,4.35,13.13,0.331
1610612743,Denver Nuggets,DEN,10,10,0.368,14.1,32.2,0.438,0.531,0.2,8.1,17.5,0.463,0.168,6.0,14.7,0.408
1610612746,LA Clippers,LAC,19,19,0.371,13.58,31.63,0.429,0.528,0.194,7.32,16.53,0.443,0.177,6.26,15.11,0.415
1610612751,Brooklyn Nets,BKN,12,12,0.354,11.0,31.5,0.349,0.417,0.192,6.75,17.08,0.395,0.162,4.25,14.42,0.295
1610612755,Philadelphia 76ers,PHI,12,12,0.348,12.08,30.5,0.396,0.441,0.232,9.33,20.33,0.459,0.116,2.75,10.17,0.27
1610612752,New York Knicks,NYK,5,5,0.358,11.6,30.4,0.382,0.447,0.224,7.6,19.0,0.4,0.134,4.0,11.4,0.351
1610612747,Los Angeles Lakers,LAL,6,6,0.35,9.83,28.67,0.343,0.384,0.224,7.5,18.33,0.409,0.126,2.33,10.33,0.226
1610612764,Washington Wizards,WAS,5,5,0.313,12.8,28.0,0.457,0.5,0.232,10.4,20.8,0.5,0.08,2.4,7.2,0.333
1610612748,Miami Heat,MIA,4,4,0.288,9.75,27.25,0.358,0.408,0.156,7.0,14.75,0.475,0.132,2.75,12.5,0.22
1610612738,Boston Celtics,BOS,5,5,0.322,11.6,27.2,0.426,0.529,0.144,6.0,12.2,0.492,0.177,5.6,15.0,0.373
1610612737,Atlanta Hawks,ATL,18,18,0.312,9.67,27.17,0.356,0.411,0.193,6.67,16.78,0.397,0.119,3.0,10.39,0.289
1610612762,Utah Jazz,UTA,11,11,0.299,10.45,26.45,0.395,0.46,0.175,7.0,15.45,0.453,0.124,3.45,11.0,0.314
1610612763,Memphis Grizzlies,MEM,5,5,0.296,11.0,25.6,0.43,0.563,0.109,4.2,9.4,0.447,0.188,6.8,16.2,0.42
1610612742,Dallas Mavericks,DAL,7,7,0.3,9.43,24.0,0.393,0.467,0.17,5.86,13.57,0.432,0.13,3.57,10.43,0.342
1610612756,Phoenix Suns,PHX,22,22,0.273,8.5,23.64,0.36,0.423,0.165,5.5,14.27,0.385,0.108,3.0,9.36,0.32
1610612757,Portland Trail Blazers,POR,6,6,0.232,6.83,21.17,0.323,0.39,0.122,4.0,11.17,0.358,0.11,2.83,10.0,0.283
