close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
1626167,Myles Turner,1610612754,IND,C,21.0,80,80,1.0,520,1150,0.452,0.477,-0.025
202331,Paul George,1610612754,IND,F,27.0,74,74,1.0,392,872,0.45,0.457,-0.008
201152,Thaddeus Young,1610612754,IND,F,29.0,73,73,1.0,366,838,0.437,0.461,-0.025
201952,Jeff Teague,1610612754,IND,G,29.0,81,81,1.0,381,829,0.46,0.446,0.013
101145,Monta Ellis,1610612754,IND,G,31.0,73,73,1.0,246,551,0.446,0.441,0.005
203922,Glenn Robinson III,1610612754,IND,G-F,23.0,66,66,1.0,215,496,0.433,0.445,-0.011
101139,CJ Miles,1610612754,IND,F-G,30.0,75,75,1.0,195,457,0.427,0.44,-0.014
202730,Lavoy Allen,1610612754,IND,F-C,28.0,57,57,1.0,156,351,0.444,0.46,-0.015
2744,Al Jefferson,1610612754,IND,C,32.0,63,63,1.0,173,344,0.503,0.473,0.03
201166,Aaron Brooks,1610612754,IND,G,32.0,61,61,1.0,135,293,0.461,0.434,0.027
202338,Kevin Seraphin,1610612754,IND,F-C,27.0,43,43,1.0,106,237,0.447,0.476,-0.029
201155,Rodney Stuckey,1610612754,IND,G,31.0,38,38,1.0,75,187,0.401,0.441,-0.04
1626176,Rakeem Christmas,1610612754,IND,F,25.0,20,20,1.0,53,108,0.491,0.475,0.015
202362,Lance Stephenson,1610612754,IND,G,26.0,17,17,1.0,32,86,0.372,0.45,-0.078
1626202,Joe Young,1610612754,IND,G,25.0,21,21,1.0,22,44,0.5,0.44,0.06
1627777,Georges Niang,1610612754,IND,F,24.0,12,12,1.0,12,28,0.429,0.435,-0.006
