close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
1626167,Myles Turner,1610612754,IND,C,21.0,80,80,0.671,385,772,0.499,0.562,-0.063
202331,Paul George,1610612754,IND,F,27.0,74,72,0.339,180,296,0.608,0.572,0.037
201152,Thaddeus Young,1610612754,IND,F,29.0,73,72,0.352,169,295,0.573,0.561,0.012
201952,Jeff Teague,1610612754,IND,G,29.0,81,80,0.333,171,276,0.62,0.544,0.075
2744,Al Jefferson,1610612754,IND,C,32.0,63,60,0.581,115,200,0.575,0.556,0.019
203922,Glenn Robinson III,1610612754,IND,G-F,23.0,66,60,0.351,90,174,0.517,0.555,-0.038
202730,Lavoy Allen,1610612754,IND,F-C,28.0,57,51,0.453,78,159,0.491,0.561,-0.07
101145,Monta Ellis,1610612754,IND,G,31.0,73,60,0.252,87,139,0.626,0.555,0.071
101139,CJ Miles,1610612754,IND,F-G,30.0,75,59,0.269,69,123,0.561,0.565,-0.004
202338,Kevin Seraphin,1610612754,IND,F-C,27.0,43,40,0.451,50,107,0.467,0.571,-0.104
201166,Aaron Brooks,1610612754,IND,G,32.0,61,45,0.287,55,84,0.655,0.555,0.1
1626176,Rakeem Christmas,1610612754,IND,F,25.0,20,18,0.583,37,63,0.587,0.582,0.006
201155,Rodney Stuckey,1610612754,IND,G,31.0,38,29,0.305,32,57,0.561,0.556,0.006
202362,Lance Stephenson,1610612754,IND,G,26.0,17,12,0.221,8,19,0.421,0.554,-0.133
1626202,Joe Young,1610612754,IND,G,25.0,21,9,0.295,9,13,0.692,0.566,0.126
1627777,Georges Niang,1610612754,IND,F,24.0,12,7,0.357,6,10,0.6,0.529,0.071
