player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
203464,Brandon Paul,Brandon,1610612759,SAS,27.0,64,38,26,0.594,575.84,2.4,0.9,1.8,4.6,14.3,8.8,8.5,32.4,0.4,0.3,3.6,3.7,21.9,220,143,285,149,343,199,403,199,332,460,203,233,340,289,109,372,107,457
1627854,Bryn Forbes,Bryn,1610612759,SAS,24.0,80,46,34,0.575,1516.8916666666669,2.3,0.9,1.7,2.9,11.3,9.6,8.5,33.7,0.0,0.5,2.6,1.5,20.4,42,67,376,182,193,245,424,216,436,157,322,239,243,471,170,171,435,488
201980,Danny Green,Danny,1610612759,SAS,31.0,70,40,30,0.571,1791.0866666666666,2.1,1.2,1.7,2.9,10.6,8.1,9.2,32.1,1.6,0.3,2.5,1.3,28.5,169,120,323,190,137,291,327,203,438,89,118,308,364,58,116,141,450,296
1626199,Darrun Hilliard,Darrun,1610612759,SAS,25.0,14,8,6,0.571,95.195,0.0,0.0,0.8,1.5,12.9,11.7,9.5,32.5,0.0,0.8,2.6,1.9,16.2,445,411,86,190,459,498,488,397,496,348,509,337,327,473,330,188,373,516
1627749,Dejounte Murray,Dejounte,1610612759,SAS,21.0,81,47,34,0.58,1742.925,2.5,1.7,2.6,8.8,10.9,8.4,9.2,31.7,0.6,1.0,3.1,3.0,37.2,27,52,376,175,145,191,228,86,113,120,158,311,395,208,416,301,193,97
1628401,Derrick White,Derrick,1610612759,SAS,23.0,17,7,10,0.412,138.72833333333332,2.1,1.3,1.0,3.1,8.0,10.9,6.2,32.2,0.8,0.5,2.1,3.6,29.5,427,421,118,355,441,295,316,336,424,25,486,48,359,163,206,82,115,267
202722,Dāvis Bertāns,Dāvis,1610612759,SAS,25.0,77,43,34,0.558,1086.2083333333333,2.8,1.0,2.2,3.6,11.5,9.6,8.4,32.5,0.9,0.2,3.1,1.8,29.1,79,90,376,213,262,125,379,134,400,184,336,223,331,128,68,291,396,283
203530,Joffrey Lauvergne,Joffrey,1610612759,SAS,26.0,55,30,25,0.545,533.9083333333333,2.2,3.9,0.5,12.7,14.0,10.2,9.0,37.2,0.2,1.3,3.0,2.6,33.4,271,198,276,226,348,258,35,438,29,442,412,277,62,419,499,281,250,168
202695,Kawhi Leonard,Kawhi,1610612759,SAS,27.0,9,5,4,0.556,209.86166666666668,5.5,1.9,4.1,7.9,11.8,9.6,9.4,34.3,1.5,0.9,1.5,4.6,50.2,469,447,63,216,419,9,192,13,161,227,333,335,201,63,382,35,50,11
203937,Kyle Anderson,Kyle,1610612759,SAS,24.0,74,41,33,0.554,1978.39,1.7,1.8,1.1,6.4,11.6,9.0,9.8,33.9,1.1,0.6,2.1,2.2,32.6,115,109,358,218,103,372,202,318,228,190,232,363,231,108,229,81,317,186
200746,LaMarcus Aldridge,LaMarcus,1610612759,SAS,32.0,75,45,30,0.6,2508.6183333333333,3.6,5.0,0.9,12.2,10.4,8.7,9.1,31.2,1.3,0.6,2.3,4.9,43.2,104,75,323,134,32,41,14,378,34,76,189,290,425,87,261,111,36,34
1938,Manu Ginobili,Manu,1610612759,SAS,40.0,65,39,26,0.6,1298.9183333333333,2.7,1.1,1.2,6.5,12.1,10.3,9.9,32.9,0.4,0.7,3.5,3.9,29.5,213,128,285,134,233,135,362,305,224,253,428,383,298,286,295,352,92,271
1627856,Matt Costello,Matt,1610612759,SAS,24.0,4,2,2,0.5,32.2,2.2,0.0,0.0,4.5,8.9,16.8,2.2,24.6,2.2,0.0,7.8,1.1,32.2,498,481,40,268,496,253,488,478,339,36,529,14,520,24,1,531,475,199
201988,Patty Mills,Patty,1610612759,SAS,29.0,82,47,35,0.573,2107.2516666666666,1.7,0.8,1.6,2.0,10.7,9.2,9.2,34.7,0.2,0.2,2.2,2.7,24.6,1,52,394,185,77,359,435,219,480,94,270,310,174,427,82,98,232,402
2200,Pau Gasol,Pau,1610612759,SAS,37.0,77,45,32,0.584,1811.9216666666664,2.3,2.6,0.8,7.3,11.1,9.1,9.7,32.6,1.6,0.7,2.4,3.9,41.2,79,75,348,169,134,234,102,391,187,137,264,356,323,62,306,131,94,48
200752,Rudy Gay,Rudy,1610612759,SAS,31.0,57,36,21,0.632,1231.1833333333334,2.8,3.4,1.9,9.3,11.5,8.8,9.4,32.9,1.1,0.7,2.9,3.5,37.7,260,158,229,100,241,121,48,174,99,183,213,331,307,106,310,233,141,82
2225,Tony Parker,Tony,1610612759,SAS,36.0,55,32,23,0.582,1070.871666666667,2.1,0.5,2.1,7.6,11.3,10.0,11.4,34.6,0.0,0.7,1.7,2.5,28.5,271,190,252,172,264,301,478,147,173,156,383,488,184,472,319,49,262,300
