TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
1610612737,Atlanta Hawks,9,6,3,0.667,31.475,28.6,58.3,0.49,9.2,25.2,0.364,35.5,36.6,0.969,6.9,29.7,36.6,12.6,10.3,2.3,2.3,1.1,19.4,21.7,101.8,11.4,2,2,10,6,2,9,11,6,8,10,7,3,5,5,8,2,5,9,12,9,9,6,8,9,5,8
1610612738,Boston Celtics,1,1,0,1.0,0.42333333333333334,170.1,170.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,340.2,340.2,14,9,1,1,16,1,1,1,15,16,15,16,16,16,15,16,16,1,1,10,12,1,1,16,1,1
1610612751,Brooklyn Nets,4,1,3,0.25,20.68166666666667,19.1,62.7,0.306,7.0,26.1,0.267,12.2,13.9,0.875,7.0,24.4,31.3,8.7,5.2,3.5,1.7,3.5,20.9,10.4,57.4,-20.9,7,9,10,14,6,14,8,16,9,8,9,12,11,8,7,10,10,12,6,7,10,11,9,13,15,11
1610612742,Dallas Mavericks,4,3,1,0.75,12.001666666666667,24.0,63.0,0.381,15.0,30.0,0.5,27.0,27.0,1.0,12.0,27.0,39.0,21.0,9.0,9.0,0.0,3.0,12.0,27.0,90.0,51.0,7,5,3,4,9,10,7,9,3,4,3,6,7,1,3,5,4,6,10,1,12,8,4,3,7,3
1610612743,Denver Nuggets,4,3,1,0.75,15.268333333333333,30.7,58.9,0.52,18.9,28.3,0.667,28.3,40.1,0.706,9.4,25.9,35.4,21.2,4.7,0.0,2.4,0.0,9.4,35.4,108.5,37.7,7,5,3,4,7,7,10,5,1,5,2,5,2,10,5,7,6,5,5,10,8,1,3,1,4,5
1610612746,LA Clippers,11,3,8,0.273,28.07,19.2,52.6,0.366,3.8,28.2,0.136,12.8,25.7,0.5,9.0,24.4,33.3,7.7,9.0,2.6,3.8,3.8,21.8,21.8,55.1,-33.3,1,5,16,13,3,13,14,12,12,6,13,10,8,13,6,11,8,13,9,8,5,13,10,8,16,14
1610612747,Los Angeles Lakers,1,1,0,1.0,2.82,38.3,38.3,1.0,12.8,12.8,1.0,38.3,38.3,1.0,0.0,51.1,51.1,25.5,12.8,0.0,12.8,0.0,0.0,25.5,127.7,102.1,14,9,1,1,15,2,16,1,5,14,1,1,4,1,15,1,1,3,14,10,1,1,1,5,2,2
1610612763,Memphis Grizzlies,3,1,2,0.333,5.71,31.5,88.3,0.357,0.0,18.9,0.0,12.6,12.6,1.0,25.2,18.9,44.1,6.3,6.3,0.0,0.0,12.6,31.5,12.6,75.7,-50.4,10,9,8,11,13,6,2,13,15,11,15,11,13,1,1,15,2,14,7,10,12,16,14,12,11,16
1610612748,Miami Heat,1,0,1,0.0,10.066666666666666,17.9,53.6,0.333,10.7,32.2,0.333,14.3,17.9,0.8,3.6,28.6,32.2,14.3,10.7,3.6,3.6,0.0,28.6,14.3,60.8,-7.2,14,15,3,15,11,16,13,15,6,3,8,9,10,9,12,4,9,8,13,5,6,1,12,11,14,10
1610612749,Milwaukee Bucks,9,7,2,0.778,44.04666666666667,30.2,67.8,0.446,4.9,18.8,0.261,21.3,35.1,0.605,12.3,29.4,41.7,12.3,4.1,5.7,3.3,3.3,12.3,24.5,86.6,25.3,2,1,8,3,1,8,5,8,11,12,10,8,6,12,2,3,3,10,4,3,7,10,5,7,8,6
1610612752,New York Knicks,2,1,1,0.5,8.466666666666667,38.3,68.0,0.563,17.0,38.3,0.444,4.3,8.5,0.5,4.3,25.5,29.8,25.5,0.0,0.0,4.3,0.0,17.0,4.3,97.8,12.8,12,9,3,8,12,3,4,4,2,1,4,15,14,13,11,8,11,4,1,10,4,1,6,15,6,7
1610612755,Philadelphia 76ers,7,2,5,0.286,22.246666666666666,19.4,56.6,0.343,1.6,17.8,0.091,35.6,58.3,0.611,11.3,22.7,34.0,4.9,9.7,6.5,1.6,3.2,24.3,32.4,76.1,-25.9,5,8,15,12,4,12,12,14,14,13,14,2,1,11,4,12,7,15,11,2,11,9,11,2,10,12
1610612756,Phoenix Suns,8,4,4,0.5,21.78,18.2,49.6,0.367,1.7,9.9,0.167,23.1,24.8,0.933,3.3,26.4,29.8,9.9,13.2,0.0,6.6,6.6,31.4,14.9,61.2,-31.4,4,3,14,8,5,15,15,11,13,15,12,7,9,6,14,6,12,11,16,10,3,15,13,10,13,13
1610612757,Portland Trail Blazers,3,0,3,0.0,15.17,23.7,64.1,0.37,14.2,38.0,0.375,4.7,4.7,1.0,4.7,19.0,23.7,4.7,7.1,4.7,0.0,2.4,35.6,4.7,66.4,-42.7,10,15,10,15,8,11,6,10,4,2,5,14,15,1,10,14,15,16,8,4,12,7,15,14,12,15
1610612762,Utah Jazz,7,4,3,0.571,10.271666666666667,35.0,59.6,0.588,10.5,28.0,0.375,35.0,38.6,0.909,3.5,24.5,28.0,17.5,0.0,3.5,10.5,3.5,17.5,24.5,115.7,42.1,5,3,10,7,10,4,9,3,7,7,5,4,3,7,13,9,13,7,1,6,2,12,7,6,3,4
