TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OPP_FGM_RANK,OPP_FGA_RANK,OPP_FG_PCT_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FG3_PCT_RANK,OPP_FTM_RANK,OPP_FTA_RANK,OPP_FT_PCT_RANK,OPP_OREB_RANK,OPP_DREB_RANK,OPP_REB_RANK,OPP_AST_RANK,OPP_TOV_RANK,OPP_STL_RANK,OPP_BLK_RANK,OPP_BLKA_RANK,OPP_PF_RANK,OPP_PFD_RANK,OPP_PTS_RANK,PLUS_MINUS_RANK
1610612737,Atlanta Hawks,9,6,3,0.667,31.475,29.7,66.3,0.448,6.9,25.2,0.273,24.0,35.5,0.677,8.0,20.6,28.6,16.0,3.4,4.6,1.1,2.3,21.7,19.4,90.4,-11.4,2,2,10,6,2,12,14,10,10,12,10,10,10,7,10,4,5,11,12,11,6,9,8,9,12,8
1610612738,Boston Celtics,1,1,0,1.0,0.42333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-340.2,14,9,1,1,16,1,1,1,1,1,1,1,1,1,1,1,1,1,14,1,1,12,1,15,1,1
1610612751,Brooklyn Nets,4,1,3,0.25,20.68166666666667,29.6,64.4,0.459,3.5,17.4,0.2,15.7,22.6,0.692,7.0,31.3,38.3,12.2,5.2,3.5,3.5,1.7,10.4,20.9,78.3,20.9,7,9,10,14,6,11,13,12,5,3,5,5,7,8,9,13,12,9,9,9,11,10,4,8,9,11
1610612742,Dallas Mavericks,4,3,1,0.75,12.001666666666667,15.0,42.0,0.357,6.0,24.0,0.25,3.0,9.0,0.333,3.0,27.0,30.0,6.0,15.0,6.0,3.0,0.0,27.0,12.0,39.0,-51.0,7,5,3,4,9,3,2,5,7,8,7,3,3,3,4,10,6,7,2,14,8,12,14,13,3,3
1610612743,Denver Nuggets,4,3,1,0.75,15.268333333333333,23.6,63.7,0.37,14.1,37.7,0.375,9.4,9.4,1.0,4.7,18.9,23.6,4.7,7.1,4.7,0.0,2.4,35.4,9.4,70.7,-37.7,7,5,3,4,7,7,12,6,15,16,12,4,4,15,5,3,3,6,7,12,1,8,16,14,6,5
1610612746,LA Clippers,11,3,8,0.273,28.07,26.9,60.3,0.447,9.0,24.4,0.368,25.7,26.9,0.952,6.4,26.9,33.3,19.2,10.3,3.8,3.8,3.8,21.8,21.8,88.5,33.3,1,5,16,13,3,9,11,9,12,9,11,11,9,14,8,8,7,15,4,10,13,5,9,7,11,14
1610612747,Los Angeles Lakers,1,1,0,1.0,2.82,12.8,51.1,0.25,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,25.5,0.0,25.5,-102.1,14,9,1,1,15,2,5,2,1,2,1,1,1,1,1,1,1,1,14,1,1,1,12,15,2,2
1610612763,Memphis Grizzlies,3,1,2,0.333,5.71,31.5,50.4,0.625,12.6,25.2,0.5,50.4,56.7,0.889,6.3,31.5,37.8,18.9,0.0,6.3,12.6,0.0,12.6,31.5,126.1,50.4,10,9,8,11,13,16,3,16,13,13,15,16,14,11,7,14,11,14,14,15,16,12,5,3,16,16
1610612748,Miami Heat,1,0,1,0.0,10.066666666666666,17.9,53.6,0.333,3.6,17.9,0.2,28.6,57.2,0.5,14.3,32.2,46.5,0.0,7.2,7.2,0.0,3.6,14.3,28.6,67.9,7.2,14,15,3,15,11,4,7,4,6,4,5,13,15,4,13,16,15,1,6,16,1,6,6,5,5,10
1610612749,Milwaukee Bucks,9,7,2,0.778,44.04666666666667,18.8,59.7,0.315,6.5,24.5,0.267,17.2,18.8,0.913,8.2,27.0,35.1,9.0,8.2,2.5,3.3,3.3,24.5,12.3,61.3,-25.3,2,1,8,3,1,5,9,3,8,10,8,6,5,13,11,9,9,8,5,7,10,7,10,12,4,6
