TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1610612765,Detroit Pistons,DET,82,82,0.326,11.02,27.6,0.399,0.428,0.264,9.48,22.32,0.425,0.062,1.55,5.28,0.293
1610612746,LA Clippers,LAC,82,82,0.325,10.93,25.98,0.421,0.48,0.217,7.83,17.37,0.451,0.108,3.1,8.61,0.36
1610612756,Phoenix Suns,PHX,80,80,0.308,9.89,25.6,0.386,0.422,0.238,8.06,19.8,0.407,0.07,1.83,5.8,0.315
1610612752,New York Knicks,NYK,82,82,0.295,9.95,24.78,0.402,0.433,0.234,8.4,19.6,0.429,0.062,1.55,5.18,0.299
1610612742,Dallas Mavericks,DAL,81,81,0.31,9.78,24.47,0.4,0.45,0.217,7.3,17.12,0.426,0.093,2.48,7.35,0.338
1610612766,Charlotte Hornets,CHA,82,82,0.305,9.23,24.39,0.379,0.433,0.206,6.6,16.44,0.401,0.1,2.63,7.95,0.331
1610612757,Portland Trail Blazers,POR,82,82,0.301,10.21,24.29,0.42,0.476,0.207,7.49,16.73,0.448,0.094,2.72,7.56,0.36
1610612747,Los Angeles Lakers,LAL,82,82,0.295,8.85,24.16,0.366,0.427,0.186,5.91,15.21,0.389,0.109,2.94,8.95,0.328
1610612741,Chicago Bulls,CHI,82,82,0.278,8.29,22.89,0.362,0.393,0.219,6.88,18.1,0.38,0.058,1.41,4.79,0.295
1610612761,Toronto Raptors,TOR,81,81,0.283,9.65,22.49,0.429,0.474,0.215,7.63,17.06,0.447,0.068,2.02,5.43,0.373
1610612764,Washington Wizards,WAS,82,82,0.271,9.33,22.28,0.419,0.459,0.206,7.54,17.0,0.443,0.064,1.79,5.28,0.339
1610612739,Cleveland Cavaliers,CLE,82,82,0.276,9.05,22.24,0.407,0.47,0.176,6.22,14.22,0.437,0.1,2.83,8.02,0.353
1610612759,San Antonio Spurs,SAS,81,81,0.271,8.67,21.63,0.401,0.441,0.207,6.93,16.52,0.419,0.064,1.74,5.11,0.341
1610612740,New Orleans Pelicans,NOP,82,82,0.258,7.95,21.33,0.373,0.422,0.178,5.87,14.68,0.4,0.08,2.09,6.65,0.314
1610612762,Utah Jazz,UTA,82,82,0.281,8.29,21.27,0.39,0.446,0.193,5.9,14.6,0.404,0.088,2.39,6.67,0.358
1610612744,Golden State Warriors,GSW,82,82,0.251,8.45,20.91,0.404,0.47,0.153,5.7,12.71,0.448,0.099,2.76,8.21,0.336
1610612750,Minnesota Timberwolves,MIN,82,82,0.261,7.9,20.71,0.382,0.411,0.209,6.68,16.59,0.403,0.052,1.22,4.12,0.296
1610612760,Oklahoma City Thunder,OKC,82,82,0.247,7.37,20.22,0.364,0.415,0.168,5.32,13.78,0.386,0.079,2.05,6.44,0.318
1610612753,Orlando Magic,ORL,82,82,0.242,7.24,19.77,0.366,0.407,0.175,5.63,14.3,0.394,0.067,1.61,5.46,0.295
1610612758,Sacramento Kings,SAC,82,82,0.253,7.71,19.48,0.396,0.435,0.193,6.2,14.87,0.417,0.06,1.51,4.61,0.328
1610612754,Indiana Pacers,IND,81,81,0.245,7.9,19.44,0.406,0.449,0.185,6.26,14.68,0.426,0.06,1.64,4.77,0.345
1610612737,Atlanta Hawks,ATL,82,82,0.239,7.51,18.9,0.397,0.44,0.172,5.9,13.59,0.434,0.067,1.61,5.32,0.303
1610612745,Houston Rockets,HOU,82,82,0.229,6.71,18.8,0.357,0.464,0.082,2.67,6.71,0.398,0.147,4.04,12.1,0.334
1610612743,Denver Nuggets,DEN,81,81,0.227,6.53,18.74,0.348,0.4,0.147,4.59,12.14,0.378,0.08,1.94,6.6,0.293
1610612738,Boston Celtics,BOS,82,82,0.232,7.1,18.56,0.382,0.457,0.128,4.33,10.23,0.423,0.104,2.77,8.33,0.332
1610612748,Miami Heat,MIA,82,82,0.224,6.85,18.12,0.378,0.42,0.168,5.33,13.57,0.393,0.056,1.52,4.55,0.335
1610612763,Memphis Grizzlies,MEM,82,82,0.223,6.33,17.55,0.361,0.426,0.138,4.02,10.85,0.371,0.085,2.3,6.7,0.344
1610612755,Philadelphia 76ers,PHI,82,82,0.215,5.79,17.16,0.338,0.387,0.141,4.09,11.28,0.362,0.074,1.71,5.88,0.29
1610612751,Brooklyn Nets,BKN,81,81,0.21,5.89,16.68,0.353,0.42,0.121,3.65,9.64,0.379,0.088,2.23,7.04,0.318
1610612749,Milwaukee Bucks,MIL,82,82,0.187,5.35,14.46,0.37,0.399,0.15,4.52,11.61,0.39,0.037,0.83,2.85,0.291
