season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2016-17,201959,Taj Gibson,Taj,1610612760,OKC,Oklahoma City Thunder,21601225,2017-04-12T00:00:00,OKC vs. DEN,L,22.133333333333333,2,0,0,8,9,11,10,26,2,3,2,5,26.4,1,13060,13060,13060,14209,6070,10137,9921,3349,15936,21751,20235,17242,816,25569,11770,1538,7721,1,22:08,2016,2017
2016-17,1627734,Domantas Sabonis,Domantas,1610612760,OKC,Oklahoma City Thunder,21601225,2017-04-12T00:00:00,OKC vs. DEN,L,14.383333333333333,0,0,0,2,2,1,4,14,0,1,6,1,9.4,1,13060,13060,13060,20246,11896,10137,9921,12970,2578,3384,8803,7159,7994,17509,25913,12086,19723,1,14:23,2016,2017
2016-17,203902,Semaj Christon,Semaj,1610612760,OKC,Oklahoma City Thunder,21601225,2017-04-12T00:00:00,OKC vs. DEN,L,18.45,0,0,0,2,2,2,5,22,0,0,4,1,8.0,1,13060,13060,13060,17223,11896,10137,9921,12970,2578,3704,11482,13888,7994,1,22341,12086,20818,1,18:27,2016,2017
2016-17,202708,Norris Cole,Norris,1610612760,OKC,Oklahoma City Thunder,21601225,2017-04-12T00:00:00,OKC vs. DEN,L,14.6,0,0,1,0,2,0,2,16,0,0,2,2,13.4,1,13060,13060,13060,20108,11896,10137,9382,19010,2578,1,3968,8725,7994,1,11770,7572,16693,1,14:36,2016,2017
2016-17,2555,Nick Collison,Nick,1610612760,OKC,Oklahoma City Thunder,21601225,2017-04-12T00:00:00,OKC vs. DEN,L,8.633333333333333,0,2,0,6,0,0,0,12,0,0,1,0,9.9,1,13060,13060,13060,23083,11896,4751,9921,5491,1,1,1,5718,7994,1,5176,18615,19365,1,8:38,2016,2017
2016-17,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,21601225,2017-04-12T00:00:00,OKC vs. DEN,L,13.533333333333331,4,2,0,8,6,6,7,22,0,1,2,1,17.8,1,13060,13060,13060,20785,2523,4751,9921,3349,10087,13287,15526,13888,7994,17509,11770,12086,13357,1,13:32,2016,2017
2016-17,203962,Josh Huestis,Josh,1610612760,OKC,Oklahoma City Thunder,21601225,2017-04-12T00:00:00,OKC vs. DEN,L,24.0,0,2,2,4,13,7,6,28,3,0,0,1,25.0,1,13060,13060,13060,12595,11896,4751,4786,8586,21625,15592,13416,18715,269,1,1,12086,8522,1,24:00,2016,2017
2016-17,202683,Enes Freedom,Enes,1610612760,OKC,Oklahoma City Thunder,21601225,2017-04-12T00:00:00,OKC vs. DEN,L,19.85,0,2,0,12,2,3,5,18,0,1,2,0,20.5,1,13060,13060,13060,16080,11896,4751,9921,1072,2578,7192,11482,10420,7994,17509,11770,18615,11408,1,19:51,2016,2017
2016-17,203506,Victor Oladipo,Victor,1610612760,OKC,Oklahoma City Thunder,21601225,2017-04-12T00:00:00,OKC vs. DEN,L,24.683333333333334,2,0,0,0,7,7,9,28,1,0,0,2,21.1,1,13060,13060,13060,12004,6070,10137,9921,19010,12236,15592,18907,18715,2482,1,1,7572,10998,1,24:41,2016,2017
2016-17,203518,Alex Abrines,Alex,1610612760,OKC,Oklahoma City Thunder,21601225,2017-04-12T00:00:00,OKC vs. DEN,L,18.3,3,2,0,2,6,5,5,18,0,1,1,0,18.7,1,13060,13060,13060,17358,4229,4751,9921,12970,10087,11465,11482,10420,7994,17509,5176,18615,12684,1,18:18,2016,2017
2016-17,201566,Russell Westbrook,Russell,1610612760,OKC,Oklahoma City Thunder,21601225,2017-04-12T00:00:00,OKC vs. DEN,L,18.316666666666663,0,0,0,0,9,10,7,26,1,1,2,1,23.0,1,13060,13060,13060,17343,11896,10137,9921,19010,15936,20553,15526,17242,2482,17509,11770,12086,9760,1,18:19,2016,2017
2016-17,203924,Jerami Grant,Jerami,1610612760,OKC,Oklahoma City Thunder,21601225,2017-04-12T00:00:00,OKC vs. DEN,L,17.466666666666665,5,3,0,6,7,3,2,20,0,0,1,1,22.3,1,13060,13060,13060,18039,1553,3104,9921,5491,12236,7192,3968,12183,7994,1,5176,12086,10228,1,17:28,2016,2017
2016-17,202713,Kyle Singler,Kyle,1610612760,OKC,Oklahoma City Thunder,21601225,2017-04-12T00:00:00,OKC vs. DEN,L,25.65,3,0,3,6,0,5,8,30,1,0,1,2,22.7,1,13060,13060,13060,11156,4229,10137,3257,5491,1,11465,17331,20102,2482,1,5176,7572,9958,1,25:39,2016,2017
2016-17,203506,Victor Oladipo,Victor,1610612760,OKC,Oklahoma City Thunder,21601213,2017-04-11T00:00:00,OKC @ MIN,W,34.1,6,5,0,12,15,10,8,38,0,0,2,5,31.8,1,1,1,1,4045,857,1052,9921,1072,23403,20553,17331,24107,7994,1,11770,1538,5045,1,34:06,2016,2017
2016-17,203518,Alex Abrines,Alex,1610612760,OKC,Oklahoma City Thunder,21601213,2017-04-11T00:00:00,OKC @ MIN,W,14.683333333333334,3,0,0,0,2,4,0,12,1,0,0,0,11.0,1,1,1,1,20047,4229,10137,9921,19010,2578,8536,1,5718,2482,1,1,18615,18582,1,14:41,2016,2017
2016-17,1627734,Domantas Sabonis,Domantas,1610612760,OKC,Oklahoma City Thunder,21601213,2017-04-11T00:00:00,OKC @ MIN,W,32.35,6,4,0,6,11,9,2,30,0,0,1,3,35.3,1,1,1,1,5441,857,1661,9921,5491,19058,19093,3968,20102,7994,1,5176,4543,3795,1,32:21,2016,2017
2016-17,2555,Nick Collison,Nick,1610612760,OKC,Oklahoma City Thunder,21601213,2017-04-11T00:00:00,OKC @ MIN,W,7.883333333333334,0,0,2,4,2,2,0,8,0,0,1,0,9.1,1,1,1,1,23339,11896,10137,4786,8586,2578,3704,1,3304,7994,1,5176,18615,19991,1,7:53,2016,2017
2016-17,203924,Jerami Grant,Jerami,1610612760,OKC,Oklahoma City Thunder,21601213,2017-04-11T00:00:00,OKC @ MIN,W,21.683333333333334,0,0,0,2,7,7,6,24,1,1,5,1,20.1,1,1,1,1,14559,11896,10137,9921,12970,12236,15592,13416,15605,2482,17509,24842,12086,11695,1,21:41,2016,2017
2016-17,203902,Semaj Christon,Semaj,1610612760,OKC,Oklahoma City Thunder,21601213,2017-04-11T00:00:00,OKC @ MIN,W,29.933333333333334,0,0,0,2,14,8,8,34,0,0,2,0,16.4,1,1,1,1,7490,11896,10137,9921,12970,22590,17285,17331,22476,7994,1,11770,18615,14370,1,29:56,2016,2017
2016-17,202713,Kyle Singler,Kyle,1610612760,OKC,Oklahoma City Thunder,21601213,2017-04-11T00:00:00,OKC @ MIN,W,28.166666666666668,2,3,4,4,10,7,2,28,0,1,3,2,15.8,1,1,1,1,8961,6070,3104,1917,8586,17573,15592,3968,18715,7994,17509,17848,7572,14814,1,28:10,2016,2017
2016-17,202708,Norris Cole,Norris,1610612760,OKC,Oklahoma City Thunder,21601213,2017-04-11T00:00:00,OKC @ MIN,W,23.2,0,0,0,2,7,9,6,26,0,1,3,2,24.9,1,1,1,1,13288,11896,10137,9921,12970,12236,19093,13416,17242,7994,17509,17848,7572,8577,1,23:12,2016,2017
2016-17,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,21601213,2017-04-11T00:00:00,OKC @ MIN,W,29.75,0,8,0,10,13,7,2,24,2,0,2,0,30.3,1,1,1,1,7641,11896,136,9921,1944,21625,15592,3968,15605,816,1,11770,18615,5735,1,29:45,2016,2017
2016-17,202683,Enes Freedom,Enes,1610612760,OKC,Oklahoma City Thunder,21601213,2017-04-11T00:00:00,OKC @ MIN,W,18.25,0,2,1,4,4,7,6,26,0,0,2,4,19.1,1,1,1,1,17401,11896,4751,9382,8586,6264,15592,13416,17242,7994,1,11770,2656,12375,1,18:15,2016,2017
2016-17,1627734,Domantas Sabonis,Domantas,1610612760,OKC,Oklahoma City Thunder,21601198,2017-04-09T00:00:00,OKC @ DEN,W,12.5,0,0,0,0,4,2,5,18,1,0,1,0,7.6,1,1,1,1,21404,11896,10137,9921,19010,6264,3704,11482,10420,2482,1,5176,18615,21070,1,12:30,2016,2017
2016-17,203924,Jerami Grant,Jerami,1610612760,OKC,Oklahoma City Thunder,21601198,2017-04-09T00:00:00,OKC @ DEN,W,22.166666666666668,2,0,2,2,4,2,6,20,1,0,2,2,9.2,1,1,1,1,14176,6070,10137,4786,12970,6264,3704,13416,12183,2482,1,11770,7572,19878,1,22:10,2016,2017
2016-17,201959,Taj Gibson,Taj,1610612760,OKC,Oklahoma City Thunder,21601198,2017-04-09T00:00:00,OKC @ DEN,W,17.75,2,2,2,6,5,0,6,18,0,0,1,1,9.6,1,1,1,1,17810,6070,4751,4786,5491,8468,1,13416,10420,7994,1,5176,12086,19572,1,17:45,2016,2017
2016-17,203902,Semaj Christon,Semaj,1610612760,OKC,Oklahoma City Thunder,21601198,2017-04-09T00:00:00,OKC @ DEN,W,22.65,0,0,0,0,11,2,9,24,0,0,1,0,4.2,1,1,1,1,13758,11896,10137,9921,19010,19058,3704,18907,15605,7994,1,5176,18615,23199,1,22:39,2016,2017
2016-17,203460,Andre Roberson,Andre,1610612760,OKC,Oklahoma City Thunder,21601198,2017-04-09T00:00:00,OKC @ DEN,W,17.7,0,0,2,2,5,2,6,18,0,0,4,0,5.9,1,1,1,1,17857,11896,10137,4786,12970,8468,3704,13416,10420,7994,1,22341,18615,22163,1,17:42,2016,2017
2016-17,202683,Enes Freedom,Enes,1610612760,OKC,Oklahoma City Thunder,21601198,2017-04-09T00:00:00,OKC @ DEN,W,16.85,3,6,2,12,9,4,7,16,0,3,1,3,24.1,1,1,1,1,18510,4229,497,4786,1072,15936,8536,15526,8725,7994,25569,5176,4543,9062,1,16:51,2016,2017
2016-17,202713,Kyle Singler,Kyle,1610612760,OKC,Oklahoma City Thunder,21601198,2017-04-09T00:00:00,OKC @ DEN,W,34.166666666666664,2,2,6,8,8,4,11,34,1,0,3,0,29.3,1,1,1,1,4000,6070,4751,696,3349,14018,8536,21389,22476,2482,1,17848,18615,6192,1,34:10,2016,2017
2016-17,203506,Victor Oladipo,Victor,1610612760,OKC,Oklahoma City Thunder,21601198,2017-04-09T00:00:00,OKC @ DEN,W,32.666666666666664,2,2,0,2,8,0,15,30,0,1,1,3,15.2,1,1,1,1,5203,6070,4751,9921,12970,14018,1,24377,20102,7994,17509,5176,4543,15262,1,32:40,2016,2017
2016-17,201566,Russell Westbrook,Russell,1610612760,OKC,Oklahoma City Thunder,21601198,2017-04-09T00:00:00,OKC @ DEN,W,36.95,8,4,12,16,7,4,10,38,0,0,1,5,85.2,1,1,1,1,1907,288,1661,44,315,12236,8536,20235,24107,7994,1,5176,1538,8,1,36:57,2016,2017
2016-17,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,21601198,2017-04-09T00:00:00,OKC @ DEN,W,26.6,0,4,2,8,4,0,10,24,0,0,4,2,27.0,1,1,1,1,10334,11896,1661,4786,3349,6264,1,20235,15605,7994,1,22341,7572,7399,1,26:36,2016,2017
2016-17,203924,Jerami Grant,Jerami,1610612760,OKC,Oklahoma City Thunder,21601186,2017-04-07T00:00:00,OKC @ PHX,L,18.65,0,0,0,0,4,12,0,10,1,0,1,1,11.8,1,13060,13060,13060,17057,11896,10137,9921,19010,6264,22823,1,4480,2482,1,5176,12086,17975,1,18:39,2016,2017
2016-17,203506,Victor Oladipo,Victor,1610612760,OKC,Oklahoma City Thunder,21601186,2017-04-07T00:00:00,OKC @ PHX,L,27.3,0,0,2,6,9,10,5,40,0,0,4,3,14.1,1,13060,13060,13060,9736,11896,10137,4786,5491,15936,20553,11482,24658,7994,1,22341,4543,16169,1,27:18,2016,2017
2016-17,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,21601186,2017-04-07T00:00:00,OKC @ PHX,L,32.766666666666666,0,6,1,8,17,10,5,30,0,0,2,4,28.2,1,13060,13060,13060,5114,11896,497,9382,3349,24579,20553,11482,20102,7994,1,11770,2656,6800,1,32:46,2016,2017
2016-17,201566,Russell Westbrook,Russell,1610612760,OKC,Oklahoma City Thunder,21601186,2017-04-07T00:00:00,OKC @ PHX,L,36.4,4,3,6,6,15,8,6,36,1,3,5,11,44.4,1,13060,13060,13060,2264,2523,3104,696,5491,23403,17285,13416,23349,2482,25569,24842,30,1572,1,36:24,2016,2017
2016-17,202683,Enes Freedom,Enes,1610612760,OKC,Oklahoma City Thunder,21601186,2017-04-07T00:00:00,OKC @ PHX,L,20.016666666666666,4,4,0,10,10,6,6,30,0,3,3,4,21.8,1,13060,13060,13060,15947,2523,1661,9921,1944,17573,13287,13416,20102,7994,25569,17848,2656,10532,1,20:01,2016,2017
2016-17,203926,Doug McDermott,Doug,1610612760,OKC,Oklahoma City Thunder,21601186,2017-04-07T00:00:00,OKC @ PHX,L,40.13333333333333,0,6,2,2,19,18,6,46,0,0,2,1,17.0,1,13060,13060,13060,530,11896,497,4786,12970,25288,25703,13416,25692,7994,1,11770,12086,13923,1,40:08,2016,2017
2016-17,1627734,Domantas Sabonis,Domantas,1610612760,OKC,Oklahoma City Thunder,21601186,2017-04-07T00:00:00,OKC @ PHX,L,8.616666666666667,0,1,0,2,0,4,3,12,0,0,1,1,6.0,1,13060,13060,13060,23089,11896,9656,9921,12970,1,8536,7309,5718,7994,1,5176,12086,22079,1,8:37,2016,2017
2016-17,202708,Norris Cole,Norris,1610612760,OKC,Oklahoma City Thunder,21601186,2017-04-07T00:00:00,OKC @ PHX,L,10.333333333333334,0,0,0,0,2,2,2,10,0,0,4,0,7.2,1,13060,13060,13060,22473,11896,10137,9921,19010,2578,3704,3968,4480,7994,1,22341,18615,21313,1,10:20,2016,2017
2016-17,202713,Kyle Singler,Kyle,1610612760,OKC,Oklahoma City Thunder,21601186,2017-04-07T00:00:00,OKC @ PHX,L,12.0,0,2,0,2,3,4,0,0,0,0,1,0,4.4,1,13060,13060,13060,21657,11896,4751,9921,12970,5068,8536,1,1,7994,1,5176,18615,23086,1,12:00,2016,2017
2016-17,203902,Semaj Christon,Semaj,1610612760,OKC,Oklahoma City Thunder,21601186,2017-04-07T00:00:00,OKC @ PHX,L,17.833333333333332,0,0,0,0,9,12,5,18,0,0,2,0,4.4,1,13060,13060,13060,17751,11896,10137,9921,19010,15936,22823,11482,10420,7994,1,11770,18615,23086,1,17:50,2016,2017
2016-17,201959,Taj Gibson,Taj,1610612760,OKC,Oklahoma City Thunder,21601186,2017-04-07T00:00:00,OKC @ PHX,L,15.95,0,2,0,10,7,4,2,18,1,0,1,1,19.8,1,13060,13060,13060,19134,11896,4751,9921,1944,12236,8536,3968,10420,2482,1,5176,12086,11908,1,15:57,2016,2017
2016-17,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,21601167,2017-04-05T00:00:00,OKC @ MEM,W,33.016666666666666,0,5,0,4,7,15,8,36,1,0,2,4,20.5,1,1,1,1,4913,11896,1052,9921,8586,12236,24842,17331,23349,2482,1,11770,2656,11408,1,33:01,2016,2017
2016-17,203902,Semaj Christon,Semaj,1610612760,OKC,Oklahoma City Thunder,21601167,2017-04-05T00:00:00,OKC @ MEM,W,22.516666666666666,3,0,0,0,8,10,5,14,0,0,2,0,10.5,1,1,1,1,13879,4229,10137,9921,19010,14018,20553,11482,7159,7994,1,11770,18615,18964,1,22:31,2016,2017
2016-17,203926,Doug McDermott,Doug,1610612760,OKC,Oklahoma City Thunder,21601167,2017-04-05T00:00:00,OKC @ MEM,W,32.21666666666667,3,0,0,0,4,8,6,34,0,0,1,1,17.4,1,1,1,1,5540,4229,10137,9921,19010,6264,17285,13416,22476,7994,1,5176,12086,13660,1,32:13,2016,2017
2016-17,202683,Enes Freedom,Enes,1610612760,OKC,Oklahoma City Thunder,21601167,2017-04-05T00:00:00,OKC @ MEM,W,21.05,2,2,4,8,5,4,5,12,0,2,2,2,14.0,1,1,1,1,15075,6070,4751,1917,3349,8468,8536,11482,5718,7994,23823,11770,7572,16230,1,21:03,2016,2017
2016-17,201959,Taj Gibson,Taj,1610612760,OKC,Oklahoma City Thunder,21601167,2017-04-05T00:00:00,OKC @ MEM,W,26.166666666666668,2,4,2,8,7,11,8,32,0,2,2,1,18.4,1,1,1,1,10680,6070,1661,4786,3349,12236,21751,17331,21395,7994,23823,11770,12086,12898,1,26:10,2016,2017
2016-17,201566,Russell Westbrook,Russell,1610612760,OKC,Oklahoma City Thunder,21601167,2017-04-05T00:00:00,OKC @ MEM,W,37.53333333333333,8,6,12,6,10,15,11,38,0,0,4,8,75.8,1,1,1,1,1560,288,497,44,5491,17573,24842,21389,24107,7994,1,22341,284,28,1,37:32,2016,2017
2016-17,203506,Victor Oladipo,Victor,1610612760,OKC,Oklahoma City Thunder,21601167,2017-04-05T00:00:00,OKC @ MEM,W,39.11666666666667,0,0,6,6,12,8,13,40,1,1,3,1,35.1,1,1,1,1,833,11896,10137,696,5491,20365,17285,23135,24658,2482,17509,17848,12086,3857,1,39:07,2016,2017
2016-17,2555,Nick Collison,Nick,1610612760,OKC,Oklahoma City Thunder,21601167,2017-04-05T00:00:00,OKC @ MEM,W,5.666666666666667,0,0,0,0,3,0,3,2,0,0,0,0,1.2,1,1,1,1,24114,11896,10137,9921,19010,5068,1,7309,603,7994,1,1,18615,24788,1,5:40,2016,2017
2016-17,203460,Andre Roberson,Andre,1610612760,OKC,Oklahoma City Thunder,21601167,2017-04-05T00:00:00,OKC @ MEM,W,12.616666666666667,2,0,0,2,2,4,4,12,0,0,2,1,3.2,1,1,1,1,21333,6070,10137,9921,12970,2578,8536,8803,5718,7994,1,11770,12086,23684,1,12:37,2016,2017
2016-17,1627734,Domantas Sabonis,Domantas,1610612760,OKC,Oklahoma City Thunder,21601167,2017-04-05T00:00:00,OKC @ MEM,W,10.1,5,0,2,2,2,0,2,10,1,0,2,0,9.2,1,1,1,1,22571,1553,10137,4786,12970,2578,1,3968,4480,2482,1,11770,18615,19878,1,10:06,2016,2017
2016-17,203924,Jerami Grant,Jerami,1610612760,OKC,Oklahoma City Thunder,21601159,2017-04-04T00:00:00,OKC vs. MIL,W,11.878333333333334,0,2,0,4,3,1,2,12,0,0,4,0,4.2,1,1,1,1,21817,11896,4751,9921,8586,5068,3384,3968,5718,7994,1,22341,18615,23199,1,11:53,2016,2017
2016-17,203518,Alex Abrines,Alex,1610612760,OKC,Oklahoma City Thunder,21601159,2017-04-04T00:00:00,OKC vs. MIL,W,11.733333333333333,6,0,3,0,2,0,1,16,0,0,0,0,12.2,1,1,1,1,21888,857,10137,3257,19010,2578,1,3590,8725,7994,1,1,18615,17637,1,11:44,2016,2017
2016-17,203926,Doug McDermott,Doug,1610612760,OKC,Oklahoma City Thunder,21601159,2017-04-04T00:00:00,OKC vs. MIL,W,22.433333333333334,2,0,0,4,3,6,1,14,1,1,0,2,16.2,1,1,1,1,13947,6070,10137,9921,8586,5068,13287,3590,7159,2482,17509,1,7572,14515,1,22:26,2016,2017
2016-17,203902,Semaj Christon,Semaj,1610612760,OKC,Oklahoma City Thunder,21601159,2017-04-04T00:00:00,OKC vs. MIL,W,20.916666666666668,2,0,0,4,3,1,1,18,1,0,0,1,24.9,1,1,1,1,15172,6070,10137,9921,8586,5068,3384,3590,10420,2482,1,1,12086,8577,1,20:55,2016,2017
2016-17,1627734,Domantas Sabonis,Domantas,1610612760,OKC,Oklahoma City Thunder,21601159,2017-04-04T00:00:00,OKC vs. MIL,W,16.088333333333335,0,3,0,2,0,4,0,12,1,0,3,2,20.5,1,1,1,1,19037,11896,3104,9921,12970,1,8536,1,5718,2482,1,17848,7572,11408,1,16:05,2016,2017
2016-17,201959,Taj Gibson,Taj,1610612760,OKC,Oklahoma City Thunder,21601159,2017-04-04T00:00:00,OKC vs. MIL,W,20.03333333333333,2,0,4,10,5,3,5,16,1,1,0,1,21.6,1,1,1,1,15934,6070,10137,1917,1944,8468,7192,11482,8725,2482,17509,1,12086,10675,1,20:02,2016,2017
2016-17,203506,Victor Oladipo,Victor,1610612760,OKC,Oklahoma City Thunder,21601159,2017-04-04T00:00:00,OKC vs. MIL,W,25.08333333333333,1,0,2,2,3,2,5,20,0,0,1,2,17.4,1,1,1,1,11651,11349,10137,4786,12970,5068,3704,11482,12183,7994,1,5176,7572,13660,1,25:05,2016,2017
2016-17,203460,Andre Roberson,Andre,1610612760,OKC,Oklahoma City Thunder,21601159,2017-04-04T00:00:00,OKC vs. MIL,W,27.55,0,0,2,4,5,7,6,24,3,0,1,1,30.0,1,1,1,1,9517,11896,10137,4786,8586,8468,15592,13416,15605,269,1,5176,12086,5872,1,27:33,2016,2017
2016-17,202683,Enes Freedom,Enes,1610612760,OKC,Oklahoma City Thunder,21601159,2017-04-04T00:00:00,OKC vs. MIL,W,14.75,0,4,3,12,2,0,1,18,0,1,3,3,30.0,1,1,1,1,20002,11896,1661,3257,1072,2578,1,3590,10420,7994,17509,17848,4543,5872,1,14:45,2016,2017
2016-17,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,21601159,2017-04-04T00:00:00,OKC vs. MIL,W,23.6,0,3,0,8,3,7,5,16,0,1,2,4,15.5,1,1,1,1,12963,11896,3104,9921,3349,5068,15592,11482,8725,7994,17509,11770,2656,15047,1,23:36,2016,2017
2016-17,202708,Norris Cole,Norris,1610612760,OKC,Oklahoma City Thunder,21601159,2017-04-04T00:00:00,OKC vs. MIL,W,9.2,0,0,2,0,3,1,1,6,0,0,2,1,4.7,1,1,1,1,22899,11896,10137,4786,19010,5068,3384,3590,2351,7994,1,11770,12086,22898,1,9:12,2016,2017
