season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2022-23,1630556,Kessler Edwards,Kessler,1610612758,SAC,Sacramento Kings,42200167,2023-04-30T00:00:00,SAC vs. GSW,L,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,857,857,857,1600,1416,1289,1233,477,914,645,824,756,1176,1016,892,853,262,1295,923,1385,1568,1385,1,2:39,2022,2023
2022-23,1630558,Davion Mitchell,Davion,1610612758,SAC,Sacramento Kings,42200167,2023-04-30T00:00:00,SAC vs. GSW,L,8.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,1,857,857,857,1414,1416,1,1233,477,914,645,1,756,1176,1016,892,853,262,1295,923,1385,1305,1385,1,8:17,2022,2023
2022-23,1628370,Malik Monk,Malik,1610612758,SAC,Sacramento Kings,42200167,2023-04-30T00:00:00,SAC vs. GSW,L,31.1,0.429,0.571,0.286,0.0,0.429,0.0,0.285,0.0,0.286,0.0,1.0,1.0,0.0,0.5,0.5,4,14,0.286,1,857,857,857,600,1069,479,1042,477,476,645,260,756,899,1016,1,1,262,867,360,618,341,1195,1,31:06,2022,2023
2022-23,1626168,Trey Lyles,Trey,1610612758,SAC,Sacramento Kings,42200167,2023-04-30T00:00:00,SAC vs. GSW,L,20.6,0.2,0.8,0.333,0.0,0.5,0.0,0.167,0.333,0.333,1.0,0.0,1.0,0.0,1.0,0.0,2,5,0.4,1,857,857,857,1034,1340,205,994,477,403,645,505,174,832,1,892,1,262,1,923,961,1000,918,1,20:33,2022,2023
2022-23,1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,Sacramento Kings,42200167,2023-04-30T00:00:00,SAC vs. GSW,L,37.1,0.474,0.526,0.25,0.125,0.563,0.0,0.187,0.063,0.125,0.0,1.0,0.667,0.333,0.4,0.6,5,19,0.263,1,857,857,857,347,1018,547,1095,345,369,645,466,730,1145,1016,1,685,178,1070,283,475,152,1234,1,37:04,2022,2023
2022-23,1629002,Chimezie Metu,Chimezie,1610612758,SAC,Sacramento Kings,42200167,2023-04-30T00:00:00,SAC vs. GSW,L,2.7,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1,857,857,857,1600,1,1289,1233,477,914,645,1,756,1176,1016,892,853,262,1295,923,1385,1433,1385,1,2:39,2022,2023
2022-23,203084,Harrison Barnes,Harrison,1610612758,SAC,Sacramento Kings,42200167,2023-04-30T00:00:00,SAC vs. GSW,L,13.6,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,4,0.25,1,857,857,857,1250,882,554,686,23,914,645,64,756,1176,1016,1,853,262,1295,1,1163,1114,1235,1,13:34,2022,2023
2022-23,1628989,Kevin Huerter,Kevin,1610612758,SAC,Sacramento Kings,42200167,2023-04-30T00:00:00,SAC vs. GSW,L,28.2,0.333,0.667,0.286,0.0,0.429,0.0,0.285,0.0,0.286,1.0,0.0,1.0,0.0,1.0,0.0,2,9,0.222,1,857,857,857,728,1182,314,1042,477,476,645,260,756,899,1,892,1,262,1,923,961,659,1299,1,28:14,2022,2023
2022-23,203458,Alex Len,Alex,1610612758,SAC,Sacramento Kings,42200167,2023-04-30T00:00:00,SAC vs. GSW,L,2.7,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1,857,857,857,1600,1,1289,1233,477,914,645,824,756,1176,1016,892,853,262,1295,923,1385,1433,1385,1,2:39,2022,2023
2022-23,1627734,Domantas Sabonis,Domantas,1610612758,SAC,Sacramento Kings,42200167,2023-04-30T00:00:00,SAC vs. GSW,L,37.4,0.938,0.063,0.909,0.182,0.0,0.091,0.091,0.091,0.727,0.6,0.4,0.0,0.0,0.6,0.4,10,16,0.625,1,857,857,857,331,290,1277,243,231,914,568,710,678,279,535,665,853,262,791,554,114,258,295,1,37:24,2022,2023
2022-23,1629056,Terence Davis,Terence,1610612758,SAC,Sacramento Kings,42200167,2023-04-30T00:00:00,SAC vs. GSW,L,25.7,0.091,0.909,0.143,0.0,0.857,0.0,0.0,0.0,0.143,0.0,1.0,0.5,0.5,0.4,0.6,5,11,0.455,1,857,857,857,833,1413,153,1205,477,124,645,824,756,1128,1016,1,748,99,1070,283,475,503,777,1,25:42,2022,2023
2022-23,1631099,Keegan Murray,Keegan,1610612758,SAC,Sacramento Kings,42200167,2023-04-30T00:00:00,SAC vs. GSW,L,27.5,0.8,0.2,1.0,0.4,0.0,0.0,0.0,0.0,0.6,0.8,0.2,0.0,0.0,0.8,0.2,5,10,0.5,1,857,857,857,761,373,1161,1,40,914,645,824,756,399,371,841,853,262,528,819,475,579,524,1,27:31,2022,2023
2022-23,1628408,PJ Dozier,PJ,1610612758,SAC,Sacramento Kings,42200167,2023-04-30T00:00:00,SAC vs. GSW,L,2.7,0.5,0.5,0.4,0.0,0.6,0.0,0.0,0.0,0.4,0.0,1.0,1.0,0.0,0.5,0.5,2,4,0.5,1,857,857,857,1600,882,554,858,477,258,645,824,756,691,1016,1,1,262,867,360,961,1114,524,1,2:39,2022,2023
2022-23,1626168,Trey Lyles,Trey,1610612758,SAC,Sacramento Kings,42200166,2023-04-28T00:00:00,SAC @ GSW,W,26.7,0.4,0.6,0.5,0.0,0.5,0.167,0.0,0.0,0.5,0.667,0.333,1.0,0.0,0.8,0.2,5,10,0.5,1,1,1,1,793,1097,429,686,477,403,396,824,756,509,453,707,1,262,528,819,475,579,524,1,26:42,2022,2023
2022-23,1630558,Davion Mitchell,Davion,1610612758,SAC,Sacramento Kings,42200166,2023-04-28T00:00:00,SAC @ GSW,W,11.1,0.714,0.286,0.8,0.4,0.0,0.0,0.2,0.6,0.4,0.5,0.5,0.0,0.0,0.5,0.5,2,7,0.286,1,1,1,1,1333,511,1031,301,40,914,645,408,46,691,584,494,853,262,867,360,961,804,1195,1,11:08,2022,2023
2022-23,1630556,Kessler Edwards,Kessler,1610612758,SAC,Sacramento Kings,42200166,2023-04-28T00:00:00,SAC @ GSW,W,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,1,1,1,1702,1416,1289,1233,477,914,645,824,756,1176,1016,892,853,262,1295,923,1385,1568,1385,1,0:31,2022,2023
2022-23,203084,Harrison Barnes,Harrison,1610612758,SAC,Sacramento Kings,42200166,2023-04-28T00:00:00,SAC @ GSW,W,14.5,0.8,0.2,0.333,0.0,0.5,0.0,0.167,0.0,0.333,1.0,0.0,1.0,0.0,1.0,0.0,2,5,0.4,1,1,1,1,1218,373,1161,994,477,403,645,505,756,832,1,892,1,262,1,923,961,1000,918,1,14:32,2022,2023
2022-23,1628989,Kevin Huerter,Kevin,1610612758,SAC,Sacramento Kings,42200166,2023-04-28T00:00:00,SAC @ GSW,W,29.4,0.273,0.727,0.0,0.0,0.75,0.0,0.25,0.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,11,0.273,1,1,1,1,682,1288,276,1233,477,157,645,317,283,1176,1016,892,1,262,1,923,775,503,1224,1,29:27,2022,2023
2022-23,1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,Sacramento Kings,42200166,2023-04-28T00:00:00,SAC @ GSW,W,36.9,0.722,0.278,0.615,0.0,0.231,0.0,0.154,0.0,0.615,0.125,0.875,0.5,0.5,0.2,0.8,10,18,0.556,1,1,1,1,357,504,1059,534,477,786,645,547,756,385,1000,228,748,99,1240,123,114,189,433,1,36:55,2022,2023
2022-23,1627734,Domantas Sabonis,Domantas,1610612758,SAC,Sacramento Kings,42200166,2023-04-28T00:00:00,SAC @ GSW,W,23.0,0.917,0.083,0.571,0.0,0.429,0.0,0.0,0.429,0.571,0.0,1.0,1.0,0.0,0.333,0.667,3,12,0.25,1,1,1,1,945,299,1269,579,477,476,645,824,111,430,1016,1,1,262,1126,204,775,445,1235,1,23:01,2022,2023
2022-23,1628370,Malik Monk,Malik,1610612758,SAC,Sacramento Kings,42200166,2023-04-28T00:00:00,SAC @ GSW,W,31.9,0.571,0.429,0.357,0.0,0.321,0.179,0.322,0.214,0.357,0.6,0.4,1.0,0.0,0.75,0.25,8,14,0.571,1,1,1,1,565,781,761,982,477,677,381,226,369,812,535,665,1,262,575,743,222,341,386,1,31:53,2022,2023
2022-23,1629056,Terence Davis,Terence,1610612758,SAC,Sacramento Kings,42200166,2023-04-28T00:00:00,SAC @ GSW,W,19.4,0.4,0.6,0.286,0.0,0.429,0.714,0.285,0.571,0.286,0.0,1.0,1.0,0.0,0.5,0.5,2,5,0.4,1,1,1,1,1069,1097,429,1042,477,476,28,260,56,899,1016,1,1,262,867,360,961,1000,918,1,19:24,2022,2023
2022-23,1628408,PJ Dozier,PJ,1610612758,SAC,Sacramento Kings,42200166,2023-04-28T00:00:00,SAC @ GSW,W,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,1,1,1,1711,1416,1289,1233,477,914,645,824,756,1176,1016,892,853,262,1295,923,1385,1568,1385,1,0:28,2022,2023
2022-23,203458,Alex Len,Alex,1610612758,SAC,Sacramento Kings,42200166,2023-04-28T00:00:00,SAC @ GSW,W,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,1,1,1,1711,1416,1289,1233,477,914,645,824,756,1176,1016,892,853,262,1295,923,1385,1568,1385,1,0:28,2022,2023
2022-23,1629002,Chimezie Metu,Chimezie,1610612758,SAC,Sacramento Kings,42200166,2023-04-28T00:00:00,SAC @ GSW,W,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,1,1,1,1711,1416,1289,1233,477,914,645,824,756,1176,1016,892,853,262,1295,923,1385,1568,1385,1,0:28,2022,2023
2022-23,1631099,Keegan Murray,Keegan,1610612758,SAC,Sacramento Kings,42200166,2023-04-28T00:00:00,SAC @ GSW,W,45.1,0.235,0.765,0.133,0.0,0.8,0.4,0.067,0.267,0.133,1.0,0.0,1.0,0.0,1.0,0.0,5,17,0.294,1,1,1,1,19,1332,236,1210,477,148,80,767,270,1135,1,892,1,262,1,923,475,222,1190,1,45:05,2022,2023
2022-23,1631099,Keegan Murray,Keegan,1610612758,SAC,Sacramento Kings,42200165,2023-04-26T00:00:00,SAC vs. GSW,L,34.6,0.6,0.4,0.4,0.0,0.6,0.4,0.0,0.0,0.4,0.5,0.5,1.0,0.0,0.75,0.25,4,5,0.8,1,857,857,857,450,716,814,858,477,258,80,824,756,691,584,494,1,262,575,743,618,1000,104,1,34:37,2022,2023
2022-23,203084,Harrison Barnes,Harrison,1610612758,SAC,Sacramento Kings,42200165,2023-04-26T00:00:00,SAC vs. GSW,L,33.1,0.667,0.333,0.462,0.154,0.0,0.0,0.538,0.154,0.308,0.0,1.0,0.0,0.0,0.0,1.0,3,6,0.5,1,857,857,857,505,586,913,785,285,914,645,62,519,880,1016,1,853,262,1295,1,775,897,524,1,33:07,2022,2023
2022-23,1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,Sacramento Kings,42200165,2023-04-26T00:00:00,SAC vs. GSW,L,41.7,0.6,0.4,0.5,0.083,0.375,0.125,0.125,0.0,0.417,0.167,0.833,0.667,0.333,0.333,0.667,9,25,0.36,1,857,857,857,108,716,814,686,423,579,495,633,756,685,978,243,685,178,1126,204,158,39,1044,1,41:43,2022,2023
2022-23,203458,Alex Len,Alex,1610612758,SAC,Sacramento Kings,42200165,2023-04-26T00:00:00,SAC vs. GSW,L,11.6,1.0,0.0,0.667,0.0,0.0,0.0,0.333,0.333,0.667,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1.0,1,857,857,857,1321,1,1289,427,477,914,645,182,174,309,1016,1,853,262,1295,1,1163,1433,1,1,11:35,2022,2023
