player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
1629634,Brandon Clarke,Brandon,1610612763,MEM,24.0,59,32,27,0.542,1415.0,0.167,0.203,0.184,0.064,0.087,0.176,0.194,0.311,0.233,0.252,0.114,0.085,0.216,0.321,0.2,0.159,0.199,0.186,151,115,361,209,157,292,179,252,418,437,236,206,117,150,128,369,49,194,116,301,110,201,238,MEM
1629001,De'Anthony Melton,De'Anthony,1610612763,MEM,23.0,52,27,25,0.519,1045.0,0.189,0.183,0.195,0.355,0.307,0.114,0.109,0.127,0.171,0.16,0.223,0.251,0.275,0.238,0.19,0.206,0.16,0.19,215,189,326,239,243,205,250,222,33,56,389,407,310,304,320,152,455,74,178,281,274,303,223,MEM
1630217,Desmond Bane,Desmond,1610612763,MEM,23.0,68,36,32,0.529,1519.0,0.155,0.172,0.172,0.318,0.27,0.087,0.081,0.085,0.165,0.145,0.138,0.134,0.146,0.098,0.194,0.208,0.083,0.176,47,82,437,225,132,355,297,309,62,106,434,457,414,322,363,291,164,394,374,294,281,480,277,MEM
1628415,Dillon Brooks,Dillon,1610612763,MEM,25.0,67,36,31,0.537,1997.0,0.256,0.236,0.272,0.278,0.3,0.228,0.218,0.117,0.097,0.102,0.138,0.216,0.21,0.119,0.202,0.297,0.213,0.239,58,82,427,213,50,49,102,43,110,66,143,168,331,513,501,292,395,208,334,315,466,165,87,MEM
1628960,Grayson Allen,Grayson,1610612763,MEM,25.0,50,26,24,0.52,1259.0,0.164,0.156,0.174,0.349,0.325,0.168,0.154,0.068,0.149,0.131,0.156,0.145,0.205,0.079,0.137,0.148,0.142,0.178,238,201,309,238,191,315,355,304,37,40,254,301,457,366,408,256,198,218,401,174,87,350,271,MEM
1629630,Ja Morant,Ja,1610612763,MEM,21.0,63,33,30,0.524,2053.0,0.267,0.229,0.244,0.153,0.185,0.352,0.373,0.119,0.129,0.126,0.406,0.372,0.156,0.065,0.315,0.11,0.366,0.24,99,107,413,231,40,40,114,78,324,295,34,27,325,439,419,22,526,369,431,486,23,22,83,MEM
1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,21.0,11,4,7,0.364,258.0,0.252,0.245,0.259,0.362,0.343,0.333,0.304,0.27,0.247,0.253,0.09,0.214,0.353,0.391,0.25,0.35,0.327,0.271,479,474,67,419,417,54,79,53,30,26,39,54,146,126,126,451,390,18,73,396,511,38,40,MEM
1629723,John Konchar,John,1610612763,MEM,25.0,43,23,20,0.535,575.0,0.124,0.14,0.128,0.13,0.13,0.137,0.133,0.255,0.233,0.238,0.139,0.11,0.263,0.134,0.162,0.174,0.144,0.138,297,234,236,218,347,470,412,470,360,391,327,349,165,154,158,290,98,92,304,235,156,343,424,MEM
202685,Jonas Valančiūnas,Jonas,1610612763,MEM,29.0,62,32,30,0.516,1755.0,0.217,0.275,0.219,0.054,0.052,0.256,0.257,0.544,0.392,0.432,0.115,0.206,0.12,0.35,0.29,0.282,0.272,0.252,116,115,413,242,95,126,36,143,427,460,100,102,22,13,11,365,373,457,98,457,446,82,59,MEM
1629007,Jontay Porter,Jontay,1610612763,MEM,21.0,11,7,4,0.636,54.0,0.182,0.211,0.165,0.375,0.19,0.13,0.132,0.286,0.233,0.246,0.043,0.389,0.273,0.125,0.0,0.5,0.087,0.206,479,445,40,120,504,232,158,334,21,276,340,357,132,152,138,520,530,78,322,1,534,470,166,MEM
1626159,Justise Winslow,Justise,1610612763,MEM,25.0,26,13,13,0.5,507.0,0.212,0.171,0.219,0.11,0.179,0.126,0.152,0.17,0.262,0.242,0.185,0.248,0.16,0.3,0.15,0.217,0.16,0.16,406,371,137,251,361,133,304,145,385,310,349,310,247,101,149,208,450,358,127,207,312,302,343,MEM
1629681,Killian Tillie,Killian,1610612763,MEM,23.0,18,11,7,0.611,182.0,0.148,0.13,0.174,0.196,0.236,0.123,0.12,0.162,0.119,0.128,0.079,0.041,0.139,0.421,0.231,0.282,0.111,0.137,443,398,67,137,442,383,448,303,248,178,359,377,260,466,413,478,15,415,64,368,442,425,427,MEM
203937,Kyle Anderson,Kyle,1610612763,MEM,27.0,69,36,33,0.522,1887.0,0.181,0.183,0.183,0.228,0.22,0.222,0.215,0.121,0.242,0.214,0.247,0.173,0.239,0.295,0.151,0.164,0.179,0.193,32,82,454,235,70,235,251,257,185,212,155,172,322,134,202,115,294,130,131,208,121,257,209,MEM
1630253,Sean McDermott,Sean,1610612763,MEM,24.0,18,10,8,0.556,158.0,0.101,0.121,0.113,0.185,0.195,0.127,0.1,0.14,0.119,0.125,0.07,0.07,0.054,0.273,0.08,0.182,0.067,0.128,443,411,76,193,449,521,461,497,270,264,345,420,294,465,426,492,26,505,148,77,189,504,452,MEM
204025,Tim Frazier,Tim,1610612763,MEM,30.0,5,5,0,1.0,62.0,0.178,0.059,0.174,0.0,0.195,0.118,0.188,0.0,0.16,0.131,0.432,0.182,0.154,0.111,0.333,0.241,0.133,0.061,512,465,1,1,497,252,525,301,480,261,376,222,518,340,405,16,318,374,347,503,374,371,529,MEM
1626145,Tyus Jones,Tyus,1610612763,MEM,25.0,70,36,34,0.514,1223.0,0.165,0.173,0.18,0.162,0.172,0.113,0.098,0.079,0.137,0.123,0.385,0.137,0.27,0.042,0.109,0.067,0.125,0.164,21,82,470,243,201,306,292,270,302,324,391,427,432,415,432,32,172,82,464,120,11,397,329,MEM
1630214,Xavier Tillman,Xavier,1610612763,MEM,22.0,59,31,28,0.525,1085.0,0.142,0.176,0.147,0.086,0.091,0.099,0.118,0.335,0.242,0.263,0.123,0.158,0.177,0.314,0.195,0.271,0.117,0.156,151,130,379,229,231,412,277,408,407,430,411,382,101,133,113,343,242,292,120,295,431,413,357,MEM
