team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612753,Orlando Magic,ORL,5,5,0.341,10.8,28.8,0.375,0.413,0.218,8.6,18.4,0.467,0.123,2.2,10.4,0.212
1610612752,New York Knicks,NYK,18,18,0.325,10.89,28.11,0.387,0.455,0.192,7.11,16.61,0.428,0.133,3.78,11.5,0.329
1610612738,Boston Celtics,BOS,11,11,0.333,9.18,27.64,0.332,0.429,0.136,3.82,11.27,0.339,0.197,5.36,16.36,0.328
1610612754,Indiana Pacers,IND,17,17,0.316,10.88,26.94,0.404,0.477,0.182,6.94,15.53,0.447,0.134,3.94,11.41,0.345
1610612747,Los Angeles Lakers,LAL,5,5,0.34,9.0,26.8,0.336,0.41,0.162,5.0,12.8,0.391,0.178,4.0,14.0,0.286
1610612765,Detroit Pistons,DET,6,6,0.315,9.5,26.0,0.365,0.413,0.2,7.0,16.5,0.424,0.115,2.5,9.5,0.263
1610612763,Memphis Grizzlies,MEM,4,4,0.3,9.0,26.0,0.346,0.389,0.184,6.75,16.0,0.422,0.115,2.25,10.0,0.225
1610612760,Oklahoma City Thunder,OKC,17,17,0.277,10.35,25.59,0.405,0.461,0.183,7.47,16.94,0.441,0.094,2.88,8.65,0.333
1610612739,Cleveland Cavaliers,CLE,9,9,0.289,9.67,25.33,0.382,0.504,0.1,3.44,8.78,0.392,0.189,6.22,16.56,0.376
1610612749,Milwaukee Bucks,MIL,5,5,0.282,8.4,24.8,0.339,0.399,0.169,5.4,14.8,0.365,0.114,3.0,10.0,0.3
1610612748,Miami Heat,MIA,4,4,0.301,8.25,24.5,0.337,0.403,0.166,5.0,13.5,0.37,0.135,3.25,11.0,0.295
1610612746,LA Clippers,LAC,7,7,0.28,9.43,23.71,0.398,0.485,0.132,5.29,11.14,0.474,0.149,4.14,12.57,0.33
1610612750,Minnesota Timberwolves,MIN,15,15,0.275,8.0,23.47,0.341,0.419,0.123,4.33,10.53,0.411,0.151,3.67,12.93,0.284
1610612745,Houston Rockets,HOU,7,7,0.285,9.0,23.43,0.384,0.457,0.167,5.57,13.71,0.406,0.118,3.43,9.71,0.353
1610612743,Denver Nuggets,DEN,14,14,0.239,8.36,20.71,0.403,0.483,0.14,5.07,12.14,0.418,0.099,3.29,8.57,0.383
1610612744,Golden State Warriors,GSW,12,12,0.241,8.0,20.58,0.389,0.486,0.135,4.0,11.5,0.348,0.106,4.0,9.08,0.44
