player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
977,Kobe Bryant,1610612747,LAL,37.0,66,66,1.0,6.03,16.32,0.37,0.431,0.571,4.02,9.32,0.431,0.429,2.02,7.0,0.288
203903,Jordan Clarkson,1610612747,LAL,24.0,79,79,1.0,6.01,12.8,0.47,0.525,0.686,4.61,8.78,0.524,0.314,1.41,4.01,0.35
1626156,D'Angelo Russell,1610612747,LAL,20.0,80,80,1.0,4.9,11.33,0.433,0.504,0.597,3.28,6.76,0.484,0.403,1.63,4.56,0.356
101150,Lou Williams,1610612747,LAL,29.0,67,67,1.0,4.22,9.75,0.433,0.518,0.516,2.58,5.03,0.513,0.484,1.64,4.72,0.348
203944,Julius Randle,1610612747,LAL,21.0,81,81,1.0,4.42,9.31,0.475,0.481,0.954,4.3,8.88,0.484,0.046,0.12,0.43,0.286
201156,Nick Young,1610612747,LAL,31.0,54,54,1.0,2.33,6.7,0.348,0.454,0.348,0.91,2.33,0.389,0.652,1.43,4.37,0.326
201579,Roy Hibbert,1610612747,LAL,29.0,81,81,1.0,2.25,4.7,0.478,0.478,0.995,2.25,4.68,0.48,0.005,0.0,0.02,0.0
1897,Metta World Peace,1610612747,LAL,36.0,35,34,1.0,1.57,4.63,0.34,0.42,0.481,0.83,2.23,0.372,0.519,0.74,2.4,0.31
1626204,Larry Nance Jr.,1610612747,LAL,23.0,63,57,1.0,2.51,4.46,0.562,0.564,0.964,2.49,4.3,0.579,0.036,0.02,0.16,0.1
101138,Brandon Bass,1610612747,LAL,31.0,66,66,1.0,2.64,4.27,0.617,0.617,0.993,2.64,4.24,0.621,0.007,0.0,0.03,0.0
1626273,Marcelo Huertas,1610612747,LAL,33.0,53,51,1.0,1.83,4.08,0.449,0.486,0.718,1.53,2.92,0.523,0.282,0.3,1.15,0.262
1626148,Anthony Brown,1610612747,LAL,23.0,29,27,1.0,1.34,4.0,0.336,0.422,0.414,0.66,1.66,0.396,0.586,0.69,2.34,0.294
203527,Ryan Kelly,1610612747,LAL,25.0,36,34,1.0,1.53,3.78,0.404,0.423,0.735,1.39,2.78,0.5,0.265,0.14,1.0,0.139
203135,Robert Sacre,1610612747,LAL,27.0,25,21,1.0,1.24,2.64,0.47,0.47,1.0,1.24,2.64,0.47,0.0,0.0,0.0,
204028,Tarik Black,1610612747,LAL,24.0,39,33,1.0,1.46,2.44,0.6,0.6,1.0,1.46,2.44,0.6,0.0,0.0,0.0,
