TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
1610612737,Atlanta Hawks,82,29,53,0.354,3971.0,30.8,68.2,0.451,9.7,27.5,0.352,13.1,17.4,0.752,8.7,25.6,34.3,19.2,12.7,6.1,3.8,4.1,17.5,16.5,84.3,-4.5,1,26,26,26,7,16,4,21,4,3,16,18,12,21,4,19,12,10,30,11,14,24,30,6,12,26
1610612738,Boston Celtics,82,49,33,0.598,3956.0,31.4,67.6,0.465,9.4,25.7,0.365,11.7,14.5,0.802,7.3,25.9,33.2,19.6,9.6,6.4,4.0,2.9,15.2,14.6,83.9,3.3,1,9,9,9,18,9,8,14,6,7,7,28,29,4,20,16,22,5,3,4,9,2,12,26,13,6
1610612751,Brooklyn Nets,82,42,40,0.512,3996.0,29.7,66.3,0.449,9.4,26.7,0.353,14.0,18.8,0.745,8.1,26.3,34.4,17.6,11.1,4.9,3.1,3.9,15.9,16.3,82.9,-0.1,1,14,14,14,1,22,15,25,5,5,14,8,5,24,10,13,11,21,26,28,28,22,21,8,18,15
1610612766,Charlotte Hornets,82,39,43,0.476,3966.0,29.9,66.8,0.448,8.9,25.3,0.351,13.7,17.2,0.797,7.4,25.2,32.6,17.3,9.1,5.4,3.7,4.5,14.1,15.3,82.4,-0.8,1,17,17,17,11,20,12,26,11,10,18,9,16,6,19,23,23,24,2,21,19,29,3,18,20,18
1610612741,Chicago Bulls,82,22,60,0.268,3981.0,29.5,65.2,0.453,6.7,19.2,0.351,12.0,15.3,0.783,6.5,25.3,31.8,16.2,10.5,5.5,3.2,4.3,15.0,13.9,77.8,-6.2,1,27,27,27,3,24,25,20,30,28,19,25,27,11,30,21,26,27,19,20,27,28,9,30,29,27
1610612739,Cleveland Cavaliers,82,19,63,0.232,3951.0,29.1,65.5,0.444,7.7,21.8,0.355,12.2,15.4,0.792,8.0,23.9,31.9,15.5,10.1,4.9,1.8,4.2,15.0,14.5,78.1,-7.2,1,28,28,28,24,26,22,28,20,23,13,22,26,7,12,28,25,29,9,27,30,27,6,28,27,30
1610612742,Dallas Mavericks,82,33,49,0.402,3956.0,29.0,64.8,0.447,9.3,27.3,0.34,14.0,18.9,0.742,7.6,26.2,33.8,17.5,10.6,4.9,3.2,3.3,15.0,17.3,81.2,-1.0,1,22,22,22,18,27,28,27,7,4,27,7,4,25,16,15,16,22,20,29,26,7,8,2,21,20
1610612743,Denver Nuggets,82,54,28,0.659,3946.0,31.4,67.4,0.466,8.2,23.5,0.351,11.8,15.6,0.755,8.9,25.8,34.7,20.5,10.1,5.8,3.3,3.7,15.0,15.3,82.8,3.0,1,4,4,4,27,10,9,13,17,16,17,27,24,20,2,17,7,2,8,13,24,14,7,19,19,8
1610612765,Detroit Pistons,82,41,41,0.5,3971.0,28.9,65.6,0.44,9.0,25.9,0.348,12.8,17.2,0.747,8.5,24.9,33.4,16.7,10.3,5.2,3.0,3.8,16.4,15.8,79.6,-0.2,1,16,16,16,7,28,21,29,10,6,23,19,17,23,5,25,18,26,11,22,29,17,26,11,25,17
1610612744,Golden State Warriors,82,57,25,0.695,3961.0,32.8,66.9,0.491,9.9,25.7,0.385,12.2,15.2,0.801,7.2,27.2,34.4,21.9,10.6,5.7,4.8,2.7,16.0,14.6,87.7,4.8,1,3,3,3,15,1,11,1,3,8,3,23,28,5,21,3,10,1,21,15,1,1,22,27,2,2
