group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
,1626148,Anthony Brown,,1610612747,LAL,23.0,4,1,3,0.25,3.6,113.0,113.3,113.3,101.6,103.0,103.0,11.5,10.3,10.3,0.0,0.0,0.0,0.0,0.071,0.034,0.0,0.0,0.0,0.0,0.028,0.028,105.93,105.0,87.5,105.0,-0.069,30,0,1,0.0,0.3,0.0,339,362,109,380,94,127,74,74,170,231,231,114,117,117,287,238,287,270,297,342,1,1,342,359,389,390,86,173,173,406,342,337,342,345,342
,101138,Brandon Bass,,1610612747,LAL,31.0,20,7,13,0.35,3.1,120.1,118.5,118.5,123.8,121.8,121.8,-3.7,-3.3,-3.3,0.073,3.0,13.6,0.1,0.037,0.07,0.045,0.047,0.006,0.0064,0.13,0.128,101.86,103.4,86.17,103.4,0.06,130,9,15,0.5,0.8,0.6,196,215,281,325,172,65,39,39,368,390,390,232,245,245,203,26,142,56,344,219,178,181,84,97,242,261,154,205,205,244,126,163,129,174,59
,1626156,D'Angelo Russell,,1610612747,LAL,20.0,20,5,15,0.25,2.8,114.4,110.2,110.2,118.8,119.0,119.0,-4.5,-8.8,-8.8,0.143,1.0,12.1,0.033,0.127,0.078,0.121,0.12300000000000001,0.0059499999999999996,0.00632,0.225,0.234,93.78,95.42,79.51,95.42,0.107,108,10,21,0.5,1.1,0.476,196,252,313,380,204,109,105,105,336,372,372,236,295,295,115,131,169,172,174,204,331,332,91,100,87,88,352,379,379,146,111,128,93,111,128
,203903,Jordan Clarkson,,1610612747,LAL,24.0,29,11,18,0.379,2.9,117.8,112.6,112.6,119.3,116.2,116.2,-1.5,-3.6,-3.6,0.065,0.43,6.0,0.044,0.063,0.053,0.14,0.146,0.00483,0.0058,0.228,0.228,102.78,106.45,88.71,106.45,0.08,182,14,30,0.5,1.0,0.467,117,157,361,306,199,80,80,80,344,359,359,220,248,248,214,222,257,150,318,276,357,362,168,140,85,95,138,151,151,198,84,92,114,114,134
,203944,Julius Randle,,1610612747,LAL,21.0,29,11,18,0.379,3.3,116.4,112.6,112.6,119.0,116.4,116.4,-2.6,-3.9,-3.9,0.074,1.33,10.0,0.107,0.301,0.199,0.075,0.076,0.00563,0.005719999999999999,0.16,0.164,96.98,99.65,83.04,99.65,0.118,191,13,24,0.4,0.8,0.542,117,157,361,306,142,89,81,81,339,360,360,226,250,250,201,116,197,50,14,17,240,244,105,150,180,191,291,292,292,127,88,111,130,163,80
,977,Kobe Bryant,,1610612747,LAL,37.0,24,8,16,0.333,2.4,116.2,112.1,112.1,128.3,126.7,126.7,-12.1,-14.6,-14.6,0.25,0.0,7.1,0.0,0.063,0.025,0.0,0.0,0.00444,0.00534,0.455,0.466,105.47,108.01,90.01,108.01,0.157,124,19,54,0.8,2.3,0.352,163,195,324,330,256,91,88,88,381,404,404,311,327,327,53,238,235,270,320,357,1,1,195,188,4,5,93,130,130,74,62,47,46,18,241
,1626204,Larry Nance Jr.,,1610612747,LAL,23.0,12,3,9,0.25,2.8,113.6,108.8,108.8,103.9,101.4,101.4,9.8,7.5,7.5,0.042,0.0,20.0,0.03,0.068,0.052,0.0,0.0,0.005,0.0045000000000000005,0.051,0.06,97.02,100.32,83.6,100.32,0.031,68,2,4,0.2,0.3,0.5,257,293,223,380,206,119,128,128,200,215,215,129,139,139,259,238,72,187,307,280,1,1,133,269,377,377,287,272,272,293,249,279,263,316,98
,101150,Lou Williams,,1610612747,LAL,29.0,25,8,17,0.32,3.2,108.9,107.2,107.2,118.8,115.3,115.3,-9.9,-8.1,-8.1,0.14,3.0,12.2,0.022,0.063,0.041,0.040999999999999995,0.04,0.00458,0.0054600000000000004,0.219,0.233,99.36,101.69,84.74,101.69,0.101,167,13,36,0.5,1.4,0.361,151,195,341,360,155,181,153,153,337,349,349,289,291,291,119,26,167,214,318,323,172,170,180,179,99,90,226,243,243,158,88,73,88,74,231
,1626273,Marcelo Huertas,,1610612747,LAL,33.0,6,2,4,0.333,2.4,122.5,113.3,113.3,114.0,110.0,110.0,8.5,3.3,3.3,0.333,0.0,71.4,0.143,0.176,0.161,0.0,0.0,0.0,0.0,0.059,0.063,95.34,100.85,84.04,100.85,0.108,30,0,2,0.0,0.3,0.0,312,326,127,330,255,54,74,74,288,298,298,139,170,170,32,238,4,23,86,35,1,1,342,359,371,375,327,264,264,144,342,316,342,316,342
,1897,Metta World Peace,,1610612747,LAL,36.0,3,0,3,0.0,2.7,123.5,133.3,133.3,152.2,147.4,147.4,-28.7,-14.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.176,0.174,102.31,100.53,83.78,100.53,0.024,15,1,3,0.3,1.0,0.333,357,408,109,408,220,50,14,14,419,426,426,367,322,322,287,238,287,270,356,370,1,1,133,226,158,175,144,269,269,308,279,296,171,116,255
