player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
1628378,Donovan Mitchell,Donovan,1610612762,UTA,23.0,7,3,4,0.429,263.6333333333333,116.1,29,0.117,0.168,7,0.212,2,0.118,71,67,42,182,0.12,81,83,77,110,54,163,68,117,114,52,80,79,111,148,168,131,148,127,UTA
1626144,Emmanuel Mudiay,Emmanuel,1610612762,UTA,24.0,3,2,1,0.667,33.75,106.0,5,0.125,0.208,0,0.0,1,0.25,11,9,4,22,0.12,163,109,21,38,159,89,148,106,86,165,165,108,55,54,58,41,53,128,UTA
1627777,Georges Niang,Georges,1610612762,UTA,27.0,7,3,4,0.429,114.09333333333332,119.8,11,0.101,0.136,0,0.0,1,0.2,35,19,28,76,-0.07,81,83,77,110,121,186,122,140,149,165,165,108,73,95,83,105,92,189,UTA
1629714,Jarrell Brantley,Jarrell,1610612762,UTA,24.0,2,2,0,1.0,12.883333333333333,120.0,1,0.067,0.125,0,0.0,1,0.5,2,4,0,12,-0.01,182,109,1,1,185,187,191,178,156,165,165,108,13,25,38,1,33,177,UTA
204060,Joe Ingles,Joe,1610612762,UTA,32.0,7,3,4,0.429,234.3083333333333,111.3,23,0.103,0.151,4,0.138,1,0.053,54,58,41,162,0.45,81,83,77,110,64,130,88,137,132,88,130,108,134,123,158,129,138,80,UTA
203903,Jordan Clarkson,Jordan,1610612762,UTA,28.0,7,3,4,0.429,200.14,116.0,22,0.115,0.165,6,0.222,0,0.0,64,45,42,132,0.1,81,83,77,110,75,162,91,119,122,61,69,140,140,135,139,131,124,132,UTA
1629752,Juwan Morgan,Juwan,1610612762,UTA,23.0,7,3,4,0.429,86.45666666666666,103.5,15,0.139,0.231,2,0.182,0,0.0,18,39,21,82,0.38,81,83,77,110,130,59,112,92,66,110,102,140,140,71,121,88,94,85,UTA
201144,Mike Conley,Mike,1610612762,UTA,32.0,5,2,3,0.4,164.91166666666666,115.1,11,0.074,0.11,8,0.32,1,0.125,47,43,30,116,0.13,111,109,55,131,88,156,122,170,167,46,31,108,105,114,134,111,111,125,UTA
1629671,Miye Oni,Miye,1610612762,UTA,22.0,2,2,0,1.0,13.983333333333333,118.5,2,0.111,0.222,1,1.0,1,0.5,2,6,0,14,0.0,182,109,1,1,184,180,175,126,72,137,1,108,13,25,50,1,39,176,UTA
1628430,Nigel Williams-Goss,Nigel,1610612762,UTA,25.0,1,1,0,1.0,2.3833333333333333,140.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,-0.02,199,131,1,1,209,210,201,201,201,165,165,140,140,1,1,1,1,180,UTA
1629730,Rayjon Tucker,Rayjon,1610612762,UTA,22.0,2,2,0,1.0,11.116666666666667,121.7,0,0.0,0.0,0,0.0,0,0.0,2,4,0,12,-0.01,182,109,1,1,187,193,201,201,201,165,165,140,140,25,38,1,33,179,UTA
1626220,Royce O'Neale,Royce,1610612762,UTA,27.0,7,3,4,0.429,248.66,121.5,35,0.152,0.227,9,0.321,2,0.125,66,63,35,178,-0.28,81,83,77,110,59,191,58,83,69,42,30,79,105,139,164,117,145,213,UTA
203497,Rudy Gobert,Rudy,1610612762,UTA,28.0,7,3,4,0.429,270.31166666666667,119.4,56,0.222,0.322,4,0.121,10,0.625,77,73,45,198,-0.14,81,83,77,110,51,183,26,31,33,88,137,19,8,153,175,133,159,204,UTA
1628396,Tony Bradley,Tony,1610612762,UTA,22.0,6,3,3,0.5,48.36833333333333,90.4,13,0.25,0.371,2,0.25,2,0.5,11,5,7,24,0.39,98,83,55,85,148,26,115,17,13,110,51,79,13,54,46,50,54,84,UTA
