GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK
Players,203083,Andre Drummond,Andre,1610612765,DET,22.0,1,0,1,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-5.0,0.0,1,0,0.0,98,99,64,99,89,74,99,74,33,68,33,46,49,46,48,83,88,45,44,36,32,31,6,6,83,125,106,15,2,107
Players,203382,Aron Baynes,Aron,1610612765,DET,29.0,2,0,2,0.0,2.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0,0,0.0,78,99,44,99,88,74,75,74,33,68,33,46,49,46,48,83,88,45,44,36,32,31,81,64,83,110,106,36,2,107
Players,203484,Kentavious Caldwell-Pope,Kentavious,1610612765,DET,23.0,3,0,3,0.0,3.6,0.7,1.0,0.667,0.3,0.7,0.5,0.7,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.3,2.3,-3.7,3.3,0,0,3.3,49,99,19,99,47,22,44,15,7,21,13,16,25,1,48,83,88,45,44,11,32,31,46,34,18,118,33,36,2,27
Players,202694,Marcus Morris Sr.,Marcus,1610612765,DET,26.0,3,0,3,0.0,3.6,0.0,0.3,0.0,0.0,0.3,0.0,0.3,0.7,0.5,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,-3.7,0.7,0,0,0.7,49,99,19,99,47,74,85,74,33,44,33,29,25,36,48,58,70,45,44,36,32,31,81,20,77,118,94,36,2,91
Players,202704,Reggie Jackson,Reggie,1610612765,DET,26.0,3,0,3,0.0,3.6,0.3,1.3,0.25,0.0,0.3,0.0,0.3,0.3,1.0,0.0,0.7,0.7,0.7,0.3,0.0,0.0,0.0,0.0,0.3,1.0,-3.7,2.5,2,0,2.3,49,99,19,99,47,46,33,60,33,44,33,29,38,1,48,24,39,9,17,36,32,31,81,34,43,118,50,8,2,50
Players,1626169,Stanley Johnson,Stanley,1610612765,DET,20.0,2,0,2,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,2.1,0,0,1.5,78,99,44,99,100,74,99,74,33,68,33,46,49,46,48,37,49,45,44,4,32,31,27,64,83,55,59,36,2,71
Players,202699,Tobias Harris,Tobias,1610612765,DET,23.0,3,0,3,0.0,3.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,-3.7,1.0,1,0,0.7,49,99,19,99,47,74,85,74,33,68,33,46,49,46,48,83,88,45,44,11,32,10,81,64,83,118,87,15,2,91
