group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,203496,Robert Covington,Robert,1610612757,POR,30.0,33,23,10,0.697,3.3,0.2,0.3,0.0,0.2,0.8,0.5,0.4,2.7,0.1,0.1,0.4,0.2,3.3,18,3,302,58,144,161,77,150,234,211,143,229,175,57,320,299,193,94,POR
Players,1626178,Rondae Hollis-Jefferson,Rondae,1610612757,POR,26.0,2,1,1,0.5,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.6,386,351,25,176,312,225,217,150,43,1,1,425,34,180,1,1,319,269,POR
Players,203081,Damian Lillard,Damian,1610612757,POR,30.0,34,22,12,0.647,3.7,0.7,0.4,0.3,1.3,0.9,0.7,0.6,3.1,0.1,0.1,0.4,1.1,6.8,15,9,349,84,78,11,38,37,28,257,241,319,120,123,387,336,11,10,POR
Players,203468,CJ McCollum,CJ,1610612757,POR,29.0,20,12,8,0.6,3.8,0.0,0.0,0.0,0.6,0.5,0.4,0.4,3.5,0.0,0.0,0.2,0.2,4.0,137,93,264,99,64,225,217,150,121,120,121,224,78,180,1,164,222,66,POR
Players,1627884,Derrick Jones Jr.,Derrick,1610612757,POR,24.0,22,17,5,0.773,2.7,0.2,0.1,0.0,0.5,0.8,0.6,0.7,2.5,0.2,0.0,0.2,0.2,2.7,121,26,171,36,220,131,188,150,132,211,186,363,210,29,1,154,238,142,POR
Players,1629642,Nassir Little,Nassir,1610612757,POR,21.0,3,0,3,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.0,0.0,0.0,0.3,0.0,0.4,363,405,109,405,393,225,217,150,305,1,1,349,254,180,1,269,319,393,POR
Players,1626181,Norman Powell,Norman,1610612757,POR,28.0,30,11,19,0.367,2.8,0.4,0.2,0.1,0.6,0.9,0.1,0.4,2.5,0.0,0.1,0.3,0.2,2.0,38,114,441,320,204,59,136,139,121,243,83,244,208,180,327,225,245,216,POR
Players,203994,Jusuf Nurkić,Jusuf,1610612757,POR,26.0,14,8,6,0.571,3.6,0.1,0.4,0.1,1.0,0.5,0.5,0.4,2.9,0.0,0.2,0.8,0.3,4.1,205,171,205,125,86,164,56,132,43,125,151,228,155,180,431,430,152,57,POR
Players,202683,Enes Freedom,Enes,1610612757,POR,29.0,18,12,6,0.667,2.7,0.0,0.9,0.0,0.9,1.0,0.6,0.8,2.2,0.2,0.2,0.2,0.3,3.2,163,93,205,67,221,225,7,150,60,268,190,407,235,32,421,190,166,97,POR
Players,2546,Carmelo Anthony,Carmelo,1610612757,POR,37.0,26,16,10,0.615,2.7,0.1,0.1,0.1,0.2,0.5,0.7,0.4,2.5,0.1,0.0,0.2,0.2,2.1,81,40,302,94,232,212,195,129,237,122,207,237,200,102,282,161,254,210,POR
Players,1629014,Anfernee Simons,Anfernee,1610612757,POR,22.0,11,8,3,0.727,1.4,0.2,0.0,0.0,0.2,0.3,0.6,0.2,1.3,0.0,0.1,0.1,0.0,0.7,246,171,109,50,368,131,217,150,252,91,198,150,370,180,362,94,319,373,POR
