group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,203496,Robert Covington,Robert,1610612757,POR,30.0,33,23,10,0.697,3.3,0.4,0.8,0.519,0.3,0.5,0.5,0.2,0.4,0.583,0.2,0.7,0.9,0.2,0.2,0.2,0.1,0.1,0.4,0.2,1.3,2.9,3.3,3,0,3.2,18,3,124,58,144,151,177,108,56,111,47,188,160,243,80,65,62,185,131,67,57,135,152,193,130,24,94,79,20,97,POR
Players,1626178,Rondae Hollis-Jefferson,Rondae,1610612757,POR,26.0,2,1,1,0.5,2.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.6,0,0,1.5,386,351,377,176,312,106,267,1,245,320,245,295,304,295,263,115,175,291,257,238,180,191,369,319,188,105,269,201,20,269,POR
Players,203081,Damian Lillard,Damian,1610612757,POR,30.0,34,22,12,0.647,3.7,1.3,2.6,0.511,0.5,1.4,0.391,1.6,1.7,0.947,0.0,0.7,0.7,0.7,0.3,0.1,0.1,0.1,0.4,1.1,4.8,2.9,6.8,12,0,7.0,15,9,87,84,78,8,16,112,14,10,109,7,11,86,260,62,100,21,64,193,123,67,118,11,3,23,10,21,20,6,POR
Players,203468,CJ McCollum,CJ,1610612757,POR,29.0,20,12,8,0.6,3.8,1.3,2.3,0.543,0.4,1.0,0.4,0.1,0.2,0.667,0.2,0.3,0.4,0.3,0.1,0.1,0.0,0.0,0.2,0.2,3.0,3.8,4.0,2,0,4.2,137,93,167,99,64,13,27,101,26,18,98,265,267,200,136,256,227,124,241,204,180,191,273,222,30,14,66,101,20,49,POR
Players,1627884,Derrick Jones Jr.,Derrick,1610612757,POR,24.0,22,17,5,0.773,2.7,0.3,0.6,0.462,0.0,0.2,0.0,0.2,0.3,0.667,0.2,0.1,0.3,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.7,1.9,2.7,0,0,2.1,121,26,251,36,220,224,247,174,245,261,245,204,208,200,96,333,273,138,257,31,29,191,297,238,258,50,142,201,20,192,POR
Players,1629642,Nassir Little,Nassir,1610612757,POR,21.0,3,0,3,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,-0.7,0.4,0,0,0.3,363,405,314,405,393,355,401,355,245,320,245,295,304,295,263,203,258,291,257,238,180,191,168,319,368,272,393,201,20,400,POR
Players,1626181,Norman Powell,Norman,1610612757,POR,28.0,30,11,19,0.367,2.8,0.4,0.9,0.481,0.1,0.4,0.333,0.1,0.3,0.333,0.1,0.1,0.1,0.2,0.2,0.2,0.0,0.1,0.3,0.2,1.1,0.6,2.0,0,0,2.0,38,114,7,320,204,143,163,160,137,157,126,265,190,283,216,356,358,134,88,39,180,123,228,245,174,133,216,201,20,197,POR
Players,203994,Jusuf Nurkić,Jusuf,1610612757,POR,26.0,14,8,6,0.571,3.6,0.5,1.3,0.389,0.0,0.1,0.0,0.1,0.4,0.4,0.6,0.5,1.1,0.8,0.1,0.1,0.0,0.2,0.8,0.3,1.1,2.6,4.1,8,0,3.4,205,171,218,125,86,106,99,242,245,309,245,234,164,279,9,115,22,18,216,70,180,24,25,152,163,30,57,33,20,87,POR
Players,202683,Enes Freedom,Enes,1610612757,POR,29.0,18,12,6,0.667,2.7,0.4,0.7,0.615,0.0,0.0,0.0,0.1,0.1,1.0,0.7,0.6,1.3,0.2,0.1,0.0,0.2,0.2,0.2,0.3,1.0,1.9,3.2,13,0,2.8,163,93,218,67,221,135,204,70,245,320,245,256,281,1,5,86,17,164,178,238,32,31,261,166,188,51,97,18,20,121,POR
Players,2546,Carmelo Anthony,Carmelo,1610612757,POR,37.0,26,16,10,0.615,2.7,0.3,1.1,0.31,0.1,0.6,0.188,0.2,0.2,1.0,0.0,0.5,0.5,0.2,0.1,0.0,0.1,0.0,0.2,0.2,1.0,2.6,2.1,0,0,2.0,81,40,124,94,232,187,118,302,164,94,230,181,224,1,263,141,207,135,210,238,102,171,292,254,185,28,210,201,20,197,POR
Players,1629014,Anfernee Simons,Anfernee,1610612757,POR,22.0,11,8,3,0.727,1.4,0.2,0.6,0.286,0.1,0.4,0.25,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.5,1.0,0.7,0,0,0.7,246,171,314,50,368,291,234,311,188,174,178,295,304,295,263,305,339,291,257,238,180,85,359,319,315,105,373,201,20,364,POR
