group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
Players,1630611,Gui Santos,Gui,1610612744,GSW,22.0,2,2,0,1.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,393,315,1,1,304,371,324,332,128,222,169,1,226,329,286,251,217,79,323,259,355,399,355,GSW
Players,203967,Dario Šarić,Dario,1610612744,GSW,30.0,14,4,10,0.286,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,4,0.25,215,261,303,376,413,371,1,332,128,1,169,272,226,329,286,251,1,79,1,259,290,273,329,GSW
Players,1641764,Brandin Podziemski,Brandin,1610612744,GSW,21.0,30,14,16,0.467,1.8,0.542,0.458,0.56,0.0,0.24,0.0,0.2,0.2,0.56,0.429,0.571,0.5,0.5,0.444,0.556,9,24,0.375,60,85,411,256,353,226,173,147,128,164,169,194,80,128,203,125,190,23,260,91,124,108,250,GSW
Players,203110,Draymond Green,Draymond,1610612744,GSW,34.0,24,12,12,0.5,3.8,0.684,0.316,0.818,0.0,0.0,0.0,0.182,0.0,0.818,0.778,0.222,0.0,0.0,0.778,0.222,9,19,0.474,127,121,337,200,57,151,247,75,128,222,169,213,226,67,97,234,217,79,129,222,124,137,163,GSW
Players,1630586,Usman Garuba,Usman,1610612744,GSW,22.0,1,1,0,1.0,4.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,420,359,1,1,29,1,324,332,128,222,169,1,226,329,286,251,217,79,323,259,355,364,355,GSW
Players,202709,Cory Joseph,Cory,1610612744,GSW,32.0,5,0,5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,320,422,196,422,446,371,324,332,128,222,169,272,226,329,286,251,217,79,323,259,355,399,355,GSW
Players,201939,Stephen Curry,Stephen,1610612744,GSW,36.0,43,23,20,0.535,3.3,0.412,0.588,0.286,0.053,0.508,0.058,0.206,0.201,0.233,0.296,0.704,0.531,0.469,0.424,0.576,59,119,0.496,2,6,453,178,127,294,104,277,105,75,135,189,79,275,242,90,189,33,265,90,1,1,151,GSW
Players,1631218,Trayce Jackson-Davis,Trayce,1610612744,GSW,24.0,13,5,8,0.385,1.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3,3,1.0,229,240,263,339,368,1,324,1,128,222,169,272,226,1,1,251,217,79,1,259,216,299,1,GSW
Players,1629010,Jerome Robinson,Jerome,1610612744,GSW,27.0,1,1,0,1.0,4.2,1.0,0.0,0.8,0.0,0.0,0.0,0.2,1.0,0.8,1.0,0.0,0.0,0.0,1.0,0.0,2,2,1.0,420,359,1,1,29,1,324,78,128,222,169,194,1,69,1,251,217,79,1,259,252,330,1,GSW
Players,1630541,Moses Moody,Moses,1610612744,GSW,22.0,14,6,8,0.429,1.0,0.2,0.8,0.25,0.0,0.375,0.0,0.375,0.25,0.25,1.0,0.0,1.0,0.0,1.0,0.0,2,5,0.4,215,221,263,304,409,358,35,288,128,111,169,63,58,262,1,251,1,79,1,259,252,253,222,GSW
Players,1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,21.0,30,14,16,0.467,2.6,1.0,0.0,0.87,0.0,0.0,0.174,0.13,0.261,0.87,0.9,0.1,0.0,0.0,0.9,0.1,10,20,0.5,60,85,411,256,248,1,324,65,128,222,49,250,55,59,83,249,217,79,103,251,111,133,103,GSW
Players,101108,Chris Paul,Chris,1610612744,GSW,39.0,28,14,14,0.5,2.2,0.353,0.647,0.333,0.333,0.667,0.0,0.0,0.111,0.0,0.0,1.0,1.0,0.0,0.571,0.429,7,17,0.412,87,85,381,200,308,313,86,257,4,30,169,272,166,329,286,1,1,79,211,142,152,145,214,GSW
Players,1627780,Gary Payton II,Gary,1610612744,GSW,31.0,14,9,5,0.643,1.5,0.8,0.2,0.857,0.0,0.0,0.143,0.143,0.286,0.857,1.0,0.0,0.0,0.0,1.0,0.0,3,5,0.6,215,167,196,95,380,101,291,67,128,222,65,236,45,60,1,251,217,79,1,259,216,253,56,GSW
Players,202691,Klay Thompson,Klay,1610612744,GSW,34.0,40,21,19,0.525,3.3,0.281,0.719,0.211,0.07,0.579,0.053,0.21,0.14,0.14,1.0,0.0,1.0,0.0,1.0,0.0,17,57,0.298,6,15,440,187,136,343,56,305,88,63,146,187,142,315,1,251,1,79,1,259,54,27,315,GSW
Players,1626172,Kevon Looney,Kevon,1610612744,GSW,28.0,22,12,10,0.545,2.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3,7,0.429,141,121,303,168,319,1,324,1,128,222,169,272,1,1,1,251,217,79,1,259,216,220,194,GSW
Players,1630311,Pat Spencer,Pat,1610612744,GSW,27.0,1,1,0,1.0,4.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1.0,420,359,1,1,29,1,324,1,128,222,169,272,226,1,286,1,217,79,323,1,290,364,1,GSW
Players,1631311,Lester Quinones,Lester,1610612744,GSW,23.0,3,1,2,0.333,2.3,0.333,0.667,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,3,0.333,364,359,98,353,288,317,66,1,128,222,1,272,226,1,1,251,217,79,1,259,290,299,278,GSW
Players,203952,Andrew Wiggins,Andrew,1610612744,GSW,29.0,31,15,16,0.484,3.0,0.739,0.261,0.56,0.08,0.36,0.0,0.08,0.12,0.48,0.429,0.571,1.0,0.0,0.6,0.4,10,23,0.435,53,69,411,246,198,132,267,147,75,118,169,264,158,160,203,125,1,79,204,145,111,115,189,GSW
