season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2021-22,1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,Atlanta Hawks,42100105,2022-04-26T00:00:00,ATL @ MIA,L,25.8,2.0,5.0,0.4,0.0,0.0,0.0,4.0,5.0,0.8,3.0,2.0,5.0,1.0,0.0,2.0,0.0,2.0,4.0,5.0,8.0,12.0,21.5,0,0,18.0,1,931,1,931,825,971,1031,973,960,1385,960,215,224,512,84,891,504,861,1061,96,543,51,152,180,869,257,762,144,3,852,1,25:45,2021,2022
2021-22,1626153,Delon Wright,Delon,1610612737,ATL,Atlanta Hawks,42100105,2022-04-26T00:00:00,ATL @ MIA,L,31.0,2.0,6.0,0.333,1.0,2.0,0.5,2.0,2.0,1.0,3.0,4.0,7.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,7.0,9.0,17.9,0,0,18.0,1,931,1,931,599,971,891,1120,544,918,278,454,541,1,84,476,279,426,308,808,543,585,681,809,929,360,907,144,3,852,1,31:00,2021,2022
2021-22,203991,Clint Capela,Clint,1610612737,ATL,Atlanta Hawks,42100105,2022-04-26T00:00:00,ATL @ MIA,L,19.4,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,-16.0,16.6,0,0,14.0,1,931,1,931,1089,1186,1375,565,960,1385,960,918,960,918,194,210,199,1245,602,300,176,585,681,809,1363,1732,952,144,3,1012,1,19:25,2021,2022
2021-22,1628989,Kevin Huerter,Kevin,1610612737,ATL,Atlanta Hawks,42100105,2022-04-26T00:00:00,ATL @ MIA,L,33.2,5.0,9.0,0.556,2.0,5.0,0.4,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,3.0,1.0,12.0,-10.0,23.7,0,0,24.0,1,931,1,931,498,471,618,480,320,427,498,918,960,918,865,1174,1300,426,160,96,176,585,364,809,588,1542,667,144,3,624,1,33:14,2021,2022
2021-22,1629631,De'Andre Hunter,De'Andre,1610612737,ATL,Atlanta Hawks,42100105,2022-04-26T00:00:00,ATL @ MIA,L,42.7,11.0,21.0,0.524,3.0,7.0,0.429,10.0,11.0,0.909,1.0,10.0,11.0,2.0,4.0,3.0,0.0,0.0,6.0,8.0,35.0,3.0,56.2,1,0,57.0,1,931,1,931,66,59,80,557,179,198,474,23,35,445,401,43,66,605,75,27,543,585,1,47,26,666,41,1,3,34,1,42:42,2021,2022
2021-22,1628381,John Collins,John,1610612737,ATL,Atlanta Hawks,42100105,2022-04-26T00:00:00,ATL @ MIA,L,25.6,3.0,8.0,0.375,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,7.0,-21.0,8.4,0,0,9.0,1,931,1,931,831,769,686,1041,960,737,960,689,854,1,401,1174,1060,1245,602,808,543,585,681,381,929,1814,1298,144,3,1230,1,25:38,2021,2022
2021-22,1629027,Trae Young,Trae,1610612737,ATL,Atlanta Hawks,42100105,2022-04-26T00:00:00,ATL @ MIA,L,41.5,2.0,12.0,0.167,0.0,5.0,0.0,7.0,9.0,0.778,2.0,6.0,8.0,6.0,7.0,0.0,0.0,0.0,2.0,6.0,11.0,-3.0,22.6,0,0,25.0,1,931,1,931,98,971,428,1435,960,427,960,71,67,547,194,210,199,133,3,808,543,585,681,125,652,1120,713,144,3,592,1,41:29,2021,2022
2021-22,1627789,Timothe Luwawu-Cabarrot,Timothe,1610612737,ATL,Atlanta Hawks,42100105,2022-04-26T00:00:00,ATL @ MIA,L,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,931,1,931,1888,1479,1696,1479,960,1385,960,918,960,918,865,1540,1609,1245,1061,808,543,585,1435,1250,1538,867,1751,144,3,1755,1,0:03,2021,2022
2021-22,201568,Danilo Gallinari,Danilo,1610612737,ATL,Atlanta Hawks,42100105,2022-04-26T00:00:00,ATL @ MIA,L,20.7,5.0,11.0,0.455,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,11.0,11.0,0,0,14.0,1,931,1,931,1038,471,492,837,320,737,137,918,960,918,865,1540,1609,1245,602,808,543,585,1070,1250,588,284,1185,144,3,1012,1,20:43,2021,2022
2021-22,1629631,De'Andre Hunter,De'Andre,1610612737,ATL,Atlanta Hawks,42100104,2022-04-24T00:00:00,ATL vs. MIA,L,30.5,9.0,13.0,0.692,4.0,6.0,0.667,2.0,4.0,0.5,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,5.0,24.0,-29.0,28.1,0,0,32.0,1,931,1,931,624,134,371,245,82,306,137,454,292,743,401,891,852,861,602,808,543,585,681,180,168,1866,522,144,3,373,1,30:30,2021,2022
