season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2015-16,202355,Hassan Whiteside,Hassan,1610612748,MIA,Miami Heat,21501217,2016-04-13T00:00:00,MIA @ BOS,L,27.9,1.0,0.0,0.632,0.0,0.0,0.0,0.368,0.0,0.632,1.0,0.0,0.0,0.0,1.0,0.0,6,10,0.6,1,13074,13074,13074,9277,1,17277,11414,11228,11051,9917,3074,12059,6626,1,15334,10164,2592,1,15808,4268,7514,4873,1.0,27:56,2015,2016
2015-16,1626196,Josh Richardson,Josh,1610612748,MIA,Miami Heat,21501217,2016-04-13T00:00:00,MIA @ BOS,L,27.0,0.333,0.667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.0,1,13074,13074,13074,10051,22079,2129,20947,11228,11051,9917,14161,12059,18861,16482,15334,10164,2592,20021,15808,22516,14041,22516,1.0,26:57,2015,2016
2015-16,101123,Gerald Green,Gerald,1610612748,MIA,Miami Heat,21501217,2016-04-13T00:00:00,MIA @ BOS,L,5.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1,13074,13074,13074,24317,1,17277,20947,11228,11051,9917,14161,12059,18861,16482,15334,10164,2592,20021,15808,22516,23432,22516,1.0,5:08,2015,2016
2015-16,2207,Joe Johnson,Joe,1610612748,MIA,Miami Heat,21501217,2016-04-13T00:00:00,MIA @ BOS,L,36.5,0.737,0.263,0.842,0.421,0.158,0.0,0.0,0.105,0.421,0.25,0.75,1.0,0.0,0.333,0.667,9,19,0.474,1,13074,13074,13074,2387,12838,12044,6390,2687,10387,9917,14161,10987,11224,14865,5400,1,2592,17012,4293,1155,964,11390,1.0,36:31,2015,2016
2015-16,1626159,Justise Winslow,Justise,1610612748,MIA,Miami Heat,21501217,2016-04-13T00:00:00,MIA @ BOS,L,28.5,0.6,0.4,0.571,0.0,0.429,0.0,0.0,0.0,0.571,0.5,0.5,1.0,0.0,0.667,0.333,3,5,0.6,1,13074,13074,13074,8853,16528,7659,12408,11228,5088,9917,14161,12059,7414,9758,8335,1,2592,9775,10913,11544,16058,4873,1.0,28:28,2015,2016
2015-16,201177,Josh McRoberts,Josh,1610612748,MIA,Miami Heat,21501217,2016-04-13T00:00:00,MIA @ BOS,L,15.8,0.833,0.167,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,6,0.167,1,13074,13074,13074,19193,9661,14739,1,11228,11051,9917,14161,12059,1,16482,1,10164,2592,20021,1,18695,14041,21747,1.0,15:48,2015,2016
2015-16,2548,Dwyane Wade,Dwyane,1610612748,MIA,Miami Heat,21501217,2016-04-13T00:00:00,MIA @ BOS,L,31.1,0.938,0.063,0.824,0.471,0.0,0.118,0.176,0.118,0.353,0.143,0.857,0.0,0.0,0.143,0.857,7,16,0.438,1,13074,13074,13074,6670,7788,17086,6686,2307,11051,8435,9159,10564,13266,16222,4599,10164,2592,19731,2659,2864,2178,12768,1.0,31:03,2015,2016
2015-16,2736,Luol Deng,Luol,1610612748,MIA,Miami Heat,21501217,2016-04-13T00:00:00,MIA @ BOS,L,35.2,0.444,0.556,1.0,0.333,0.0,0.0,0.0,0.0,0.667,0.333,0.667,0.0,0.0,0.333,0.667,3,9,0.333,1,13074,13074,13074,3376,20718,4008,1,3778,11051,9917,14161,12059,5082,13385,6254,10164,2592,17012,4293,11544,8964,16528,1.0,35:13,2015,2016
2015-16,201609,Goran Dragic,Goran,1610612748,MIA,Miami Heat,21501217,2016-04-13T00:00:00,MIA @ BOS,L,32.9,0.938,0.063,1.0,0.111,0.0,0.222,0.0,0.222,0.889,0.111,0.889,0.0,0.0,0.111,0.889,9,16,0.563,1,13074,13074,13074,5195,7788,17086,1,10168,11051,5158,14161,6783,2922,16418,4500,10164,2592,19930,2546,1155,2178,6644,1.0,32:56,2015,2016
2015-16,2548,Dwyane Wade,Dwyane,1610612748,MIA,Miami Heat,21501213,2016-04-12T00:00:00,MIA @ DET,W,33.7,0.938,0.063,0.857,0.143,0.0,0.0,0.143,0.286,0.714,0.167,0.833,0.0,0.0,0.167,0.833,6,16,0.375,1,1,1,1,4629,7788,17086,5878,9117,11051,9917,10320,4859,4859,16012,4729,10164,2592,19547,2791,4268,2178,15466,1.0,33:39,2015,2016
