PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK
1641710,Anthony Black,Anthony,1610612753,ORL,20.0,2,2,0,1.0,10.766666666666667,8.9,8.9,0.0,17.8,44.6,0.0,17.8,62.4,0.0,4.5,4.5,0.0,59.7,192,101,1,1,190,3,4,145,13,211,1,189,7,142,209,136,183,13
203076,Anthony Davis,Anthony,1610612747,LAL,31.0,5,1,4,0.2,207.92166666666665,3.7,5.8,2.3,24.0,11.1,13.6,15.7,54.5,1.8,0.9,4.4,5.5,65.0,122,136,84,157,64,47,13,81,3,57,148,167,19,29,136,134,42,7
1630162,Anthony Edwards,Anthony,1610612750,MIN,22.0,16,9,7,0.563,648.6033333333334,5.5,2.2,6.1,11.8,15.7,9.5,11.0,43.4,0.7,0.9,2.7,4.9,57.6,24,18,184,65,8,18,88,10,41,145,72,87,103,102,131,68,54,16
1630559,Austin Reaves,Austin,1610612747,LAL,26.0,5,1,4,0.2,174.11833333333334,3.0,0.6,5.5,10.5,8.8,15.7,13.0,57.9,0.8,0.8,2.2,3.6,44.1,122,136,84,157,82,62,148,15,55,32,176,119,13,85,124,39,79,67
1628389,Bam Adebayo,Bam,1610612748,MIA,26.0,5,1,4,0.2,192.51166666666666,2.0,3.0,1.5,19.9,11.7,12.7,6.7,43.4,0.0,0.7,3.7,5.2,48.8,122,136,84,157,69,113,63,115,7,62,129,25,102,142,111,110,50,42
1641767,Ben Sheppard,Ben,1610612754,IND,22.0,17,8,9,0.471,334.5366666666667,2.6,1.9,2.9,3.4,14.5,16.6,11.6,49.9,0.1,0.9,4.6,1.3,27.4,17,24,200,84,46,85,107,59,149,121,182,96,40,141,129,144,170,169
1626171,Bobby Portis,Bobby,1610612749,MIL,29.0,6,2,4,0.333,186.85166666666666,5.4,5.4,1.5,14.4,12.6,12.1,9.2,41.6,0.3,1.3,3.3,3.9,49.5,95,101,84,113,72,19,16,112,24,79,115,47,129,137,164,89,73,39
202711,Bojan Bogdanović,Bojan,1610612752,NYK,35.0,4,3,1,0.75,50.77,4.7,4.7,5.7,1.9,4.7,12.3,4.7,37.8,0.9,2.8,2.8,4.7,43.9,141,86,7,19,148,27,25,12,171,17,121,21,166,74,203,71,57,68
1629626,Bol Bol,Bol,1610612756,PHX,24.0,3,0,3,0.0,13.04,7.4,0.0,7.4,7.4,7.4,14.7,0.0,44.2,0.0,0.0,7.4,0.0,36.1,171,174,53,174,184,7,153,4,89,23,163,1,88,142,1,195,183,114
1630538,Bones Hyland,Bones,1610612746,LAC,23.0,3,0,3,0.0,11.895,0.0,0.0,0.0,8.1,8.1,20.2,8.1,48.4,0.0,0.0,0.0,8.1,74.2,171,174,53,174,186,157,153,145,80,27,200,32,54,142,1,1,10,1
203078,Bradley Beal,Bradley,1610612756,PHX,31.0,4,0,4,0.0,154.155,3.4,3.4,2.5,10.0,20.9,15.6,11.8,51.7,0.3,0.3,4.7,1.9,32.8,141,174,84,174,92,54,49,73,62,188,174,100,31,128,77,147,151,130
1630527,Brandon Boston,Brandon,1610612746,LAC,22.0,3,0,3,0.0,9.683333333333334,0.0,5.0,9.9,9.9,9.9,24.8,9.9,39.7,0.0,0.0,9.9,5.0,44.1,171,174,53,174,196,157,21,2,63,41,211,56,150,142,1,210,51,66
1627742,Brandon Ingram,Brandon,1610612740,NOP,26.0,4,0,4,0.0,145.45,2.3,0.7,2.6,5.3,21.5,8.3,15.8,39.6,1.7,2.3,2.6,5.6,38.3,141,174,84,174,98,102,146,65,126,192,51,169,151,37,201,63,38,98
201572,Brook Lopez,Brook,1610612749,MIL,36.0,6,2,4,0.333,200.115,1.0,6.0,0.0,15.4,12.5,14.4,14.2,46.5,1.9,0.7,2.4,2.9,40.5,95,101,84,113,67,149,11,145,22,75,161,144,71,28,108,50,107,90
1627741,Buddy Hield,Buddy,1610612755,PHI,31.0,4,1,3,0.25,50.94,5.7,1.9,0.0,1.9,12.2,17.0,16.0,41.5,0.9,0.0,3.8,0.9,30.2,141,136,53,147,147,17,104,145,172,73,185,174,132,75,1,112,174,152
203468,CJ McCollum,CJ,1610612740,NOP,32.0,4,0,4,0.0,147.635,2.3,3.6,1.6,11.1,21.5,9.1,19.5,47.5,1.0,0.7,4.6,0.7,44.3,141,174,84,174,96,105,43,108,49,193,62,198,65,73,99,141,177,65
1631216,Caleb Houstan,Caleb,1610612753,ORL,21.0,3,2,1,0.667,14.0,0.0,0.0,0.0,0.0,41.1,0.0,20.6,61.7,0.0,0.0,0.0,0.0,18.5,171,101,7,26,178,157,153,145,183,210,1,205,8,142,1,1,183,199
1628997,Caleb Martin,Caleb,1610612748,MIA,28.0,5,1,4,0.2,175.66666666666666,5.7,0.0,2.7,3.8,14.8,10.9,6.8,41.5,0.0,0.8,3.8,1.9,26.3,122,136,84,157,80,15,153,61,143,128,101,26,131,142,123,114,148,177
1626166,Cameron Payne,Cameron,1610612755,PHI,29.0,5,2,3,0.4,61.123333333333335,3.9,2.4,4.7,3.1,16.5,22.8,18.1,44.0,3.1,1.6,7.9,0.8,45.3,122,101,53,108,141,43,82,22,155,156,209,194,95,14,176,201,176,56
1627747,Caris LeVert,Caris,1610612739,CLE,29.0,11,5,6,0.455,278.285,2.6,1.9,3.8,12.1,11.6,14.0,13.5,41.7,1.0,0.7,2.4,3.4,39.2,55,70,172,92,49,84,101,34,37,61,155,133,127,72,103,52,86,94
1641717,Cason Wallace,Cason,1610612760,OKC,20.0,10,6,4,0.6,197.96166666666667,1.7,1.2,2.2,2.9,14.1,16.7,9.9,39.3,0.5,0.2,3.4,1.0,24.6,56,51,84,36,68,126,131,86,161,110,183,59,153,112,71,94,173,182
1631096,Chet Holmgren,Chet,1610612760,OKC,22.0,10,6,4,0.6,344.685,2.8,4.5,1.5,11.7,11.0,14.3,10.0,40.9,3.5,1.1,3.6,4.7,48.9,56,51,84,36,44,76,29,113,43,54,160,63,134,8,151,102,56,41
1641753,Chris Livingston,Chris,1610612749,MIL,20.0,2,0,2,0.0,6.233333333333333,0.0,0.0,0.0,15.4,0.0,0.0,0.0,30.8,0.0,0.0,0.0,15.4,15.4,192,174,25,174,204,157,153,145,21,1,1,1,197,142,1,1,3,205
1631128,Christian Braun,Christian,1610612743,DEN,23.0,12,7,5,0.583,204.25166666666667,1.9,0.9,2.4,8.9,11.8,9.9,11.5,41.8,1.2,1.9,4.2,2.4,31.2,43,37,161,54,65,119,140,78,73,63,76,93,121,60,190,130,130,142
1629643,Chuma Okeke,Chuma,1610612753,ORL,25.0,2,2,0,1.0,9.75,0.0,0.0,0.0,9.8,49.2,0.0,19.7,68.9,0.0,0.0,0.0,4.9,36.9,192,101,1,1,193,157,153,145,64,212,1,200,1,142,1,1,52,108
1630175,Cole Anthony,Cole,1610612753,ORL,24.0,7,3,4,0.429,102.91333333333333,2.3,2.8,2.3,7.5,15.4,11.7,10.3,38.2,0.5,1.4,7.5,3.3,36.1,80,86,84,94,125,101,67,79,88,141,113,67,161,113,171,196,94,113
1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,28.0,5,1,4,0.2,184.65833333333333,0.8,0.8,3.6,6.2,11.2,11.4,15.6,55.1,0.3,0.3,1.6,1.3,32.6,122,136,84,157,75,153,143,38,102,58,110,166,17,136,72,29,169,131
1629610,DaQuan Jeffries,DaQuan,1610612752,NYK,26.0,4,1,3,0.25,20.048333333333332,0.0,4.8,7.2,4.8,9.6,0.0,14.4,28.7,0.0,0.0,4.8,0.0,37.8,141,136,53,147,171,157,24,5,134,38,1,147,203,142,1,149,183,104
1627745,Damian Jones,Damian,1610612739,CLE,29.0,2,1,1,0.5,9.15,0.0,0.0,0.0,0.0,36.7,10.5,10.5,42.0,5.2,0.0,0.0,0.0,33.6,192,136,7,78,198,157,153,145,183,207,87,75,120,2,1,1,183,124
203081,Damian Lillard,Damian,1610612749,MIL,33.0,4,1,3,0.25,156.22166666666666,1.8,2.8,3.1,6.1,11.1,17.5,13.5,47.3,0.0,0.9,2.5,7.7,53.3,141,136,53,147,91,121,68,49,105,56,189,134,68,142,135,56,18,22
1629655,Daniel Gafford,Daniel,1610612742,DAL,25.0,22,13,9,0.591,445.2583333333333,1.3,5.3,1.6,16.8,15.4,13.9,12.0,41.8,3.6,1.1,4.1,5.6,50.0,1,8,200,48,26,144,17,109,18,143,153,102,122,7,146,124,39,37
1628464,Daniel Theis,Daniel,1610612746,LAC,32.0,1,0,1,0.0,4.4,0.0,0.0,0.0,0.0,0.0,54.5,0.0,65.5,0.0,0.0,0.0,0.0,45.8,205,174,7,174,207,157,153,145,183,1,214,1,5,142,1,1,183,54
201568,Danilo Gallinari,Danilo,1610612749,MIL,35.0,3,1,2,0.333,37.318333333333335,2.6,2.6,2.6,2.6,10.3,7.7,11.6,59.2,0.0,0.0,0.0,7.7,30.6,171,136,25,113,156,86,74,68,163,46,46,95,12,142,1,1,16,146
203957,Danté Exum,Danté,1610612742,DAL,28.0,21,12,9,0.571,143.64166666666668,2.3,1.0,1.7,5.3,14.7,10.7,10.0,33.4,0.3,1.0,3.0,2.0,29.5,7,15,200,63,99,98,138,106,125,126,91,62,190,127,142,80,144,155
1629636,Darius Garland,Darius,1610612739,CLE,24.0,12,5,7,0.417,431.65,3.0,1.9,1.4,8.5,11.9,12.6,12.8,40.3,0.2,0.9,3.7,3.7,40.2,43,70,184,104,30,67,102,118,78,67,124,114,142,138,132,105,77,91
1631223,David Roddy,David,1610612756,PHX,23.0,2,0,2,0.0,2.756666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0.0,192,174,25,174,210,157,153,145,183,1,1,1,212,142,1,1,2,211
1629001,De'Anthony Melton,De'Anthony,1610612755,PHI,26.0,1,0,1,0.0,7.198333333333333,0.0,0.0,0.0,0.0,0.0,33.3,20.0,66.7,0.0,0.0,6.7,0.0,18.0,205,174,7,174,202,157,153,145,183,1,213,204,4,142,1,191,183,201
201599,DeAndre Jordan,DeAndre,1610612743,DEN,35.0,2,1,1,0.5,13.05,7.4,0.0,0.0,7.4,11.0,11.0,22.1,29.4,3.7,3.7,14.7,7.4,50.0,192,136,7,78,183,8,153,145,90,55,105,210,201,5,207,214,23,35
1629731,Dean Wade,Dean,1610612739,CLE,27.0,3,0,3,0.0,62.99,2.3,3.8,0.0,1.5,16.8,9.1,19.8,38.1,1.5,0.0,3.0,2.3,24.9,171,174,53,174,139,104,37,145,175,159,63,203,162,44,1,83,131,180
1626153,Delon Wright,Delon,1610612748,MIA,32.0,4,1,3,0.25,107.29,4.0,0.0,4.0,5.4,13.9,10.7,10.7,43.8,0.4,0.9,2.2,2.7,32.2,141,136,53,147,120,40,153,31,123,103,92,82,97,114,133,41,116,135
1641726,Dereck Lively II,Dereck,1610612742,DAL,20.0,21,13,8,0.619,461.69666666666666,2.6,3.1,1.8,13.1,14.3,8.3,12.8,39.9,2.1,1.2,5.0,5.3,47.7,7,8,198,34,25,83,60,101,33,118,52,113,147,25,158,163,48,46
1627884,Derrick Jones Jr.,Derrick,1610612742,DAL,27.0,22,13,9,0.591,646.695,1.8,1.5,2.6,7.7,14.0,12.1,10.2,45.6,1.6,1.1,4.0,2.2,30.4,1,8,200,48,9,125,123,66,85,107,117,65,77,43,150,123,136,149
1628401,Derrick White,Derrick,1610612738,BOS,29.0,19,16,3,0.842,676.025,2.0,1.9,1.5,5.1,13.5,9.3,10.4,48.7,1.6,0.3,3.1,3.1,45.3,9,1,53,10,7,115,100,116,131,97,65,73,49,38,74,86,104,57
1626164,Devin Booker,Devin,1610612756,PHX,27.0,4,0,4,0.0,165.89666666666668,6.7,1.7,5.8,10.4,19.4,16.8,9.0,47.5,0.3,2.0,5.2,8.4,50.5,141,174,84,174,87,11,113,11,56,181,184,41,66,130,195,175,8,32
1628378,Donovan Mitchell,Donovan,1610612739,CLE,27.0,10,5,5,0.5,381.93,3.9,1.6,6.3,16.8,11.8,12.6,12.7,36.9,0.4,1.4,3.6,6.8,56.7,56,70,161,78,36,44,117,7,17,64,125,112,171,122,169,103,25,18
1628978,Donte DiVincenzo,Donte,1610612752,NYK,27.0,13,7,6,0.538,465.62,2.5,3.5,4.4,6.4,16.7,13.0,13.7,49.5,1.2,1.5,3.0,3.1,42.5,35,37,172,70,23,92,45,25,101,157,137,137,42,57,175,78,103,78
203926,Doug McDermott,Doug,1610612754,IND,32.0,10,4,6,0.4,63.99333333333333,0.0,3.8,2.3,3.0,6.8,14.3,10.5,30.0,1.5,0.0,3.8,0.0,24.1,56,80,172,108,138,157,40,83,160,20,159,76,198,47,1,111,183,183
1629234,Drew Eubanks,Drew,1610612756,PHX,27.0,3,0,3,0.0,37.415,0.0,2.6,2.6,18.0,18.0,19.2,11.5,35.9,1.3,1.3,7.7,3.8,36.9,171,174,53,174,155,157,75,70,12,173,196,94,173,55,163,198,74,107
1629130,Duncan Robinson,Duncan,1610612748,MIA,30.0,5,1,4,0.2,59.6,0.0,0.0,0.0,3.2,26.6,5.6,14.5,37.0,0.0,1.6,4.8,1.6,23.4,122,136,84,157,143,157,153,145,153,202,33,149,170,142,179,153,156,187
203939,Dwight Powell,Dwight,1610612742,DAL,32.0,13,8,5,0.615,44.45,0.0,0.0,2.2,2.2,11.9,7.6,4.3,34.6,0.0,0.0,9.7,3.2,26.9,35,24,161,35,150,157,153,87,167,66,45,20,181,142,1,209,97,172
1630700,Dyson Daniels,Dyson,1610612740,NOP,21.0,3,0,3,0.0,16.973333333333333,5.7,0.0,5.7,11.3,8.5,5.7,28.3,33.9,0.0,0.0,0.0,0.0,32.2,171,174,53,174,175,16,153,13,47,29,34,213,185,142,1,1,183,133
1630604,E.J. Liddell,E.J.,1610612740,NOP,23.0,1,0,1,0.0,2.533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.0,0.0,22.7,205,174,7,174,211,157,153,145,183,1,1,1,164,142,1,1,183,189
201569,Eric Gordon,Eric,1610612756,PHX,35.0,4,0,4,0.0,117.53666666666666,0.8,2.0,2.0,1.6,19.6,17.2,8.6,49.0,0.8,0.8,2.0,3.7,26.5,141,174,84,174,114,152,96,90,174,182,186,37,47,86,121,35,76,175
1630596,Evan Mobley,Evan,1610612739,CLE,23.0,12,5,7,0.417,422.095,4.1,2.3,1.4,16.6,12.1,13.2,11.7,37.1,3.0,1.4,3.9,3.4,51.5,43,70,184,104,31,38,84,122,20,69,141,97,169,16,167,117,89,28
1630532,Franz Wagner,Franz,1610612753,ORL,22.0,7,3,4,0.429,259.4,2.4,2.2,4.6,11.5,13.7,10.9,13.3,48.5,1.7,1.7,3.7,6.3,49.8,80,86,84,94,53,94,87,24,46,99,100,131,53,36,184,107,32,38
1629216,Gabe Vincent,Gabe,1610612747,LAL,28.0,5,1,4,0.2,69.22166666666666,1.4,0.0,0.0,1.4,14.6,21.5,20.8,52.7,0.0,0.0,5.5,0.0,16.7,122,136,84,157,132,138,153,145,177,123,206,206,27,142,1,185,183,203
203914,Gary Harris,Gary,1610612753,ORL,29.0,6,2,4,0.333,158.85833333333332,0.0,1.8,0.9,0.6,14.5,10.0,17.2,52.6,0.9,0.6,5.4,0.6,22.2,95,101,84,113,89,157,110,131,182,122,80,184,28,79,95,182,178,190
1627777,Georges Niang,Georges,1610612739,CLE,31.0,10,4,6,0.4,121.20666666666666,1.6,0.0,0.8,2.4,17.4,19.4,16.2,49.1,0.8,0.8,7.1,2.8,23.5,56,80,172,108,112,131,153,135,164,169,197,178,45,93,118,194,112,185
1629048,Goga Bitadze,Goga,1610612753,ORL,24.0,2,2,0,1.0,9.75,0.0,0.0,0.0,0.0,49.2,0.0,19.7,68.9,0.0,0.0,0.0,0.0,27.6,192,101,1,1,193,157,153,145,183,212,1,200,1,142,1,1,183,166
202330,Gordon Hayward,Gordon,1610612760,OKC,34.0,7,5,2,0.714,45.876666666666665,0.0,0.0,0.0,0.0,0.0,6.3,3.1,35.6,1.0,0.0,2.1,0.0,27.3,80,70,25,22,149,157,153,145,183,1,40,18,175,68,1,36,183,170
1628960,Grayson Allen,Grayson,1610612756,PHX,28.0,2,0,2,0.0,42.65,2.3,2.3,0.0,0.0,24.8,15.8,16.9,60.8,0.0,0.0,4.5,3.4,22.1,192,174,25,174,152,106,85,145,183,199,177,182,9,142,1,138,91,191
1629312,Haywood Highsmith,Haywood,1610612748,MIA,27.0,5,1,4,0.2,125.55166666666666,1.9,0.0,0.0,5.4,20.3,12.2,13.0,39.0,0.4,0.4,5.4,0.4,21.0,122,136,84,157,108,117,153,145,124,184,120,121,156,120,79,179,182,195
1630529,Herbert Jones,Herbert,1610612740,NOP,25.0,4,0,4,0.0,140.60166666666666,2.4,2.7,3.8,5.5,20.5,10.2,18.8,42.3,0.3,0.7,5.1,3.4,33.5,141,174,84,174,100,95,70,35,121,186,82,195,117,126,102,167,88,127
1641816,Hunter Tyson,Hunter,1610612743,DEN,24.0,3,1,2,0.333,13.65,0.0,0.0,0.0,0.0,10.5,7.0,14.1,28.1,0.0,0.0,0.0,3.5,17.9,171,136,25,113,180,157,153,145,183,51,43,141,204,142,1,1,83,202
1630171,Isaac Okoro,Isaac,1610612739,CLE,23.0,12,5,7,0.417,262.56333333333333,1.6,0.5,2.9,5.9,14.3,13.7,12.2,38.0,0.7,1.6,5.5,2.6,26.5,43,70,184,104,51,127,149,52,115,117,149,107,163,100,180,184,124,176
1628392,Isaiah Hartenstein,Isaiah,1610612752,NYK,26.0,13,7,6,0.538,387.5516666666667,1.2,3.2,0.5,9.7,16.5,14.2,14.2,47.8,1.5,0.6,5.1,2.2,40.9,35,37,172,70,35,145,54,142,66,155,158,146,61,48,96,166,134,85
1630543,Isaiah Jackson,Isaiah,1610612754,IND,22.0,15,6,9,0.4,153.69666666666666,3.4,3.1,2.2,14.4,17.2,13.4,19.7,45.6,4.1,1.2,7.5,7.8,52.8,29,51,200,108,93,53,58,85,26,165,146,199,76,4,159,197,14,24
1630198,Isaiah Joe,Isaiah,1610612760,OKC,24.0,10,6,4,0.6,173.36333333333334,2.2,2.2,3.6,2.2,8.9,13.6,11.1,35.4,0.0,0.6,2.8,2.2,32.0,56,51,84,36,83,107,89,39,166,34,147,88,177,142,92,69,137,138
202738,Isaiah Thomas,Isaiah,1610612756,PHX,35.0,1,0,1,0.0,3.6166666666666667,0.0,0.0,0.0,0.0,26.5,0.0,0.0,53.1,0.0,0.0,0.0,0.0,-13.3,205,174,7,174,208,157,153,145,183,200,1,1,24,142,1,1,183,214
1627826,Ivica Zubac,Ivica,1610612746,LAC,27.0,6,2,4,0.333,191.76666666666668,3.0,5.8,2.5,21.0,18.0,14.8,15.5,42.6,0.8,1.3,5.3,5.8,47.4,95,101,84,113,70,66,14,72,5,174,165,164,113,98,160,177,37,49
1630702,Jaden Hardy,Jaden,1610612742,DAL,21.0,19,11,8,0.579,128.915,1.5,1.5,2.2,11.2,17.5,4.5,17.9,40.2,0.0,1.5,4.8,4.5,46.7,9,16,198,62,104,135,122,84,48,170,30,191,143,142,173,154,59,52
1630183,Jaden McDaniels,Jaden,1610612750,MIN,23.0,16,9,7,0.563,536.96,3.2,2.9,2.0,8.0,15.3,9.5,10.9,44.7,1.6,0.7,4.8,2.8,33.5,24,18,184,65,16,60,65,94,81,137,71,83,85,39,107,152,113,128
1630531,Jaden Springer,Jaden,1610612738,BOS,21.0,4,2,2,0.5,22.033333333333335,4.4,0.0,4.4,8.7,15.2,6.5,13.1,39.2,2.2,0.0,2.2,4.4,22.0,141,101,25,78,170,31,153,26,76,136,41,125,154,23,1,38,62,192
203109,Jae Crowder,Jae,1610612749,MIL,33.0,4,1,3,0.25,41.88166666666667,2.3,0.0,0.0,4.6,8.0,12.6,14.9,50.4,2.3,0.0,4.6,1.1,28.9,141,136,53,147,154,103,153,145,138,25,126,157,38,21,1,143,172,157
1631170,Jaime Jaquez Jr.,Jaime,1610612748,MIA,23.0,4,1,3,0.25,122.49666666666667,1.6,0.8,0.8,11.8,16.8,12.1,7.4,32.1,0.8,2.7,2.4,2.7,36.3,141,136,53,147,111,133,142,136,42,160,119,27,195,94,202,47,114,111
1628973,Jalen Brunson,Jalen,1610612752,NYK,27.0,13,7,6,0.538,517.4983333333333,4.3,4.8,2.9,17.4,15.1,12.9,12.4,44.5,0.2,1.5,2.4,10.1,57.4,35,37,172,70,19,34,22,57,15,133,136,109,86,140,172,51,5,17
1629618,Jalen Pickett,Jalen,1610612743,DEN,24.0,3,1,2,0.333,10.75,0.0,0.0,0.0,8.9,0.0,0.0,17.9,26.8,4.5,0.0,4.5,0.0,43.3,171,136,25,113,191,157,153,145,72,1,1,190,206,3,1,137,183,71
1630188,Jalen Smith,Jalen,1610612754,IND,24.0,7,3,4,0.429,42.28333333333333,0.0,4.5,0.0,2.3,20.4,20.4,15.9,25.0,1.1,2.3,9.1,7.9,42.9,80,86,84,94,153,157,28,145,165,185,203,170,209,62,199,203,12,75
1630591,Jalen Suggs,Jalen,1610612753,ORL,23.0,7,3,4,0.429,232.10333333333332,4.8,3.1,5.0,5.8,14.1,9.1,14.5,51.3,0.6,0.8,3.7,5.6,40.7,80,86,84,94,56,26,61,18,116,109,61,148,35,108,125,108,40,88
1631114,Jalen Williams,Jalen,1610612760,OKC,23.0,10,6,4,0.6,377.1333333333333,5.9,1.7,3.9,13.7,11.2,17.2,9.5,41.7,0.6,1.7,2.7,4.5,50.5,56,51,84,36,38,13,116,32,29,60,187,49,126,106,182,65,60,33
1627750,Jamal Murray,Jamal,1610612743,DEN,27.0,12,7,5,0.583,461.8,3.0,2.2,2.4,11.8,13.9,10.5,14.2,52.8,0.6,1.7,2.9,4.2,44.4,43,37,161,54,24,64,90,75,40,105,88,145,26,107,183,73,67,64
201935,James Harden,James,1610612746,LAC,34.0,6,2,4,0.333,241.53,4.0,0.6,2.8,7.9,19.9,13.1,15.5,43.3,1.2,1.0,2.6,6.2,50.4,95,101,84,113,55,42,147,60,82,183,140,163,104,58,141,60,35,34
201949,James Johnson,James,1610612754,IND,37.0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,205,174,7,174,214,157,153,145,183,1,1,1,212,142,1,1,1,211
1641716,Jarace Walker,Jarace,1610612754,IND,20.0,9,6,3,0.667,30.776666666666667,0.0,0.0,0.0,0.0,28.1,15.6,12.5,34.3,1.6,0.0,3.1,3.1,34.0,73,51,53,26,160,157,153,145,183,204,175,110,183,42,1,85,102,123
1628386,Jarrett Allen,Jarrett,1610612739,CLE,26.0,4,2,2,0.5,126.96333333333334,3.8,3.8,1.5,18.9,16.3,14.7,17.4,42.3,1.5,1.1,3.0,9.5,61.8,141,101,25,78,107,46,39,114,8,154,164,186,116,45,152,82,6,9
1629637,Jaxson Hayes,Jaxson,1610612747,LAL,24.0,4,1,3,0.25,23.841666666666665,0.0,0.0,2.0,0.0,8.1,4.0,16.1,40.3,0.0,0.0,14.1,4.0,30.0,141,136,53,147,168,157,153,91,183,26,29,175,141,142,1,213,69,153
1627759,Jaylen Brown,Jaylen,1610612738,BOS,27.0,19,16,3,0.842,706.8783333333333,4.3,3.1,4.7,16.7,13.9,9.9,10.4,48.8,0.8,1.1,3.5,6.4,50.0,9,1,53,10,6,32,57,23,19,104,78,70,48,87,147,98,30,36
