SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
42017,1610612744,GSW,Golden State Warriors,Cut,Offensive,0.533,21,0.117,1.274,0.68,0.099,0.072,0.095,0.019,0.646,0.68,12.5,16.0,7.2,10.6,3.4
42017,1610612739,CLE,Cleveland Cavaliers,Cut,Offensive,0.867,22,0.061,1.386,0.717,0.164,0.079,0.15,0.05,0.693,0.717,6.4,8.8,3.7,5.1,1.5
42017,1610612738,BOS,Boston Celtics,Cut,Offensive,0.6,19,0.054,1.278,0.628,0.231,0.028,0.204,0.056,0.667,0.628,5.7,7.3,2.8,4.5,1.7
42017,1610612745,HOU,Houston Rockets,Cut,Offensive,0.933,17,0.054,1.402,0.735,0.103,0.052,0.103,0.021,0.701,0.735,5.7,8.0,3.6,4.9,1.3
42017,1610612761,TOR,Toronto Raptors,Cut,Offensive,0.467,10,0.09,1.274,0.662,0.211,0.063,0.211,0.021,0.674,0.662,9.5,12.1,4.7,7.1,2.4
42017,1610612740,NOP,New Orleans Pelicans,Cut,Offensive,1.0,9,0.08,1.5,0.743,0.15,0.025,0.138,0.05,0.738,0.743,8.9,13.3,5.8,7.8,2.0
42017,1610612755,PHI,Philadelphia 76ers,Cut,Offensive,0.2,10,0.08,1.11,0.561,0.11,0.033,0.099,0.044,0.549,0.561,9.1,10.1,4.6,8.2,3.6
42017,1610612762,UTA,Utah Jazz,Cut,Offensive,0.133,11,0.056,1.06,0.625,0.149,0.149,0.149,0.015,0.582,0.625,6.1,6.5,2.7,4.4,1.6
42017,1610612764,WAS,Washington Wizards,Cut,Offensive,0.667,6,0.082,1.283,0.633,0.094,0.019,0.094,0.038,0.623,0.633,8.8,11.3,5.2,8.2,3.0
42017,1610612754,IND,Indiana Pacers,Cut,Offensive,0.333,7,0.068,1.208,0.658,0.125,0.083,0.125,0.0,0.646,0.658,6.9,8.3,3.6,5.4,1.9
42017,1610612749,MIL,Milwaukee Bucks,Cut,Offensive,0.8,7,0.05,1.371,0.759,0.086,0.114,0.057,0.029,0.686,0.759,5.0,6.9,3.1,4.1,1.0
42017,1610612748,MIA,Miami Heat,Cut,Offensive,0.267,5,0.074,1.122,0.625,0.171,0.098,0.195,0.073,0.561,0.625,8.2,9.2,4.0,6.4,2.4
42017,1610612750,MIN,Minnesota Timberwolves,Cut,Offensive,0.067,5,0.075,1.0,0.444,0.103,0.0,0.103,0.026,0.487,0.444,7.8,7.8,3.2,7.2,4.0
42017,1610612760,OKC,Oklahoma City Thunder,Cut,Offensive,0.733,6,0.035,1.304,0.684,0.13,0.043,0.13,0.0,0.696,0.684,3.8,5.0,2.2,3.2,1.0
42017,1610612759,SAS,San Antonio Spurs,Cut,Offensive,0.4,5,0.039,1.25,0.647,0.1,0.1,0.1,0.05,0.6,0.647,4.0,5.0,2.2,3.4,1.2
42017,1610612757,POR,Portland Trail Blazers,Cut,Offensive,0.0,4,0.071,0.719,0.37,0.063,0.094,0.063,0.0,0.375,0.37,8.0,5.8,2.5,6.8,4.3
