SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
42017,1610612760,OKC,Oklahoma City Thunder,OffScreen,Defensive,0.4,6,0.026,1.118,0.438,0.118,0.059,0.118,0.118,0.412,0.531,2.8,3.2,1.2,2.7,1.5
42017,1610612757,POR,Portland Trail Blazers,OffScreen,Defensive,0.8,4,0.051,0.864,0.333,0.0,0.045,0.0,0.0,0.318,0.452,5.5,4.8,1.8,5.3,3.5
42017,1610612762,UTA,Utah Jazz,OffScreen,Defensive,1.0,11,0.034,0.55,0.2,0.075,0.075,0.075,0.025,0.225,0.257,3.6,2.0,0.6,3.2,2.5
42017,1610612750,MIN,Minnesota Timberwolves,OffScreen,Defensive,0.133,5,0.049,1.154,0.391,0.077,0.038,0.077,0.0,0.423,0.565,5.2,6.0,1.8,4.6,2.8
42017,1610612764,WAS,Washington Wizards,OffScreen,Defensive,0.867,6,0.077,0.86,0.364,0.06,0.06,0.06,0.0,0.38,0.443,8.3,7.2,2.7,7.3,4.7
42017,1610612749,MIL,Milwaukee Bucks,OffScreen,Defensive,0.6,7,0.062,0.978,0.439,0.0,0.109,0.0,0.0,0.391,0.549,6.6,6.4,2.6,5.9,3.3
42017,1610612754,IND,Indiana Pacers,OffScreen,Defensive,0.0,7,0.054,1.5,0.571,0.053,0.026,0.053,0.0,0.579,0.757,5.4,8.1,2.9,5.0,2.1
42017,1610612761,TOR,Toronto Raptors,OffScreen,Defensive,0.2,10,0.051,1.148,0.417,0.111,0.019,0.093,0.019,0.463,0.552,5.4,6.2,2.0,4.8,2.8
42017,1610612755,PHI,Philadelphia 76ers,OffScreen,Defensive,0.286,10,0.052,1.143,0.44,0.089,0.018,0.071,0.0,0.482,0.56,5.6,6.4,2.2,5.0,2.8
42017,1610612745,HOU,Houston Rockets,OffScreen,Defensive,0.733,17,0.041,0.918,0.377,0.041,0.041,0.041,0.027,0.37,0.471,4.3,3.9,1.5,4.1,2.5
42017,1610612744,GSW,Golden State Warriors,OffScreen,Defensive,0.933,21,0.038,0.807,0.321,0.057,0.045,0.057,0.023,0.318,0.395,4.2,3.4,1.2,3.9,2.6
42017,1610612759,SAS,San Antonio Spurs,OffScreen,Defensive,0.286,5,0.12,1.143,0.491,0.063,0.063,0.063,0.0,0.492,0.582,12.6,14.4,5.4,11.0,5.6
42017,1610612748,MIA,Miami Heat,OffScreen,Defensive,0.067,5,0.119,1.435,0.571,0.116,0.014,0.116,0.043,0.594,0.698,13.8,19.8,7.2,12.6,5.4
42017,1610612738,BOS,Boston Celtics,OffScreen,Defensive,0.667,19,0.055,0.954,0.402,0.046,0.065,0.046,0.009,0.398,0.479,5.7,5.4,2.1,5.1,3.1
42017,1610612740,NOP,New Orleans Pelicans,OffScreen,Defensive,0.467,9,0.12,1.016,0.409,0.081,0.048,0.081,0.016,0.427,0.482,13.8,14.0,5.0,12.2,7.2
42017,1610612739,CLE,Cleveland Cavaliers,OffScreen,Defensive,0.533,22,0.061,1.0,0.398,0.103,0.081,0.096,0.015,0.419,0.5,6.2,6.2,2.0,5.1,3.1
