season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2024-25,1631248,Baylor Scheierman,Baylor,1610612738,BOS,Boston Celtics,42400216,2025-05-16T00:00:00,BOS @ NYK,L,13.816666666666666,2,6,0.333,1,3,0.333,0,0,0.0,1,1,2,0,1,0,0,0,0,0,5,3,6.4,0,0,8.0,1,851,851,851,1183,896,868,1049,530,701,562,834,885,834,445,1042,982,1135,543,768,533,1,1,1139,1014,589,1281,138,9,1203,1,13:49,2024,2025
2024-25,201143,Al Horford,Al,1610612738,BOS,Boston Celtics,42400216,2025-05-16T00:00:00,BOS @ NYK,L,26.53333333333333,4,7,0.571,2,4,0.5,0,0,0.0,1,1,2,0,1,0,0,0,2,0,10,-33,11.4,0,0,14.0,1,851,851,851,716,574,778,373,263,505,236,834,885,834,445,1042,982,1135,543,768,533,1,752,1139,666,1676,1083,138,9,945,1,26:32,2024,2025
2024-25,1629674,Neemias Queta,Neemias,1610612738,BOS,Boston Celtics,42400216,2025-05-16T00:00:00,BOS @ NYK,L,4.366666666666666,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,0,0,1,0,1,1,0,2,-4,6.2,0,0,5.0,1,851,851,851,1500,1101,1272,504,933,1299,933,834,885,834,445,1363,1202,1135,1024,300,533,1142,393,1139,1260,1064,1293,138,9,1321,1,4:22,2024,2025
2024-25,1628436,Luke Kornet,Luke,1610612738,BOS,Boston Celtics,42400216,2025-05-16T00:00:00,BOS @ NYK,L,20.566666666666663,2,3,0.667,0,0,0.0,1,1,1.0,2,3,5,1,2,0,1,1,2,2,5,-16,13.5,0,0,13.0,1,851,851,851,936,896,1168,193,933,1299,933,651,817,1,222,568,467,774,256,768,167,1142,752,490,1014,1533,1013,138,9,991,1,20:34,2024,2025
2024-25,204001,Kristaps Porziņģis,Kristaps,1610612738,BOS,Boston Celtics,42400216,2025-05-16T00:00:00,BOS @ NYK,L,11.468333333333334,1,4,0.25,1,2,0.5,1,2,0.5,1,4,5,0,0,0,1,0,2,2,4,-14,13.0,0,0,12.0,1,851,851,851,1274,1101,1037,1213,530,881,236,651,505,651,445,415,467,1135,1024,768,167,1,752,490,1092,1489,1024,138,9,1025,1,11:28,2024,2025
2024-25,201950,Jrue Holiday,Jrue,1610612738,BOS,Boston Celtics,42400216,2025-05-16T00:00:00,BOS @ NYK,L,29.73333333333333,1,8,0.125,0,2,0.0,2,2,1.0,1,3,4,3,2,1,0,0,2,3,4,-34,14.3,0,0,13.0,1,851,851,851,599,1101,682,1345,933,881,933,421,505,1,445,568,610,369,256,300,533,1,752,333,1092,1679,970,138,9,991,1,29:44,2024,2025
2024-25,1630202,Payton Pritchard,Payton,1610612738,BOS,Boston Celtics,42400216,2025-05-16T00:00:00,BOS @ NYK,L,27.616666666666667,5,10,0.5,1,4,0.25,0,0,0.0,0,2,2,4,0,0,0,0,2,1,11,-17,19.4,0,0,18.0,1,851,851,851,682,450,523,504,530,505,725,834,885,834,889,780,982,281,1024,768,533,1,752,752,612,1554,767,138,9,783,1,27:37,2024,2025
2024-25,1627759,Jaylen Brown,Jaylen,1610612738,BOS,Boston Celtics,42400216,2025-05-16T00:00:00,BOS @ NYK,L,31.78333333333333,8,20,0.4,3,9,0.333,1,2,0.5,0,6,6,6,7,1,1,3,6,3,20,-30,35.2,0,0,39.0,1,851,851,851,520,180,97,893,146,77,562,651,505,651,889,189,348,119,3,300,167,1650,1673,333,267,1666,335,138,9,225,1,31:47,2024,2025
2024-25,1641775,Jordan Walsh,Jordan,1610612738,BOS,Boston Celtics,42400216,2025-05-16T00:00:00,BOS @ NYK,L,5.616666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,0,-4,1.2,0,0,1.0,1,851,851,851,1452,1362,1545,1362,933,1299,933,834,885,834,889,1042,1202,1135,1024,768,533,1,1,752,1411,1064,1522,138,9,1523,1,5:37,2024,2025
2024-25,1630214,Xavier Tillman,Xavier,1610612738,BOS,Boston Celtics,42400216,2025-05-16T00:00:00,BOS @ NYK,L,8.366666666666667,1,4,0.25,0,2,0.0,0,0,0.0,1,2,3,0,0,0,0,0,0,0,2,-2,5.6,0,0,5.0,1,851,851,851,1366,1101,1037,1213,933,881,933,834,885,834,445,780,779,1135,1024,768,533,1,1,1139,1260,936,1321,138,9,1321,1,8:22,2024,2025
